id,name,model_name,category,difficulty,original_complexity,target_complexity,original_code,generated_code,latency_ms,prompt_tokens,reasoning_tokens,completion_tokens,total_tokens,api_status,error_detail
TYR-078,count_distinct_in_windows,gpt-5,sliding-window,medium,O(N^2),O(N),"def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    count = 0
    for i in range(k):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        count += is_first
    return count
","def count_distinct_in_windows(nums, k):
    if k <= 0 or k > len(nums):
        return 0
    return len(set(nums[:k]))",197169.80,131,3520,3565,3696,OK,
TYR-079,sum_of_all_windows,gpt-5,sliding-window,easy,O(N^2),O(N),"def sum_of_all_windows(nums, k):
    total = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        total += cur
    return total
","def sum_of_all_windows(nums, k):
    n = len(nums)
    if k <= 0 or k > n:
        return 0
    window_sum = sum(nums[:k])
    total = window_sum
    for i in range(k, n):
        window_sum += nums[i] - nums[i - k]
        total += window_sum
    return total",50253.36,115,2496,2583,2698,OK,
TYR-080,has_duplicate_within_k,gpt-5,sliding-window,easy,O(N^2),O(N),"def has_duplicate_within_k(nums, k):
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, min(i + k + 1, n)):
            if nums[i] == nums[j]:
                return 1
    return 0
","def has_duplicate_within_k(nums, k):
    if k <= 0:
        return 0
    seen = set()
    for i, x in enumerate(nums):
        if x in seen:
            return 1
        seen.add(x)
        if i >= k:
            seen.remove(nums[i - k])
    return 0",107799.81,112,1792,1872,1984,OK,
TYR-081,max_sum_window,gpt-5,sliding-window,easy,O(N^2),O(N),"def max_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur > best:
            best = cur
    return best
","def max_sum_window(nums, k):
    n = len(nums)
    if k <= 0 or n < k:
        return 0
    cur = sum(nums[:k])
    best = cur
    for i in range(k, n):
        cur += nums[i] - nums[i - k]
        if cur > best:
            best = cur
    return best",63412.66,138,1344,1432,1570,OK,
TYR-082,min_sum_window,gpt-5,sliding-window,easy,O(N^2),O(N),"def min_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur < best:
            best = cur
    return best
","def min_sum_window(nums, k):
    n = len(nums)
    if n < k or k <= 0:
        return 0
    window_sum = sum(nums[:k])
    best = window_sum
    for i in range(k, n):
        window_sum += nums[i] - nums[i - k]
        if window_sum < best:
            best = window_sum
    return best",74341.25,138,2304,2397,2535,OK,
TYR-083,count_windows_all_positive,gpt-5,sliding-window,easy,O(N^2),O(N),"def count_windows_all_positive(nums, k):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        all_pos = 1
        for j in range(i, i + k):
            if nums[j] <= 0:
                all_pos = 0
        count += all_pos
    return count
","def count_windows_all_positive(nums, k):
    n = len(nums)
    if k <= 0:
        return n - k + 1
    if k > n:
        return 0

    bad = 0
    for j in range(k):
        if nums[j] <= 0:
            bad += 1

    count = 1 if bad == 0 else 0

    for i in range(k, n):
        if nums[i - k] <= 0:
            bad -= 1
        if nums[i] <= 0:
            bad += 1
        if bad == 0:
            count += 1

    return count",60725.06,127,2688,2839,2966,OK,
TYR-084,max_window_range,gpt-5,sliding-window,medium,O(N^2),O(N),"def max_window_range(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        mx = nums[i]
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] > mx:
                mx = nums[j]
            if nums[j] < mn:
                mn = nums[j]
        d = mx - mn
        if d > best:
            best = d
    return best
","def max_window_range(nums, k):
    from collections import deque
    n = len(nums)
    if k <= 0 or n < k:
        return 0
    max_dq = deque()
    min_dq = deque()
    best = 0
    for i, x in enumerate(nums):
        while max_dq and nums[max_dq[-1]] <= x:
            max_dq.pop()
        max_dq.append(i)
        while min_dq and nums[min_dq[-1]] >= x:
            min_dq.pop()
        min_dq.append(i)
        while max_dq and max_dq[0] <= i - k:
            max_dq.popleft()
        while min_dq and min_dq[0] <= i - k:
            min_dq.popleft()
        if i >= k - 1:
            d = nums[max_dq[0]] - nums[min_dq[0]]
            if d > best:
                best = d
    return best",107008.46,171,2112,2334,2505,OK,
TYR-085,count_windows_with_target_sum,gpt-5,sliding-window,easy,O(N^2),O(N),"def count_windows_with_target_sum(nums, k, target):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if cur == target:
            count += 1
    return count
","def count_windows_with_target_sum(nums, k, target):
    n = len(nums)
    if k <= 0:
        return (n - k + 1) if target == 0 else 0
    if k > n:
        return 0
    window_sum = sum(nums[:k])
    count = 1 if window_sum == target else 0
    for i in range(k, n):
        window_sum += nums[i] - nums[i - k]
        if window_sum == target:
            count += 1
    return count",65549.39,125,1792,1918,2043,OK,
TYR-086,first_recurring_element,gpt-5,hash-map,easy,O(N^2),O(N),"def first_recurring_element(nums):
    for i in range(len(nums)):
        for j in range(i):
            if nums[j] == nums[i]:
                return nums[i]
    return -1
","def first_recurring_element(nums):
    seen = set()
    for num in nums:
        if num in seen:
            return num
        seen.add(num)
    return -1",19013.38,91,448,495,586,OK,
TYR-087,same_frequency_distribution,gpt-5,hash-map,medium,O(N^2),O(N),"def same_frequency_distribution(nums):
    mid = len(nums) // 2
    for i in range(mid):
        count_a = 0
        for j in range(mid):
            if nums[j] == nums[i]:
                count_a += 1
        count_b = 0
        for j in range(mid, len(nums)):
            if nums[j] == nums[i]:
                count_b += 1
        if count_a != count_b:
            return 0
    return 1
","def same_frequency_distribution(nums):
    mid = len(nums) // 2
    counts = {}
    for i in range(mid):
        x = nums[i]
        counts[x] = counts.get(x, 0) + 1
    for i in range(mid, len(nums)):
        x = nums[i]
        if x in counts:
            counts[x] -= 1
    for v in counts.values():
        if v != 0:
            return 0
    return 1",172387.10,154,4224,4336,4490,OK,
TYR-088,longest_consecutive_sequence,gpt-5,hash-map,medium,O(N^2),O(N),"def longest_consecutive_sequence(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_consecutive_sequence(nums):
    if not nums:
        return 0
    s = set(nums)
    best = 0
    for num in s:
        if num - 1 not in s:
            length = 1
            cur = num
            while cur + 1 in s:
                cur += 1
                length += 1
            if length > best:
                best = length
    return best",85045.63,179,640,741,920,OK,
TYR-089,top_k_frequent_sum,gpt-5,hash-map,medium,O(N^2),O(N),"def top_k_frequent_sum(nums, k):
    if len(nums) == 0 or k <= 0:
        return 0
    n = len(nums)
    used = []
    result_sum = 0
    for rank in range(k):
        best_val = 0
        best_count = -1
        for i in range(n):
            skip = 0
            for u in range(len(used)):
                if used[u] == nums[i]:
                    skip = 1
            if skip == 1:
                continue
            count = 0
            for j in range(n):
                if nums[j] == nums[i]:
                    count += 1
            if count > best_count:
                best_count = count
                best_val = nums[i]
        if best_count > 0:
            used.append(best_val)
            result_sum += best_val
    return result_sum
","def top_k_frequent_sum(nums, k):
    if not nums or k <= 0:
        return 0
    n = len(nums)
    freq = {}
    for v in nums:
        freq[v] = freq.get(v, 0) + 1
    buckets = [[] for _ in range(n + 1)]
    seen = set()
    for v in nums:
        if v not in seen:
            buckets[freq[v]].append(v)
            seen.add(v)
    result = 0
    remaining = k
    for f in range(n, 0, -1):
        for v in buckets[f]:
            result += v
            remaining -= 1
            if remaining == 0:
                return result
    return result",145512.00,238,4480,4648,4886,OK,
TYR-090,group_count_by_remainder,gpt-5,hash-map,easy,O(N),O(N),"def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    count = 0
    for i in range(len(nums)):
        if nums[i] % k == 0:
            count += 1
    return count
","def group_count_by_remainder(nums, k):
    return 0 if k == 0 else sum(1 for x in nums if x % k == 0)",113761.96,107,1472,1517,1624,OK,
TYR-091,count_triplets_with_sum,gpt-5,hash-map,medium,O(N^3),O(N^2),"def count_triplets_with_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                if nums[i] + nums[j] + nums[k] == target:
                    count += 1
    return count
","def count_triplets_with_sum(nums, target):
    nums.sort()
    n = len(nums)
    count = 0
    for i in range(n - 2):
        left, right = i + 1, n - 1
        while left < right:
            s = nums[i] + nums[left] + nums[right]
            if s < target:
                left += 1
            elif s > target:
                right -= 1
            else:
                if nums[left] == nums[right]:
                    m = right - left + 1
                    count += m * (m - 1) // 2
                    break
                lv, rv = nums[left], nums[right]
                lcnt = rcnt = 0
                while left < right and nums[left] == lv:
                    lcnt += 1
                    left += 1
                while right >= left and nums[right] == rv:
                    rcnt += 1
                    right -= 1
                count += lcnt * rcnt
    return count",158821.11,131,6272,6500,6631,OK,
TYR-092,longest_subarray_all_distinct,gpt-5,hash-map,medium,O(N^2),O(N),"def longest_subarray_all_distinct(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        length = 0
        has_dup = 0
        for j in range(i, n):
            for k in range(i, j):
                if nums[k] == nums[j]:
                    has_dup = 1
            if has_dup == 1:
                break
            length += 1
        if length > best:
            best = length
    return best
","def longest_subarray_all_distinct(nums):
    last_index = {}
    left = 0
    best = 0
    for right, x in enumerate(nums):
        if x in last_index and last_index[x] >= left:
            left = last_index[x] + 1
        last_index[x] = right
        best = max(best, right - left + 1)
    return best",29759.49,157,832,926,1083,OK,
TYR-093,count_four_sum,gpt-5,hash-map,medium,O(N^4),O(N^2),"def count_four_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                for l in range(k + 1, n):
                    if nums[i] + nums[j] + nums[k] + nums[l] == target:
                        count += 1
    return count
","def count_four_sum(nums, target):
    n = len(nums)
    count = 0
    prefix_pairs = {}
    for k in range(1, n - 1):
        nk = nums[k]
        for l in range(k + 1, n):
            s = nk + nums[l]
            count += prefix_pairs.get(target - s, 0)
        for i in range(k):
            s = nums[i] + nk
            prefix_pairs[s] = prefix_pairs.get(s, 0) + 1
    return count",175413.44,145,4928,5052,5197,OK,
TYR-094,has_zero_sum_subarray,gpt-5,hash-map,easy,O(N^2),O(N),"def has_zero_sum_subarray(nums):
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur == 0:
                return 1
    return 0
","def has_zero_sum_subarray(nums):
    prefix_sum = 0
    seen = {0}
    for x in nums:
        prefix_sum += x
        if prefix_sum in seen:
            return 1
        seen.add(prefix_sum)
    return 0",75160.58,109,640,705,814,OK,
TYR-095,count_complete_subarrays,gpt-5,hash-map,medium,O(N^3),O(N),"def count_complete_subarrays(nums):
    n = len(nums)
    total_distinct = 0
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        total_distinct += is_first
    count = 0
    for i in range(n):
        for j in range(i, n):
            dist = 0
            for k in range(i, j + 1):
                is_f = 1
                for m in range(i, k):
                    if nums[m] == nums[k]:
                        is_f = 0
                dist += is_f
            if dist == total_distinct:
                count += 1
    return count
","def count_complete_subarrays(nums):
    T = len(set(nums))
    if T == 0:
        return 0
    freq = {}
    left = 0
    distinct = 0
    count = 0
    for right in range(len(nums)):
        x = nums[right]
        c = freq.get(x, 0)
        if c == 0:
            distinct += 1
        freq[x] = c + 1
        if distinct == T:
            while freq[nums[left]] > 1:
                freq[nums[left]] -= 1
                left += 1
            count += left + 1
    return count",199684.46,212,6080,6229,6441,OK,
TYR-096,longest_equal_01_subarray,gpt-5,hash-map,medium,O(N^2),O(N),"def longest_equal_01_subarray(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        zeros = 0
        ones = 0
        for j in range(i, n):
            if nums[j] == 0:
                zeros += 1
            else:
                ones += 1
            if zeros == ones and zeros + ones > best:
                best = zeros + ones
    return best
","def longest_equal_01_subarray(nums):
    best = 0
    prefix_index = {0: -1}
    total = 0
    for i, x in enumerate(nums):
        total += -1 if x == 0 else 1
        if total in prefix_index:
            best = max(best, i - prefix_index[total])
        else:
            prefix_index[total] = i
    return best",84440.23,146,960,1059,1205,OK,
TYR-097,count_pairs_diff_k,gpt-5,hash-map,easy,O(N^2),O(N),"def count_pairs_diff_k(nums, k):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if abs(nums[i] - nums[j]) == k:
                count += 1
    return count
","def count_pairs_diff_k(nums, k):
    if k < 0:
        return 0
    count = 0
    freq = {}
    if k == 0:
        for x in nums:
            c = freq.get(x, 0)
            count += c
            freq[x] = c + 1
        return count
    for x in nums:
        count += freq.get(x - k, 0)
        count += freq.get(x + k, 0)
        freq[x] = freq.get(x, 0) + 1
    return count",93215.41,109,2944,3076,3185,OK,
TYR-098,longest_band,gpt-5,hash-map,medium,O(N^2),O(N),"def longest_band(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_band(nums):
    if not nums:
        return 0
    s = set(nums)
    best = 0
    for x in s:
        if x - 1 not in s:
            length = 1
            y = x
            while y + 1 in s:
                y += 1
                length += 1
            if length > best:
                best = length
    return best",28266.95,177,960,1059,1236,OK,
TYR-099,find_majority_one_third,gpt-5,hash-map,medium,O(N^2),O(N),"def find_majority_one_third(nums):
    n = len(nums)
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > n // 3:
            return nums[i]
    return -1
","def find_majority_one_third(nums):
    n = len(nums)
    if n == 0:
        return -1
    sentinel = object()
    c1 = sentinel
    c2 = sentinel
    count1 = count2 = 0

    for x in nums:
        if x == c1:
            count1 += 1
        elif x == c2:
            count2 += 1
        elif count1 == 0:
            c1, count1 = x, 1
        elif count2 == 0:
            c2, count2 = x, 1
        else:
            count1 -= 1
            count2 -= 1

    v1 = v2 = 0
    for x in nums:
        if x == c1:
            v1 += 1
        elif x == c2:
            v2 += 1

    threshold = n // 3
    if v1 > threshold and v2 > threshold:
        return c1 if nums.index(c1) <= nums.index(c2) else c2
    if v1 > threshold:
        return c1
    if v2 > threshold:
        return c2
    return -1",137407.03,119,5824,6091,6210,OK,
TYR-100,count_subarrays_all_same,gpt-5,hash-map,easy,O(N^2),O(N),"def count_subarrays_all_same(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i, n):
            all_same = 1
            for k in range(i + 1, j + 1):
                if nums[k] != nums[i]:
                    all_same = 0
                    break
            count += all_same
    return count
","def count_subarrays_all_same(nums):
    count = 0
    n = len(nums)
    if n == 0:
        return 0
    run = 1
    for i in range(1, n):
        if nums[i] == nums[i - 1]:
            run += 1
        else:
            count += run * (run + 1) // 2
            run = 1
    count += run * (run + 1) // 2
    return count",73121.43,137,320,438,575,OK,
TYR-101,move_zeros_to_end,gpt-5,array-transform,easy,O(N),O(N),"def move_zeros_to_end(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] != 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] == 0:
            result.append(0)
    return result
","def move_zeros_to_end(nums):
    res = [0] * len(nums)
    j = 0
    for x in nums:
        if x != 0:
            res[j] = x
            j += 1
    return res",102081.42,112,1792,1855,1967,OK,
TYR-102,rotate_array_by_k,gpt-5,array-transform,medium,O(N),O(N),"def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    k = k % n
    result = []
    for i in range(n - k, n):
        result.append(nums[i])
    for i in range(n - k):
        result.append(nums[i])
    return result
","def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    k %= n
    return nums[-k:] + nums[:-k]",59497.12,122,2112,2163,2285,OK,
TYR-103,segregate_pos_neg,gpt-5,array-transform,easy,O(N),O(N),"def segregate_pos_neg(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] >= 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] < 0:
            result.append(nums[i])
    return result
","def segregate_pos_neg(nums):
    pos, neg = [], []
    for x in nums:
        if x >= 0:
            pos.append(x)
        else:
            neg.append(x)
    return pos + neg",46440.43,111,1472,1527,1638,OK,
TYR-104,replace_with_rank,gpt-5,array-transform,medium,O(N^2),O(N),"def replace_with_rank(nums):
    result = []
    n = len(nums)
    for i in range(n):
        rank = 1
        for j in range(n):
            if nums[j] < nums[i]:
                rank += 1
            elif nums[j] == nums[i] and j < i:
                rank += 0
        result.append(rank)
    return result
","def replace_with_rank(nums):
    from collections import Counter
    if not nums:
        return []
    freq = Counter(nums)
    # If all numbers are integers, use linear-time radix sort on unique keys
    if all(isinstance(x, int) for x in nums):
        keys = list(freq.keys())
        max_abs = 0
        for k in keys:
            ak = -k if k < 0 else k
            if ak > max_abs:
                max_abs = ak
        width = max_abs.bit_length() + 1  # include sign bit
        bias = (1 << (width - 1)) if width > 0 else 0
        arr = [k + bias for k in keys]
        base = 256
        mask = base - 1
        passes = max(1, (width + 7) // 8)
        for shift in range(0, passes * 8, 8):
            count = [0] * base
            for a in arr:
                count[(a >> shift) & mask] += 1
            total = 0
            for i in range(base):
                c = count[i]
                count[i] = total
                total += c
            new_arr = [0] * len(arr)
            new_keys = [0] * len(keys)
            for i in range(len(arr)):
                d = (arr[i] >> shift) & mask
                pos = count[d]
                new_arr[pos] = arr[i]
                new_keys[pos] = keys[i]
                count[d] += 1
            arr = new_arr
            keys = new_keys
        sorted_keys = keys
    else:
        sorted_keys = sorted(freq.keys())
    rank_map = {}
    prefix = 0
    for v in sorted_keys:
        rank_map[v] = prefix + 1
        prefix += freq[v]
    return [rank_map[x] for x in nums]",194044.73,130,10816,11237,11367,OK,
TYR-105,remove_all_target,gpt-5,array-transform,easy,O(N),O(N),"def remove_all_target(nums, target):
    result = []
    for i in range(len(nums)):
        if nums[i] != target:
            result.append(nums[i])
    return result
","def remove_all_target(nums, target):
    write = 0
    for x in nums:
        if x != target:
            nums[write] = x
            write += 1
    return nums[:write]",28611.22,88,1280,1336,1424,OK,
TYR-106,running_sum,gpt-5,array-transform,easy,O(N),O(N),"def running_sum(nums):
    result = []
    cur = 0
    for i in range(len(nums)):
        cur += nums[i]
        result.append(cur)
    return result
","from itertools import accumulate

def running_sum(nums):
    return list(accumulate(nums))",13928.63,88,512,539,627,OK,
TYR-107,find_disappeared_numbers,gpt-5,array-transform,medium,O(N^2),O(N),"def find_disappeared_numbers(nums):
    n = len(nums)
    result = []
    for i in range(1, n + 1):
        found = 0
        for j in range(n):
            if nums[j] == i:
                found = 1
        if found == 0:
            result.append(i)
    return result
","def find_disappeared_numbers(nums):
    n = len(nums)
    s = set(nums)
    return [i for i in range(1, n + 1) if i not in s]",116628.20,124,2432,2484,2608,OK,
TYR-108,find_all_duplicates,gpt-5,array-transform,medium,O(N^2),O(N),"def find_all_duplicates(nums):
    result = []
    n = len(nums)
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        if is_first == 0:
            continue
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count == 2:
            result.append(nums[i])
    return result
","def find_all_duplicates(nums):
    counts = {}
    order = []
    for num in nums:
        if num not in counts:
            order.append(num)
        counts[num] = counts.get(num, 0) + 1
    return [num for num in order if counts[num] == 2]",31333.59,159,1536,1610,1769,OK,
TYR-109,array_sign,gpt-5,array-transform,easy,O(N),O(N),"def array_sign(nums):
    neg_count = 0
    for i in range(len(nums)):
        if nums[i] == 0:
            return 0
        if nums[i] < 0:
            neg_count += 1
    if neg_count % 2 == 0:
        return 1
    return -1
","def array_sign(nums):
    sign = 1
    for x in nums:
        if x == 0:
            return 0
        if x < 0:
            sign = -sign
    return sign",20134.91,121,320,375,496,OK,
TYR-110,max_consecutive_ones,gpt-5,array-transform,easy,O(N),O(N),"def max_consecutive_ones(nums):
    best = 0
    cur = 0
    for i in range(len(nums)):
        if nums[i] == 1:
            cur += 1
            if cur > best:
                best = cur
        else:
            cur = 0
    return best
","def max_consecutive_ones(nums):
    best = cur = 0
    for x in nums:
        cur = cur + 1 if x == 1 else 0
        if cur > best:
            best = cur
    return best",74745.95,117,1216,1278,1395,OK,
TYR-111,check_monotonic,gpt-5,array-transform,easy,O(N),O(N),"def check_monotonic(nums):
    if len(nums) <= 1:
        return 1
    inc = 1
    dec = 1
    for i in range(1, len(nums)):
        if nums[i] > nums[i - 1]:
            dec = 0
        if nums[i] < nums[i - 1]:
            inc = 0
    if inc == 1 or dec == 1:
        return 1
    return 0
","def check_monotonic(nums):
    n = len(nums)
    if n <= 1:
        return 1
    inc = True
    dec = True
    prev = nums[0]
    for i in range(1, n):
        cur = nums[i]
        if cur > prev:
            dec = False
        elif cur < prev:
            inc = False
        if not inc and not dec:
            return 0
        prev = cur
    return 1",48200.85,152,1152,1264,1416,OK,
TYR-112,third_distinct_max,gpt-5,array-transform,medium,O(N^2),O(N),"def third_distinct_max(nums):
    distinct = []
    for i in range(len(nums)):
        found = 0
        for j in range(len(distinct)):
            if distinct[j] == nums[i]:
                found = 1
        if found == 0:
            distinct.append(nums[i])
    if len(distinct) < 3:
        best = distinct[0]
        for v in distinct:
            if v > best:
                best = v
        return best
    for rank in range(3):
        mx = distinct[0]
        mx_idx = 0
        for i in range(1, len(distinct)):
            if distinct[i] > mx:
                mx = distinct[i]
                mx_idx = i
        if rank == 2:
            return mx
        distinct[mx_idx] = distinct[0] - 1
    return -1
","def third_distinct_max(nums):
    a = b = c = None
    for x in nums:
        if x == a or x == b or x == c:
            continue
        if a is None or x > a:
            c = b
            b = a
            a = x
        elif b is None or x > b:
            c = b
            b = x
        elif c is None or x > c:
            c = x
    return c if c is not None else a",89286.84,235,1472,1591,1826,OK,
TYR-113,degree_shortest_subarray,gpt-5,array-transform,medium,O(N^2),O(N),"def degree_shortest_subarray(nums):
    n = len(nums)
    if n == 0:
        return 0
    max_freq = 0
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > max_freq:
            max_freq = count
    best = n
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count == max_freq:
            first = -1
            last = -1
            for j in range(n):
                if nums[j] == nums[i]:
                    if first == -1:
                        first = j
                    last = j
            length = last - first + 1
            if length < best:
                best = length
    return best
","def degree_shortest_subarray(nums):
    if not nums:
        return 0
    first = {}
    last = {}
    freq = {}
    max_freq = 0
    for i, x in enumerate(nums):
        if x not in first:
            first[x] = i
        last[x] = i
        freq[x] = freq.get(x, 0) + 1
        if freq[x] > max_freq:
            max_freq = freq[x]
    best = len(nums)
    for x, c in freq.items():
        if c == max_freq:
            length = last[x] - first[x] + 1
            if length < best:
                best = length
    return best",24253.11,248,1088,1247,1495,OK,
TYR-114,shortest_unsorted_subarray,gpt-5,array-transform,medium,O(N^2),O(N log N),"def shortest_unsorted_subarray(nums):
    n = len(nums)
    sorted_nums = []
    for v in nums:
        sorted_nums.append(v)
    for i in range(n):
        for j in range(i + 1, n):
            if sorted_nums[i] > sorted_nums[j]:
                tmp = sorted_nums[i]
                sorted_nums[i] = sorted_nums[j]
                sorted_nums[j] = tmp
    start = -1
    end = -1
    for i in range(n):
        if nums[i] != sorted_nums[i]:
            if start == -1:
                start = i
            end = i
    if start == -1:
        return 0
    return end - start + 1
","def shortest_unsorted_subarray(nums):
    sorted_nums = sorted(nums)
    start = -1
    end = -1
    for i, (a, b) in enumerate(zip(nums, sorted_nums)):
        if a != b:
            if start == -1:
                start = i
            end = i
    return 0 if start == -1 else end - start + 1",49133.30,205,704,797,1002,OK,
TYR-115,dutch_flag_sort,gpt-5,array-transform,easy,O(N),O(N),"def dutch_flag_sort(nums):
    result = []
    for v in range(3):
        for i in range(len(nums)):
            if nums[i] == v:
                result.append(v)
    return result
","def dutch_flag_sort(nums):
    low = 0
    mid = 0
    high = len(nums) - 1
    while mid <= high:
        if nums[mid] == 0:
            nums[low], nums[mid] = nums[mid], nums[low]
            low += 1
            mid += 1
        elif nums[mid] == 1:
            mid += 1
        else:
            nums[mid], nums[high] = nums[high], nums[mid]
            high -= 1
    return nums",96226.24,94,3776,3901,3995,OK,
TYR-116,container_with_most_water,gpt-5,competition,medium,O(N^2),O(N),"def container_with_most_water(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            h = nums[i]
            if nums[j] < h:
                h = nums[j]
            area = h * (j - i)
            if area > best:
                best = area
    return best
","def container_with_most_water(nums):
    left, right = 0, len(nums) - 1
    best = 0
    while left < right:
        best = max(best, min(nums[left], nums[right]) * (right - left))
        if nums[left] < nums[right]:
            left += 1
        else:
            right -= 1
    return best",18909.30,134,768,859,993,OK,
TYR-117,best_time_buy_sell,gpt-5,competition,easy,O(N^2),O(N),"def best_time_buy_sell(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            profit = nums[j] - nums[i]
            if profit > best:
                best = profit
    return best
","def best_time_buy_sell(nums):
    best = 0
    min_price = float('inf')
    for price in nums:
        if price < min_price:
            min_price = price
        elif price - min_price > best:
            best = price - min_price
    return best",56217.34,113,704,774,887,OK,
TYR-118,trap_rainwater,gpt-5,competition,medium,O(N^2),O(N),"def trap_rainwater(nums):
    total = 0
    n = len(nums)
    for i in range(1, n - 1):
        left_max = 0
        for j in range(i):
            if nums[j] > left_max:
                left_max = nums[j]
        right_max = 0
        for j in range(i + 1, n):
            if nums[j] > right_max:
                right_max = nums[j]
        water_level = left_max
        if right_max < water_level:
            water_level = right_max
        if water_level > nums[i]:
            total += water_level - nums[i]
    return total
","def trap_rainwater(nums):
    total = 0
    left, right = 0, len(nums) - 1
    left_max = right_max = 0
    while left < right:
        if nums[left] <= nums[right]:
            if nums[left] >= left_max:
                left_max = nums[left]
            else:
                total += left_max - nums[left]
            left += 1
        else:
            if nums[right] >= right_max:
                right_max = nums[right]
            else:
                total += right_max - nums[right]
            right -= 1
    return total",67851.84,190,1536,1673,1863,OK,
TYR-119,good_pairs_count,gpt-5,competition,easy,O(N^2),O(N),"def good_pairs_count(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j]:
                count += 1
    return count
","def good_pairs_count(nums):
    count = 0
    freq = {}
    for x in nums:
        count += freq.get(x, 0)
        freq[x] = freq.get(x, 0) + 1
    return count",41221.73,102,384,445,547,OK,
TYR-120,max_chunks_to_sort,gpt-5,competition,medium,O(N^2),O(N),"def max_chunks_to_sort(nums):
    n = len(nums)
    chunks = 0
    for i in range(n):
        mx = 0
        for j in range(i + 1):
            if nums[j] > mx:
                mx = nums[j]
        if mx == i:
            chunks += 1
    return chunks
","def max_chunks_to_sort(nums):
    mx = 0
    chunks = 0
    for i, v in enumerate(nums):
        if v > mx:
            mx = v
        if mx == i:
            chunks += 1
    return chunks",74509.53,122,1856,1920,2042,OK,
