id,name,model_name,category,difficulty,original_complexity,target_complexity,original_code,generated_code,latency_ms,prompt_tokens,reasoning_tokens,completion_tokens,total_tokens,api_status,error_detail
TYR-078,count_distinct_in_windows,gpt-4.1,sliding-window,medium,O(N^2),O(N),"def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    count = 0
    for i in range(k):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        count += is_first
    return count
","def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    seen = set()
    for i in range(k):
        seen.add(nums[i])
    return len(seen)",3078.57,132,0,57,189,OK,
TYR-079,sum_of_all_windows,gpt-4.1,sliding-window,easy,O(N^2),O(N),"def sum_of_all_windows(nums, k):
    total = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        total += cur
    return total
","def sum_of_all_windows(nums, k):
    n = len(nums)
    if n < k:
        return 0
    window_sum = sum(nums[:k])
    total = window_sum
    for i in range(1, n - k + 1):
        window_sum += nums[i + k - 1] - nums[i - 1]
        total += window_sum
    return total",1432.12,116,0,90,206,OK,
TYR-080,has_duplicate_within_k,gpt-4.1,sliding-window,easy,O(N^2),O(N),"def has_duplicate_within_k(nums, k):
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, min(i + k + 1, n)):
            if nums[i] == nums[j]:
                return 1
    return 0
","def has_duplicate_within_k(nums, k):
    seen = {}
    for i, num in enumerate(nums):
        if num in seen and i - seen[num] <= k:
            return 1
        seen[num] = i
    return 0",1332.91,113,0,59,172,OK,
TYR-081,max_sum_window,gpt-4.1,sliding-window,easy,O(N^2),O(N),"def max_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur > best:
            best = cur
    return best
","def max_sum_window(nums, k):
    if len(nums) < k:
        return 0
    window_sum = sum(nums[:k])
    best = window_sum
    for i in range(k, len(nums)):
        window_sum += nums[i] - nums[i - k]
        best = max(best, window_sum)
    return best",1436.66,139,0,72,211,OK,
TYR-082,min_sum_window,gpt-4.1,sliding-window,easy,O(N^2),O(N),"def min_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur < best:
            best = cur
    return best
","def min_sum_window(nums, k):
    if len(nums) < k:
        return 0
    window_sum = sum(nums[:k])
    best = window_sum
    for i in range(k, len(nums)):
        window_sum += nums[i] - nums[i - k]
        if window_sum < best:
            best = window_sum
    return best",1539.16,139,0,76,215,OK,
TYR-083,count_windows_all_positive,gpt-4.1,sliding-window,easy,O(N^2),O(N),"def count_windows_all_positive(nums, k):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        all_pos = 1
        for j in range(i, i + k):
            if nums[j] <= 0:
                all_pos = 0
        count += all_pos
    return count
","def count_windows_all_positive(nums, k):
    count = 0
    n = len(nums)
    non_pos = 0
    for i in range(k):
        if nums[i] <= 0:
            non_pos += 1
    if non_pos == 0:
        count += 1
    for i in range(k, n):
        if nums[i - k] <= 0:
            non_pos -= 1
        if nums[i] <= 0:
            non_pos += 1
        if non_pos == 0:
            count += 1
    return count",2357.88,128,0,131,259,OK,
TYR-084,max_window_range,gpt-4.1,sliding-window,medium,O(N^2),O(N),"def max_window_range(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        mx = nums[i]
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] > mx:
                mx = nums[j]
            if nums[j] < mn:
                mn = nums[j]
        d = mx - mn
        if d > best:
            best = d
    return best
","from collections import deque

def max_window_range(nums, k):
    if len(nums) < k:
        return 0
    n = len(nums)
    max_deque = deque()
    min_deque = deque()
    best = 0
    for i in range(n):
        while max_deque and nums[i] >= nums[max_deque[-1]]:
            max_deque.pop()
        max_deque.append(i)
        while min_deque and nums[i] <= nums[min_deque[-1]]:
            min_deque.pop()
        min_deque.append(i)
        if i >= k - 1:
            while max_deque[0] <= i - k:
                max_deque.popleft()
            while min_deque[0] <= i - k:
                min_deque.popleft()
            d = nums[max_deque[0]] - nums[min_deque[0]]
            if d > best:
                best = d
    return best",9115.58,172,0,206,378,OK,
TYR-085,count_windows_with_target_sum,gpt-4.1,sliding-window,easy,O(N^2),O(N),"def count_windows_with_target_sum(nums, k, target):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if cur == target:
            count += 1
    return count
","def count_windows_with_target_sum(nums, k, target):
    count = 0
    n = len(nums)
    cur = sum(nums[:k])
    if cur == target:
        count += 1
    for i in range(1, n - k + 1):
        cur = cur - nums[i - 1] + nums[i + k - 1]
        if cur == target:
            count += 1
    return count",7818.38,126,0,100,226,OK,
TYR-086,first_recurring_element,gpt-4.1,hash-map,easy,O(N^2),O(N),"def first_recurring_element(nums):
    for i in range(len(nums)):
        for j in range(i):
            if nums[j] == nums[i]:
                return nums[i]
    return -1
","def first_recurring_element(nums):
    seen = set()
    for num in nums:
        if num in seen:
            return num
        seen.add(num)
    return -1",1300.19,92,0,43,135,OK,
TYR-087,same_frequency_distribution,gpt-4.1,hash-map,medium,O(N^2),O(N),"def same_frequency_distribution(nums):
    mid = len(nums) // 2
    for i in range(mid):
        count_a = 0
        for j in range(mid):
            if nums[j] == nums[i]:
                count_a += 1
        count_b = 0
        for j in range(mid, len(nums)):
            if nums[j] == nums[i]:
                count_b += 1
        if count_a != count_b:
            return 0
    return 1
","def same_frequency_distribution(nums):
    mid = len(nums) // 2
    freq_a = {}
    freq_b = {}
    for i in range(mid):
        freq_a[nums[i]] = freq_a.get(nums[i], 0) + 1
    for i in range(mid, len(nums)):
        freq_b[nums[i]] = freq_b.get(nums[i], 0) + 1
    for key in freq_a:
        if freq_a[key] != freq_b.get(key, 0):
            return 0
    return 1",13007.32,155,0,122,277,OK,
TYR-088,longest_consecutive_sequence,gpt-4.1,hash-map,medium,O(N^2),O(N),"def longest_consecutive_sequence(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_consecutive_sequence(nums):
    num_set = set(nums)
    best = 0
    for num in num_set:
        if num - 1 not in num_set:
            cur = num
            length = 1
            while cur + 1 in num_set:
                cur += 1
                length += 1
            best = max(best, length)
    return best",3045.11,180,0,88,268,OK,
TYR-089,top_k_frequent_sum,gpt-4.1,hash-map,medium,O(N^2),O(N),"def top_k_frequent_sum(nums, k):
    if len(nums) == 0 or k <= 0:
        return 0
    n = len(nums)
    used = []
    result_sum = 0
    for rank in range(k):
        best_val = 0
        best_count = -1
        for i in range(n):
            skip = 0
            for u in range(len(used)):
                if used[u] == nums[i]:
                    skip = 1
            if skip == 1:
                continue
            count = 0
            for j in range(n):
                if nums[j] == nums[i]:
                    count += 1
            if count > best_count:
                best_count = count
                best_val = nums[i]
        if best_count > 0:
            used.append(best_val)
            result_sum += best_val
    return result_sum
","def top_k_frequent_sum(nums, k):
    if len(nums) == 0 or k <= 0:
        return 0
    from collections import Counter
    freq = Counter(nums)
    top_k = sorted(freq.items(), key=lambda x: -x[1])[:k]
    return sum(val for val, _ in top_k)",2385.61,239,0,78,317,OK,
TYR-090,group_count_by_remainder,gpt-4.1,hash-map,easy,O(N),O(N),"def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    count = 0
    for i in range(len(nums)):
        if nums[i] % k == 0:
            count += 1
    return count
","def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    return sum(1 for num in nums if num % k == 0)",1846.26,108,0,40,148,OK,
TYR-091,count_triplets_with_sum,gpt-4.1,hash-map,medium,O(N^3),O(N^2),"def count_triplets_with_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                if nums[i] + nums[j] + nums[k] == target:
                    count += 1
    return count
","def count_triplets_with_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        seen = {}
        for j in range(i + 1, n):
            complement = target - nums[i] - nums[j]
            count += seen.get(complement, 0)
            seen[nums[j]] = seen.get(nums[j], 0) + 1
    return count",3585.62,132,0,96,228,OK,
TYR-092,longest_subarray_all_distinct,gpt-4.1,hash-map,medium,O(N^2),O(N),"def longest_subarray_all_distinct(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        length = 0
        has_dup = 0
        for j in range(i, n):
            for k in range(i, j):
                if nums[k] == nums[j]:
                    has_dup = 1
            if has_dup == 1:
                break
            length += 1
        if length > best:
            best = length
    return best
","def longest_subarray_all_distinct(nums):
    seen = set()
    left = 0
    best = 0
    for right in range(len(nums)):
        while nums[right] in seen:
            seen.remove(nums[left])
            left += 1
        seen.add(nums[right])
        best = max(best, right - left + 1)
    return best",1435.92,158,0,82,240,OK,
TYR-093,count_four_sum,gpt-4.1,hash-map,medium,O(N^4),O(N^2),"def count_four_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                for l in range(k + 1, n):
                    if nums[i] + nums[j] + nums[k] + nums[l] == target:
                        count += 1
    return count
","def count_four_sum(nums, target):
    from collections import Counter
    n = len(nums)
    pair_sum = Counter()
    count = 0
    for i in range(n):
        for j in range(i + 1, n):
            pair_sum[nums[i] + nums[j]] += 1
    for i in range(n):
        for j in range(i + 1, n):
            needed = target - (nums[i] + nums[j])
            pair_sum[nums[i] + nums[j]] -= 1
            count += pair_sum.get(needed, 0)
    return count // 2",2151.99,146,0,137,283,OK,
TYR-094,has_zero_sum_subarray,gpt-4.1,hash-map,easy,O(N^2),O(N),"def has_zero_sum_subarray(nums):
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur == 0:
                return 1
    return 0
","def has_zero_sum_subarray(nums):
    prefix_sums = set()
    cur_sum = 0
    for num in nums:
        cur_sum += num
        if cur_sum == 0 or cur_sum in prefix_sums:
            return 1
        prefix_sums.add(cur_sum)
    return 0",5737.04,110,0,72,182,OK,
TYR-095,count_complete_subarrays,gpt-4.1,hash-map,medium,O(N^3),O(N),"def count_complete_subarrays(nums):
    n = len(nums)
    total_distinct = 0
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        total_distinct += is_first
    count = 0
    for i in range(n):
        for j in range(i, n):
            dist = 0
            for k in range(i, j + 1):
                is_f = 1
                for m in range(i, k):
                    if nums[m] == nums[k]:
                        is_f = 0
                dist += is_f
            if dist == total_distinct:
                count += 1
    return count
","def count_complete_subarrays(nums):
    n = len(nums)
    total_distinct = len(set(nums))
    count = 0
    left = 0
    freq = {}
    distinct = 0
    for right in range(n):
        freq[nums[right]] = freq.get(nums[right], 0) + 1
        if freq[nums[right]] == 1:
            distinct += 1
        while distinct == total_distinct:
            count += n - right
            freq[nums[left]] -= 1
            if freq[nums[left]] == 0:
                distinct -= 1
            left += 1
    return count",6145.50,213,0,144,357,OK,
TYR-096,longest_equal_01_subarray,gpt-4.1,hash-map,medium,O(N^2),O(N),"def longest_equal_01_subarray(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        zeros = 0
        ones = 0
        for j in range(i, n):
            if nums[j] == 0:
                zeros += 1
            else:
                ones += 1
            if zeros == ones and zeros + ones > best:
                best = zeros + ones
    return best
","def longest_equal_01_subarray(nums):
    count_map = {0: -1}
    max_len = 0
    count = 0
    for i, num in enumerate(nums):
        count += 1 if num == 1 else -1
        if count in count_map:
            max_len = max(max_len, i - count_map[count])
        else:
            count_map[count] = i
    return max_len",4200.00,147,0,97,244,OK,
TYR-097,count_pairs_diff_k,gpt-4.1,hash-map,easy,O(N^2),O(N),"def count_pairs_diff_k(nums, k):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if abs(nums[i] - nums[j]) == k:
                count += 1
    return count
","def count_pairs_diff_k(nums, k):
    from collections import Counter
    freq = Counter(nums)
    count = 0
    if k == 0:
        for num in freq:
            count += freq[num] * (freq[num] - 1) // 2
    else:
        for num in freq:
            count += freq[num] * freq.get(num + k, 0)
            count += freq[num] * freq.get(num - k, 0)
        count //= 2
    return count",1642.04,110,0,116,226,OK,
TYR-098,longest_band,gpt-4.1,hash-map,medium,O(N^2),O(N),"def longest_band(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_band(nums):
    if not nums:
        return 0
    num_set = set(nums)
    best = 0
    for num in num_set:
        if num - 1 not in num_set:
            length = 1
            cur = num
            while cur + 1 in num_set:
                cur += 1
                length += 1
            best = max(best, length)
    return best",2562.06,178,0,96,274,OK,
TYR-099,find_majority_one_third,gpt-4.1,hash-map,medium,O(N^2),O(N),"def find_majority_one_third(nums):
    n = len(nums)
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > n // 3:
            return nums[i]
    return -1
","def find_majority_one_third(nums):
    n = len(nums)
    if not nums:
        return -1

    candidate1, candidate2, count1, count2 = None, None, 0, 0

    for num in nums:
        if num == candidate1:
            count1 += 1
        elif num == candidate2:
            count2 += 1
        elif count1 == 0:
            candidate1, count1 = num, 1
        elif count2 == 0:
            candidate2, count2 = num, 1
        else:
            count1 -= 1
            count2 -= 1

    count1 = count2 = 0
    for num in nums:
        if num == candidate1:
            count1 += 1
        elif num == candidate2:
            count2 += 1

    if count1 > n // 3:
        return candidate1
    if count2 > n // 3:
        return candidate2
    return -1",10446.23,120,0,223,343,OK,
TYR-100,count_subarrays_all_same,gpt-4.1,hash-map,easy,O(N^2),O(N),"def count_subarrays_all_same(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i, n):
            all_same = 1
            for k in range(i + 1, j + 1):
                if nums[k] != nums[i]:
                    all_same = 0
                    break
            count += all_same
    return count
","def count_subarrays_all_same(nums):
    count = 0
    n = len(nums)
    i = 0
    while i < n:
        j = i
        while j < n and nums[j] == nums[i]:
            j += 1
        length = j - i
        count += length * (length + 1) // 2
        i = j
    return count",1947.78,138,0,92,230,OK,
TYR-101,move_zeros_to_end,gpt-4.1,array-transform,easy,O(N),O(N),"def move_zeros_to_end(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] != 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] == 0:
            result.append(0)
    return result
","def move_zeros_to_end(nums):
    n = len(nums)
    j = 0
    for i in range(n):
        if nums[i] != 0:
            nums[j] = nums[i]
            j += 1
    for i in range(j, n):
        nums[i] = 0
    return nums",1346.45,113,0,71,184,OK,
TYR-102,rotate_array_by_k,gpt-4.1,array-transform,medium,O(N),O(N),"def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    k = k % n
    result = []
    for i in range(n - k, n):
        result.append(nums[i])
    for i in range(n - k):
        result.append(nums[i])
    return result
","def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    k = k % n
    return nums[-k:] + nums[:-k]",1027.28,123,0,48,171,OK,
TYR-103,segregate_pos_neg,gpt-4.1,array-transform,easy,O(N),O(N),"def segregate_pos_neg(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] >= 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] < 0:
            result.append(nums[i])
    return result
","def segregate_pos_neg(nums):
    pos = []
    neg = []
    for num in nums:
        if num >= 0:
            pos.append(num)
        else:
            neg.append(num)
    return pos + neg",1022.06,112,0,47,159,OK,
TYR-104,replace_with_rank,gpt-4.1,array-transform,medium,O(N^2),O(N),"def replace_with_rank(nums):
    result = []
    n = len(nums)
    for i in range(n):
        rank = 1
        for j in range(n):
            if nums[j] < nums[i]:
                rank += 1
            elif nums[j] == nums[i] and j < i:
                rank += 0
        result.append(rank)
    return result
","def replace_with_rank(nums):
    sorted_unique = sorted(set(nums))
    rank_map = {num: i + 1 for i, num in enumerate(sorted_unique)}
    return [rank_map[num] for num in nums]",1031.16,131,0,51,182,OK,
TYR-105,remove_all_target,gpt-4.1,array-transform,easy,O(N),O(N),"def remove_all_target(nums, target):
    result = []
    for i in range(len(nums)):
        if nums[i] != target:
            result.append(nums[i])
    return result
","def remove_all_target(nums, target):
    write = 0
    for num in nums:
        if num != target:
            nums[write] = num
            write += 1
    return nums[:write]",933.22,89,0,47,136,OK,
TYR-106,running_sum,gpt-4.1,array-transform,easy,O(N),O(N),"def running_sum(nums):
    result = []
    cur = 0
    for i in range(len(nums)):
        cur += nums[i]
        result.append(cur)
    return result
","def running_sum(nums):
    result = [0] * len(nums)
    if nums:
        result[0] = nums[0]
        for i in range(1, len(nums)):
            result[i] = result[i-1] + nums[i]
    return result",1107.80,89,0,58,147,OK,
TYR-107,find_disappeared_numbers,gpt-4.1,array-transform,medium,O(N^2),O(N),"def find_disappeared_numbers(nums):
    n = len(nums)
    result = []
    for i in range(1, n + 1):
        found = 0
        for j in range(n):
            if nums[j] == i:
                found = 1
        if found == 0:
            result.append(i)
    return result
","def find_disappeared_numbers(nums):
    n = len(nums)
    for num in nums:
        idx = abs(num) - 1
        if nums[idx] > 0:
            nums[idx] = -nums[idx]
    return [i + 1 for i in range(n) if nums[i] > 0]",1197.16,125,0,74,199,OK,
TYR-108,find_all_duplicates,gpt-4.1,array-transform,medium,O(N^2),O(N),"def find_all_duplicates(nums):
    result = []
    n = len(nums)
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        if is_first == 0:
            continue
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count == 2:
            result.append(nums[i])
    return result
","def find_all_duplicates(nums):
    from collections import Counter
    counts = Counter(nums)
    result = [num for num, cnt in counts.items() if cnt == 2]
    return result",1350.43,160,0,46,206,OK,
TYR-109,array_sign,gpt-4.1,array-transform,easy,O(N),O(N),"def array_sign(nums):
    neg_count = 0
    for i in range(len(nums)):
        if nums[i] == 0:
            return 0
        if nums[i] < 0:
            neg_count += 1
    if neg_count % 2 == 0:
        return 1
    return -1
","def array_sign(nums):
    neg_count = 0
    for num in nums:
        if num == 0:
            return 0
        if num < 0:
            neg_count += 1
    return 1 if neg_count % 2 == 0 else -1",5037.30,122,0,66,188,OK,
TYR-110,max_consecutive_ones,gpt-4.1,array-transform,easy,O(N),O(N),"def max_consecutive_ones(nums):
    best = 0
    cur = 0
    for i in range(len(nums)):
        if nums[i] == 1:
            cur += 1
            if cur > best:
                best = cur
        else:
            cur = 0
    return best
","def max_consecutive_ones(nums):
    best = cur = 0
    for num in nums:
        if num == 1:
            cur += 1
            best = max(best, cur)
        else:
            cur = 0
    return best",1025.73,118,0,56,174,OK,
TYR-111,check_monotonic,gpt-4.1,array-transform,easy,O(N),O(N),"def check_monotonic(nums):
    if len(nums) <= 1:
        return 1
    inc = 1
    dec = 1
    for i in range(1, len(nums)):
        if nums[i] > nums[i - 1]:
            dec = 0
        if nums[i] < nums[i - 1]:
            inc = 0
    if inc == 1 or dec == 1:
        return 1
    return 0
","def check_monotonic(nums):
    inc = dec = True
    for i in range(1, len(nums)):
        if nums[i] > nums[i - 1]:
            dec = False
        elif nums[i] < nums[i - 1]:
            inc = False
    return int(inc or dec)",4219.14,153,0,68,221,OK,
TYR-112,third_distinct_max,gpt-4.1,array-transform,medium,O(N^2),O(N),"def third_distinct_max(nums):
    distinct = []
    for i in range(len(nums)):
        found = 0
        for j in range(len(distinct)):
            if distinct[j] == nums[i]:
                found = 1
        if found == 0:
            distinct.append(nums[i])
    if len(distinct) < 3:
        best = distinct[0]
        for v in distinct:
            if v > best:
                best = v
        return best
    for rank in range(3):
        mx = distinct[0]
        mx_idx = 0
        for i in range(1, len(distinct)):
            if distinct[i] > mx:
                mx = distinct[i]
                mx_idx = i
        if rank == 2:
            return mx
        distinct[mx_idx] = distinct[0] - 1
    return -1
","def third_distinct_max(nums):
    first = second = third = None
    seen = set()
    for num in nums:
        if num in seen:
            continue
        seen.add(num)
        if first is None or num > first:
            third = second
            second = first
            first = num
        elif second is None or num > second:
            third = second
            second = num
        elif third is None or num > third:
            third = num
    return first if len(seen) < 3 else third",1519.90,236,0,120,356,OK,
TYR-113,degree_shortest_subarray,gpt-4.1,array-transform,medium,O(N^2),O(N),"def degree_shortest_subarray(nums):
    n = len(nums)
    if n == 0:
        return 0
    max_freq = 0
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > max_freq:
            max_freq = count
    best = n
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count == max_freq:
            first = -1
            last = -1
            for j in range(n):
                if nums[j] == nums[i]:
                    if first == -1:
                        first = j
                    last = j
            length = last - first + 1
            if length < best:
                best = length
    return best
","def degree_shortest_subarray(nums):
    from collections import defaultdict
    left, right, count = {}, {}, defaultdict(int)
    for i, num in enumerate(nums):
        if num not in left:
            left[num] = i
        right[num] = i
        count[num] += 1
    max_freq = max(count.values(), default=0)
    best = len(nums)
    for num in count:
        if count[num] == max_freq:
            best = min(best, right[num] - left[num] + 1)
    return best",2413.91,249,0,123,372,OK,
TYR-114,shortest_unsorted_subarray,gpt-4.1,array-transform,medium,O(N^2),O(N log N),"def shortest_unsorted_subarray(nums):
    n = len(nums)
    sorted_nums = []
    for v in nums:
        sorted_nums.append(v)
    for i in range(n):
        for j in range(i + 1, n):
            if sorted_nums[i] > sorted_nums[j]:
                tmp = sorted_nums[i]
                sorted_nums[i] = sorted_nums[j]
                sorted_nums[j] = tmp
    start = -1
    end = -1
    for i in range(n):
        if nums[i] != sorted_nums[i]:
            if start == -1:
                start = i
            end = i
    if start == -1:
        return 0
    return end - start + 1
","def shortest_unsorted_subarray(nums):
    sorted_nums = sorted(nums)
    start = -1
    end = -1
    for i in range(len(nums)):
        if nums[i] != sorted_nums[i]:
            if start == -1:
                start = i
            end = i
    if start == -1:
        return 0
    return end - start + 1",5475.76,206,0,88,294,OK,
TYR-115,dutch_flag_sort,gpt-4.1,array-transform,easy,O(N),O(N),"def dutch_flag_sort(nums):
    result = []
    for v in range(3):
        for i in range(len(nums)):
            if nums[i] == v:
                result.append(v)
    return result
","def dutch_flag_sort(nums):
    count = [0, 0, 0]
    for num in nums:
        count[num] += 1
    return [0]*count[0] + [1]*count[1] + [2]*count[2]",9174.56,95,0,59,154,OK,
TYR-116,container_with_most_water,gpt-4.1,competition,medium,O(N^2),O(N),"def container_with_most_water(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            h = nums[i]
            if nums[j] < h:
                h = nums[j]
            area = h * (j - i)
            if area > best:
                best = area
    return best
","def container_with_most_water(nums):
    left, right = 0, len(nums) - 1
    best = 0
    while left < right:
        h = min(nums[left], nums[right])
        area = h * (right - left)
        if area > best:
            best = area
        if nums[left] < nums[right]:
            left += 1
        else:
            right -= 1
    return best",1685.49,135,0,94,229,OK,
TYR-117,best_time_buy_sell,gpt-4.1,competition,easy,O(N^2),O(N),"def best_time_buy_sell(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            profit = nums[j] - nums[i]
            if profit > best:
                best = profit
    return best
","def best_time_buy_sell(nums):
    best = 0
    min_price = float('inf')
    for price in nums:
        min_price = min(min_price, price)
        best = max(best, price - min_price)
    return best",1230.63,114,0,57,171,OK,
TYR-051,first_missing_positive,gpt-4.1,set-operations,medium,O(N^2),O(N),"def first_missing_positive(nums):
    candidate = 1
    while candidate < len(nums) + 2:
        found = 0
        for i in range(len(nums)):
            if nums[i] == candidate:
                found = 1
        if found == 0:
            return candidate
        candidate += 1
    return candidate
","def first_missing_positive(nums):
    n = len(nums)
    for i in range(n):
        while 1 <= nums[i] <= n and nums[nums[i]-1] != nums[i]:
            nums[nums[i]-1], nums[i] = nums[i], nums[nums[i]-1]
    for i in range(n):
        if nums[i] != i + 1:
            return i + 1
    return n + 1",4052.32,123,0,100,223,OK,
TYR-052,is_permutation_of_other_half,gpt-4.1,set-operations,easy,O(N^2),O(N),"def is_permutation_of_other_half(nums):
    mid = len(nums) // 2
    for i in range(mid):
        found = 0
        used = []
        for j in range(mid, len(nums)):
            skip = 0
            for u in range(len(used)):
                if used[u] == j:
                    skip = 1
            if skip == 0 and nums[j] == nums[i]:
                found = 1
                used.append(j)
                break
        if found == 0:
            return 0
    return 1
","def is_permutation_of_other_half(nums):
    mid = len(nums) // 2
    from collections import Counter
    return int(Counter(nums[:mid]) == Counter(nums[mid:]))",2445.33,171,0,45,216,OK,
TYR-118,trap_rainwater,gpt-4.1,competition,medium,O(N^2),O(N),"def trap_rainwater(nums):
    total = 0
    n = len(nums)
    for i in range(1, n - 1):
        left_max = 0
        for j in range(i):
            if nums[j] > left_max:
                left_max = nums[j]
        right_max = 0
        for j in range(i + 1, n):
            if nums[j] > right_max:
                right_max = nums[j]
        water_level = left_max
        if right_max < water_level:
            water_level = right_max
        if water_level > nums[i]:
            total += water_level - nums[i]
    return total
","def trap_rainwater(nums):
    n = len(nums)
    if n == 0:
        return 0
    left_max = [0] * n
    right_max = [0] * n
    left_max[0] = nums[0]
    for i in range(1, n):
        left_max[i] = max(left_max[i-1], nums[i])
    right_max[n-1] = nums[n-1]
    for i in range(n-2, -1, -1):
        right_max[i] = max(right_max[i+1], nums[i])
    total = 0
    for i in range(1, n-1):
        water_level = min(left_max[i-1], right_max[i+1])
        if water_level > nums[i]:
            total += water_level - nums[i]
    return total",1849.01,191,0,187,378,OK,
TYR-119,good_pairs_count,gpt-4.1,competition,easy,O(N^2),O(N),"def good_pairs_count(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j]:
                count += 1
    return count
","def good_pairs_count(nums):
    from collections import Counter
    freq = Counter(nums)
    count = 0
    for v in freq.values():
        count += v * (v - 1) // 2
    return count",8213.18,103,0,55,158,OK,
TYR-120,max_chunks_to_sort,gpt-4.1,competition,medium,O(N^2),O(N),"def max_chunks_to_sort(nums):
    n = len(nums)
    chunks = 0
    for i in range(n):
        mx = 0
        for j in range(i + 1):
            if nums[j] > mx:
                mx = nums[j]
        if mx == i:
            chunks += 1
    return chunks
","def max_chunks_to_sort(nums):
    chunks = 0
    mx = 0
    for i, num in enumerate(nums):
        mx = max(mx, num)
        if mx == i:
            chunks += 1
    return chunks",5055.25,123,0,57,180,OK,
TYR-121,find_peak_element_index,gpt-4.1,competition,easy,O(N),O(log N),"def find_peak_element_index(nums):
    n = len(nums)
    if n == 1:
        return 0
    if nums[0] > nums[1]:
        return 0
    for i in range(1, n - 1):
        if nums[i] > nums[i - 1] and nums[i] > nums[i + 1]:
            return i
    if nums[n - 1] > nums[n - 2]:
        return n - 1
    return 0
","def find_peak_element_index(nums):
    left, right = 0, len(nums) - 1
    while left < right:
        mid = (left + right) // 2
        if nums[mid] > nums[mid + 1]:
            right = mid
        else:
            left = mid + 1
    return left",9848.63,160,0,77,237,OK,
