id,name,model_name,category,difficulty,original_complexity,target_complexity,original_code,generated_code,latency_ms,prompt_tokens,reasoning_tokens,completion_tokens,total_tokens,api_status,error_detail
TYR-077,min_of_all_windows,o4-mini,sliding-window,medium,O(N^2),O(N),"def min_of_all_windows(nums, k):
    result = []
    n = len(nums)
    for i in range(n - k + 1):
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] < mn:
                mn = nums[j]
        result.append(mn)
    return result
","from collections import deque

def min_of_all_windows(nums, k):
    n = len(nums)
    if k > n or k == 0:
        return []
    dq = deque()
    result = []
    for i, val in enumerate(nums):
        while dq and nums[dq[-1]] > val:
            dq.pop()
        dq.append(i)
        if dq[0] <= i - k:
            dq.popleft()
        if i >= k - 1:
            result.append(nums[dq[0]])
    return result",17710.23,125,448,578,703,OK,
TYR-078,count_distinct_in_windows,o4-mini,sliding-window,medium,O(N^2),O(N),"def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    count = 0
    for i in range(k):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        count += is_first
    return count
","def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    return len(set(nums[:k]))",52262.13,131,2112,2167,2298,OK,
TYR-079,sum_of_all_windows,o4-mini,sliding-window,easy,O(N^2),O(N),"def sum_of_all_windows(nums, k):
    total = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        total += cur
    return total
","def sum_of_all_windows(nums, k):
    n = len(nums)
    if k > n or k <= 0:
        return 0
    window_sum = sum(nums[:k])
    total = window_sum
    for i in range(k, n):
        window_sum += nums[i] - nums[i - k]
        total += window_sum
    return total",34414.34,115,1408,1504,1619,OK,
TYR-080,has_duplicate_within_k,o4-mini,sliding-window,easy,O(N^2),O(N),"def has_duplicate_within_k(nums, k):
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, min(i + k + 1, n)):
            if nums[i] == nums[j]:
                return 1
    return 0
","def has_duplicate_within_k(nums, k):
    seen = set()
    for i, x in enumerate(nums):
        if x in seen:
            return 1
        seen.add(x)
        if i >= k:
            seen.remove(nums[i - k])
    return 0",41678.14,112,1792,1874,1986,OK,
TYR-081,max_sum_window,o4-mini,sliding-window,easy,O(N^2),O(N),"def max_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur > best:
            best = cur
    return best
","def max_sum_window(nums, k):
    if len(nums) < k:
        return 0
    current_sum = sum(nums[:k])
    max_sum = current_sum
    for i in range(k, len(nums)):
        current_sum += nums[i] - nums[i - k]
        if current_sum > max_sum:
            max_sum = current_sum
    return max_sum",13092.70,138,256,359,497,OK,
TYR-082,min_sum_window,o4-mini,sliding-window,easy,O(N^2),O(N),"def min_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur < best:
            best = cur
    return best
","def min_sum_window(nums, k):
    n = len(nums)
    if n < k:
        return 0
    curr = sum(nums[:k])
    best = curr
    for i in range(k, n):
        curr += nums[i] - nums[i - k]
        if curr < best:
            best = curr
    return best",8405.03,138,192,289,427,OK,
TYR-083,count_windows_all_positive,o4-mini,sliding-window,easy,O(N^2),O(N),"def count_windows_all_positive(nums, k):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        all_pos = 1
        for j in range(i, i + k):
            if nums[j] <= 0:
                all_pos = 0
        count += all_pos
    return count
","def count_windows_all_positive(nums, k):
    count = 0
    non_pos = 0
    for i, val in enumerate(nums):
        if val <= 0:
            non_pos += 1
        if i >= k and nums[i - k] <= 0:
            non_pos -= 1
        if i >= k - 1 and non_pos == 0:
            count += 1
    return count",44657.67,127,512,622,749,OK,
TYR-084,max_window_range,o4-mini,sliding-window,medium,O(N^2),O(N),"def max_window_range(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        mx = nums[i]
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] > mx:
                mx = nums[j]
            if nums[j] < mn:
                mn = nums[j]
        d = mx - mn
        if d > best:
            best = d
    return best
","from collections import deque

def max_window_range(nums, k):
    if len(nums) < k:
        return 0
    max_dq, min_dq = deque(), deque()
    best = 0
    for i, num in enumerate(nums):
        while max_dq and nums[max_dq[-1]] < num:
            max_dq.pop()
        max_dq.append(i)
        while min_dq and nums[min_dq[-1]] > num:
            min_dq.pop()
        min_dq.append(i)
        if max_dq[0] <= i - k:
            max_dq.popleft()
        if min_dq[0] <= i - k:
            min_dq.popleft()
        if i >= k - 1:
            diff = nums[max_dq[0]] - nums[min_dq[0]]
            if diff > best:
                best = diff
    return best",25676.97,171,320,532,703,OK,
TYR-085,count_windows_with_target_sum,o4-mini,sliding-window,easy,O(N^2),O(N),"def count_windows_with_target_sum(nums, k, target):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if cur == target:
            count += 1
    return count
","def count_windows_with_target_sum(nums, k, target):
    count = 0
    n = len(nums)
    if n < k:
        return 0
    window_sum = sum(nums[:k])
    if window_sum == target:
        count += 1
    for i in range(k, n):
        window_sum += nums[i] - nums[i - k]
        if window_sum == target:
            count += 1
    return count",23519.33,125,320,434,559,OK,
TYR-086,first_recurring_element,o4-mini,hash-map,easy,O(N^2),O(N),"def first_recurring_element(nums):
    for i in range(len(nums)):
        for j in range(i):
            if nums[j] == nums[i]:
                return nums[i]
    return -1
","def first_recurring_element(nums):
    seen = set()
    for num in nums:
        if num in seen:
            return num
        seen.add(num)
    return -1",10994.58,91,320,376,467,OK,
TYR-087,same_frequency_distribution,o4-mini,hash-map,medium,O(N^2),O(N),"def same_frequency_distribution(nums):
    mid = len(nums) // 2
    for i in range(mid):
        count_a = 0
        for j in range(mid):
            if nums[j] == nums[i]:
                count_a += 1
        count_b = 0
        for j in range(mid, len(nums)):
            if nums[j] == nums[i]:
                count_b += 1
        if count_a != count_b:
            return 0
    return 1
","def same_frequency_distribution(nums):
    mid = len(nums) // 2
    freq = {}
    for x in nums[:mid]:
        freq[x] = freq.get(x, 0) + 1
    for x in nums[mid:]:
        freq[x] = freq.get(x, 0) - 1
    for v in freq.values():
        if v != 0:
            return 0
    return 1",51432.34,154,832,947,1101,OK,
TYR-088,longest_consecutive_sequence,o4-mini,hash-map,medium,O(N^2),O(N),"def longest_consecutive_sequence(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_consecutive_sequence(nums):
    if not nums:
        return 0
    num_set = set(nums)
    longest = 0
    for num in num_set:
        if num - 1 not in num_set:
            length = 1
            while num + length in num_set:
                length += 1
            longest = max(longest, length)
    return longest",19991.77,179,448,553,732,OK,
TYR-089,top_k_frequent_sum,o4-mini,hash-map,medium,O(N^2),O(N),"def top_k_frequent_sum(nums, k):
    if len(nums) == 0 or k <= 0:
        return 0
    n = len(nums)
    used = []
    result_sum = 0
    for rank in range(k):
        best_val = 0
        best_count = -1
        for i in range(n):
            skip = 0
            for u in range(len(used)):
                if used[u] == nums[i]:
                    skip = 1
            if skip == 1:
                continue
            count = 0
            for j in range(n):
                if nums[j] == nums[i]:
                    count += 1
            if count > best_count:
                best_count = count
                best_val = nums[i]
        if best_count > 0:
            used.append(best_val)
            result_sum += best_val
    return result_sum
","def top_k_frequent_sum(nums, k):
    if not nums or k <= 0:
        return 0
    from collections import Counter
    freq = Counter(nums)
    max_freq = max(freq.values())
    buckets = [[] for _ in range(max_freq + 1)]
    for num, cnt in freq.items():
        buckets[cnt].append(num)
    result = 0
    taken = 0
    for f in range(max_freq, 0, -1):
        for num in buckets[f]:
            result += num
            taken += 1
            if taken == k:
                return result
    return result",44580.76,238,768,919,1157,OK,
TYR-090,group_count_by_remainder,o4-mini,hash-map,easy,O(N),O(N),"def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    count = 0
    for i in range(len(nums)):
        if nums[i] % k == 0:
            count += 1
    return count
","def group_count_by_remainder(nums, k):
    return 0 if k == 0 else sum(num % k == 0 for num in nums)",16727.93,107,576,631,738,OK,
TYR-091,count_triplets_with_sum,o4-mini,hash-map,medium,O(N^3),O(N^2),"def count_triplets_with_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                if nums[i] + nums[j] + nums[k] == target:
                    count += 1
    return count
","def count_triplets_with_sum(nums, target):
    nums.sort()
    count = 0
    n = len(nums)
    for i in range(n - 2):
        left, right = i + 1, n - 1
        while left < right:
            s = nums[i] + nums[left] + nums[right]
            if s == target:
                if nums[left] == nums[right]:
                    c = right - left + 1
                    count += c * (c - 1) // 2
                    break
                lval, rval = nums[left], nums[right]
                cnt_l = cnt_r = 0
                while left < right and nums[left] == lval:
                    cnt_l += 1
                    left += 1
                while right >= left and nums[right] == rval:
                    cnt_r += 1
                    right -= 1
                count += cnt_l * cnt_r
            elif s < target:
                left += 1
            else:
                right -= 1
    return count",17956.06,131,576,815,946,OK,
TYR-092,longest_subarray_all_distinct,o4-mini,hash-map,medium,O(N^2),O(N),"def longest_subarray_all_distinct(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        length = 0
        has_dup = 0
        for j in range(i, n):
            for k in range(i, j):
                if nums[k] == nums[j]:
                    has_dup = 1
            if has_dup == 1:
                break
            length += 1
        if length > best:
            best = length
    return best
","def longest_subarray_all_distinct(nums):
    seen = {}
    start = best = 0
    for i, num in enumerate(nums):
        if num in seen and seen[num] >= start:
            start = seen[num] + 1
        seen[num] = i
        best = max(best, i - start + 1)
    return best",7675.04,157,192,291,448,OK,
TYR-093,count_four_sum,o4-mini,hash-map,medium,O(N^4),O(N^2),"def count_four_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                for l in range(k + 1, n):
                    if nums[i] + nums[j] + nums[k] + nums[l] == target:
                        count += 1
    return count
","from collections import Counter

def count_four_sum(nums, target):
    n = len(nums)
    right = Counter()
    for k in range(2, n):
        for l in range(k+1, n):
            right[nums[k] + nums[l]] += 1

    count = 0
    for j in range(1, n-2):
        for i in range(j):
            count += right.get(target - nums[i] - nums[j], 0)
        k = j + 1
        for l in range(k+1, n):
            s = nums[k] + nums[l]
            right[s] -= 1
            if right[s] == 0:
                del right[s]
    return count",86973.03,145,2880,3059,3204,OK,
TYR-094,has_zero_sum_subarray,o4-mini,hash-map,easy,O(N^2),O(N),"def has_zero_sum_subarray(nums):
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur == 0:
                return 1
    return 0
","def has_zero_sum_subarray(nums):
    s = 0
    seen = {0}
    for num in nums:
        s += num
        if s in seen:
            return 1
        seen.add(s)
    return 0",13983.12,109,384,454,563,OK,
TYR-095,count_complete_subarrays,o4-mini,hash-map,medium,O(N^3),O(N),"def count_complete_subarrays(nums):
    n = len(nums)
    total_distinct = 0
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        total_distinct += is_first
    count = 0
    for i in range(n):
        for j in range(i, n):
            dist = 0
            for k in range(i, j + 1):
                is_f = 1
                for m in range(i, k):
                    if nums[m] == nums[k]:
                        is_f = 0
                dist += is_f
            if dist == total_distinct:
                count += 1
    return count
","from collections import defaultdict

def count_complete_subarrays(nums):
    n = len(nums)
    k = len(set(nums))
    freq = defaultdict(int)
    res = 0
    distinct = 0
    r = 0
    for l in range(n):
        while r < n and distinct < k:
            if freq[nums[r]] == 0:
                distinct += 1
            freq[nums[r]] += 1
            r += 1
        if distinct == k:
            res += n - r + 1
        freq[nums[l]] -= 1
        if freq[nums[l]] == 0:
            distinct -= 1
    return res",39714.11,212,1664,1833,2045,OK,
TYR-096,longest_equal_01_subarray,o4-mini,hash-map,medium,O(N^2),O(N),"def longest_equal_01_subarray(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        zeros = 0
        ones = 0
        for j in range(i, n):
            if nums[j] == 0:
                zeros += 1
            else:
                ones += 1
            if zeros == ones and zeros + ones > best:
                best = zeros + ones
    return best
","def longest_equal_01_subarray(nums):
    sum_index = {0: -1}
    max_len = 0
    prefix = 0
    for i, v in enumerate(nums):
        prefix += 1 if v == 1 else -1
        if prefix in sum_index:
            max_len = max(max_len, i - sum_index[prefix])
        else:
            sum_index[prefix] = i
    return max_len",8222.29,146,256,368,514,OK,
TYR-097,count_pairs_diff_k,o4-mini,hash-map,easy,O(N^2),O(N),"def count_pairs_diff_k(nums, k):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if abs(nums[i] - nums[j]) == k:
                count += 1
    return count
","from collections import Counter

def count_pairs_diff_k(nums, k):
    freq = Counter(nums)
    if k < 0:
        return 0
    if k == 0:
        return sum(v*(v-1)//2 for v in freq.values())
    return sum(freq[x] * freq.get(x + k, 0) for x in freq)",20605.14,109,832,927,1036,OK,
TYR-098,longest_band,o4-mini,hash-map,medium,O(N^2),O(N),"def longest_band(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_band(nums):
    s = set(nums)
    best = 0
    for num in s:
        if num - 1 not in s:
            length = 1
            while num + length in s:
                length += 1
            best = max(best, length)
    return best",16780.83,177,384,467,644,OK,
TYR-099,find_majority_one_third,o4-mini,hash-map,medium,O(N^2),O(N),"def find_majority_one_third(nums):
    n = len(nums)
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > n // 3:
            return nums[i]
    return -1
","def find_majority_one_third(nums):
    candidate1, candidate2, count1, count2 = None, None, 0, 0
    for num in nums:
        if num == candidate1:
            count1 += 1
        elif num == candidate2:
            count2 += 1
        elif count1 == 0:
            candidate1, count1 = num, 1
        elif count2 == 0:
            candidate2, count2 = num, 1
        else:
            count1 -= 1
            count2 -= 1
    count1 = count2 = 0
    for num in nums:
        if num == candidate1:
            count1 += 1
        elif num == candidate2:
            count2 += 1
    if count1 > len(nums) // 3:
        return candidate1
    if count2 > len(nums) // 3:
        return candidate2
    return -1",44189.96,119,1088,1312,1431,OK,
TYR-100,count_subarrays_all_same,o4-mini,hash-map,easy,O(N^2),O(N),"def count_subarrays_all_same(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i, n):
            all_same = 1
            for k in range(i + 1, j + 1):
                if nums[k] != nums[i]:
                    all_same = 0
                    break
            count += all_same
    return count
","def count_subarrays_all_same(nums):
    count = 0
    run = 1
    for i in range(1, len(nums)):
        if nums[i] == nums[i-1]:
            run += 1
        else:
            count += run * (run + 1) // 2
            run = 1
    count += run * (run + 1) // 2
    return count",16302.46,137,384,493,630,OK,
TYR-101,move_zeros_to_end,o4-mini,array-transform,easy,O(N),O(N),"def move_zeros_to_end(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] != 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] == 0:
            result.append(0)
    return result
","def move_zeros_to_end(nums):
    result = []
    zero_count = 0
    for num in nums:
        if num != 0:
            result.append(num)
        else:
            zero_count += 1
    result.extend([0] * zero_count)
    return result",63201.06,112,1984,2063,2175,OK,
TYR-102,rotate_array_by_k,o4-mini,array-transform,medium,O(N),O(N),"def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    k = k % n
    result = []
    for i in range(n - k, n):
        result.append(nums[i])
    for i in range(n - k):
        result.append(nums[i])
    return result
","def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    k %= n
    return nums[-k:] + nums[:-k]",18391.53,122,512,576,698,OK,
TYR-103,segregate_pos_neg,o4-mini,array-transform,easy,O(N),O(N),"def segregate_pos_neg(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] >= 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] < 0:
            result.append(nums[i])
    return result
","def segregate_pos_neg(nums):
    pos, neg = [], []
    for num in nums:
        if num >= 0:
            pos.append(num)
        else:
            neg.append(num)
    return pos + neg",39100.64,111,1024,1088,1199,OK,
TYR-104,replace_with_rank,o4-mini,array-transform,medium,O(N^2),O(N),"def replace_with_rank(nums):
    result = []
    n = len(nums)
    for i in range(n):
        rank = 1
        for j in range(n):
            if nums[j] < nums[i]:
                rank += 1
            elif nums[j] == nums[i] and j < i:
                rank += 0
        result.append(rank)
    return result
","def replace_with_rank(nums):
    if not nums:
        return []
    mn, mx = min(nums), max(nums)
    offset = -mn
    cnt = [0] * (mx - mn + 1)
    for x in nums:
        cnt[x + offset] += 1
    total = 0
    for i in range(len(cnt)):
        c = cnt[i]
        cnt[i] = total
        total += c
    return [cnt[x + offset] + 1 for x in nums]",121102.44,130,3904,4037,4167,OK,
TYR-105,remove_all_target,o4-mini,array-transform,easy,O(N),O(N),"def remove_all_target(nums, target):
    result = []
    for i in range(len(nums)):
        if nums[i] != target:
            result.append(nums[i])
    return result
","def remove_all_target(nums, target):
    write = 0
    for val in nums:
        if val != target:
            nums[write] = val
            write += 1
    return nums[:write]",25617.58,88,1216,1281,1369,OK,
TYR-106,running_sum,o4-mini,array-transform,easy,O(N),O(N),"def running_sum(nums):
    result = []
    cur = 0
    for i in range(len(nums)):
        cur += nums[i]
        result.append(cur)
    return result
","from itertools import accumulate

def running_sum(nums):
    return list(accumulate(nums))",8396.56,88,320,356,444,OK,
TYR-107,find_disappeared_numbers,o4-mini,array-transform,medium,O(N^2),O(N),"def find_disappeared_numbers(nums):
    n = len(nums)
    result = []
    for i in range(1, n + 1):
        found = 0
        for j in range(n):
            if nums[j] == i:
                found = 1
        if found == 0:
            result.append(i)
    return result
","def find_disappeared_numbers(nums):
    for n in nums:
        idx = abs(n) - 1
        nums[idx] = -abs(nums[idx])
    return [i + 1 for i, n in enumerate(nums) if n > 0]",73677.78,124,256,330,454,OK,
TYR-108,find_all_duplicates,o4-mini,array-transform,medium,O(N^2),O(N),"def find_all_duplicates(nums):
    result = []
    n = len(nums)
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        if is_first == 0:
            continue
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count == 2:
            result.append(nums[i])
    return result
","def find_all_duplicates(nums):
    freq = {}
    for num in nums:
        freq[num] = freq.get(num, 0) + 1
    return [num for num, count in freq.items() if count == 2]",16689.15,159,448,517,676,OK,
TYR-109,array_sign,o4-mini,array-transform,easy,O(N),O(N),"def array_sign(nums):
    neg_count = 0
    for i in range(len(nums)):
        if nums[i] == 0:
            return 0
        if nums[i] < 0:
            neg_count += 1
    if neg_count % 2 == 0:
        return 1
    return -1
","def array_sign(nums):
    sign = 1
    for num in nums:
        if num == 0:
            return 0
        if num < 0:
            sign = -sign
    return sign",44973.27,121,576,645,766,OK,
TYR-110,max_consecutive_ones,o4-mini,array-transform,easy,O(N),O(N),"def max_consecutive_ones(nums):
    best = 0
    cur = 0
    for i in range(len(nums)):
        if nums[i] == 1:
            cur += 1
            if cur > best:
                best = cur
        else:
            cur = 0
    return best
","def max_consecutive_ones(nums):
    best = cur = 0
    for n in nums:
        cur = cur + 1 if n == 1 else 0
        if cur > best:
            best = cur
    return best",48850.43,117,1024,1095,1212,OK,
TYR-111,check_monotonic,o4-mini,array-transform,easy,O(N),O(N),"def check_monotonic(nums):
    if len(nums) <= 1:
        return 1
    inc = 1
    dec = 1
    for i in range(1, len(nums)):
        if nums[i] > nums[i - 1]:
            dec = 0
        if nums[i] < nums[i - 1]:
            inc = 0
    if inc == 1 or dec == 1:
        return 1
    return 0
","def check_monotonic(nums):
    inc = dec = True
    for a, b in zip(nums, nums[1:]):
        if a < b:
            dec = False
        elif a > b:
            inc = False
        if not inc and not dec:
            return 0
    return 1",42127.44,152,1152,1243,1395,OK,
TYR-112,third_distinct_max,o4-mini,array-transform,medium,O(N^2),O(N),"def third_distinct_max(nums):
    distinct = []
    for i in range(len(nums)):
        found = 0
        for j in range(len(distinct)):
            if distinct[j] == nums[i]:
                found = 1
        if found == 0:
            distinct.append(nums[i])
    if len(distinct) < 3:
        best = distinct[0]
        for v in distinct:
            if v > best:
                best = v
        return best
    for rank in range(3):
        mx = distinct[0]
        mx_idx = 0
        for i in range(1, len(distinct)):
            if distinct[i] > mx:
                mx = distinct[i]
                mx_idx = i
        if rank == 2:
            return mx
        distinct[mx_idx] = distinct[0] - 1
    return -1
","def third_distinct_max(nums):
    first = second = third = None
    for n in nums:
        if n == first or n == second or n == third:
            continue
        if first is None or n > first:
            third, second, first = second, first, n
        elif second is None or n > second:
            third, second = second, n
        elif third is None or n > third:
            third = n
    return first if third is None else third",17722.60,235,576,700,935,OK,
TYR-113,degree_shortest_subarray,o4-mini,array-transform,medium,O(N^2),O(N),"def degree_shortest_subarray(nums):
    n = len(nums)
    if n == 0:
        return 0
    max_freq = 0
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > max_freq:
            max_freq = count
    best = n
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count == max_freq:
            first = -1
            last = -1
            for j in range(n):
                if nums[j] == nums[i]:
                    if first == -1:
                        first = j
                    last = j
            length = last - first + 1
            if length < best:
                best = length
    return best
","def degree_shortest_subarray(nums):
    if not nums:
        return 0
    left, right, count = {}, {}, {}
    for i, x in enumerate(nums):
        if x not in left:
            left[x] = i
        right[x] = i
        count[x] = count.get(x, 0) + 1
    degree = max(count.values())
    best = len(nums)
    for x, c in count.items():
        if c == degree:
            best = min(best, right[x] - left[x] + 1)
    return best",36724.49,248,768,909,1157,OK,
TYR-114,shortest_unsorted_subarray,o4-mini,array-transform,medium,O(N^2),O(N log N),"def shortest_unsorted_subarray(nums):
    n = len(nums)
    sorted_nums = []
    for v in nums:
        sorted_nums.append(v)
    for i in range(n):
        for j in range(i + 1, n):
            if sorted_nums[i] > sorted_nums[j]:
                tmp = sorted_nums[i]
                sorted_nums[i] = sorted_nums[j]
                sorted_nums[j] = tmp
    start = -1
    end = -1
    for i in range(n):
        if nums[i] != sorted_nums[i]:
            if start == -1:
                start = i
            end = i
    if start == -1:
        return 0
    return end - start + 1
","def shortest_unsorted_subarray(nums):
    n = len(nums)
    sorted_nums = sorted(nums)
    start = 0
    while start < n and nums[start] == sorted_nums[start]:
        start += 1
    if start == n:
        return 0
    end = n - 1
    while nums[end] == sorted_nums[end]:
        end -= 1
    return end - start + 1",21866.45,205,576,690,895,OK,
TYR-115,dutch_flag_sort,o4-mini,array-transform,easy,O(N),O(N),"def dutch_flag_sort(nums):
    result = []
    for v in range(3):
        for i in range(len(nums)):
            if nums[i] == v:
                result.append(v)
    return result
","def dutch_flag_sort(nums):
    low = mid = 0
    high = len(nums) - 1
    while mid <= high:
        if nums[mid] == 0:
            nums[low], nums[mid] = nums[mid], nums[low]
            low += 1
            mid += 1
        elif nums[mid] == 1:
            mid += 1
        else:
            nums[mid], nums[high] = nums[high], nums[mid]
            high -= 1
    return nums",62736.78,94,1600,1730,1824,OK,
TYR-116,container_with_most_water,o4-mini,competition,medium,O(N^2),O(N),"def container_with_most_water(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            h = nums[i]
            if nums[j] < h:
                h = nums[j]
            area = h * (j - i)
            if area > best:
                best = area
    return best
","def container_with_most_water(nums):
    left, right = 0, len(nums) - 1
    best = 0
    while left < right:
        height = nums[left] if nums[left] < nums[right] else nums[right]
        best = max(best, height * (right - left))
        if nums[left] < nums[right]:
            left += 1
        else:
            right -= 1
    return best",36940.72,134,640,752,886,OK,
TYR-117,best_time_buy_sell,o4-mini,competition,easy,O(N^2),O(N),"def best_time_buy_sell(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            profit = nums[j] - nums[i]
            if profit > best:
                best = profit
    return best
","def best_time_buy_sell(nums):
    min_price = float('inf')
    best = 0
    for price in nums:
        if price < min_price:
            min_price = price
        elif price - min_price > best:
            best = price - min_price
    return best",12200.43,113,256,340,453,OK,
TYR-118,trap_rainwater,o4-mini,competition,medium,O(N^2),O(N),"def trap_rainwater(nums):
    total = 0
    n = len(nums)
    for i in range(1, n - 1):
        left_max = 0
        for j in range(i):
            if nums[j] > left_max:
                left_max = nums[j]
        right_max = 0
        for j in range(i + 1, n):
            if nums[j] > right_max:
                right_max = nums[j]
        water_level = left_max
        if right_max < water_level:
            water_level = right_max
        if water_level > nums[i]:
            total += water_level - nums[i]
    return total
","def trap_rainwater(nums):
    left, right = 0, len(nums) - 1
    left_max = right_max = total = 0
    while left < right:
        if nums[left] < nums[right]:
            if nums[left] >= left_max:
                left_max = nums[left]
            else:
                total += left_max - nums[left]
            left += 1
        else:
            if nums[right] >= right_max:
                right_max = nums[right]
            else:
                total += right_max - nums[right]
            right -= 1
    return total",30590.31,190,192,334,524,OK,
TYR-119,good_pairs_count,o4-mini,competition,easy,O(N^2),O(N),"def good_pairs_count(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j]:
                count += 1
    return count
","def good_pairs_count(nums):
    freq = {}
    total = 0
    for x in nums:
        total += freq.get(x, 0)
        freq[x] = freq.get(x, 0) + 1
    return total",11827.03,102,256,331,433,OK,
TYR-120,max_chunks_to_sort,o4-mini,competition,medium,O(N^2),O(N),"def max_chunks_to_sort(nums):
    n = len(nums)
    chunks = 0
    for i in range(n):
        mx = 0
        for j in range(i + 1):
            if nums[j] > mx:
                mx = nums[j]
        if mx == i:
            chunks += 1
    return chunks
","def max_chunks_to_sort(nums):
    chunks = curr_max = 0
    for i, num in enumerate(nums):
        curr_max = num if num > curr_max else curr_max
        if curr_max == i:
            chunks += 1
    return chunks",46809.85,122,384,458,580,OK,
TYR-121,find_peak_element_index,o4-mini,competition,easy,O(N),O(log N),"def find_peak_element_index(nums):
    n = len(nums)
    if n == 1:
        return 0
    if nums[0] > nums[1]:
        return 0
    for i in range(1, n - 1):
        if nums[i] > nums[i - 1] and nums[i] > nums[i + 1]:
            return i
    if nums[n - 1] > nums[n - 2]:
        return n - 1
    return 0
","def find_peak_element_index(nums):
    low, high = 0, len(nums) - 1
    while low < high:
        mid = (low + high) // 2
        if nums[mid] > nums[mid + 1]:
            high = mid
        else:
            low = mid + 1
    return low",10947.13,159,192,282,441,OK,
TYR-122,best_sightseeing_pair,o4-mini,competition,medium,O(N^2),O(N),"def best_sightseeing_pair(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            score = nums[i] + nums[j] + i - j
            if score > best:
                best = score
    return best
","def best_sightseeing_pair(nums):
    best = 0
    max_i = nums[0]
    for j in range(1, len(nums)):
        best = max(best, max_i + nums[j] - j)
        max_i = max(max_i, nums[j] + j)
    return best",58680.93,119,960,1044,1163,OK,
