id,name,model_name,category,difficulty,original_complexity,target_complexity,original_code,generated_code,latency_ms,prompt_tokens,reasoning_tokens,completion_tokens,total_tokens,api_status,error_detail
TYR-060,count_peaks,gemini-2.5-flash,order-statistics,easy,O(N),O(N),"def count_peaks(nums):
    count = 0
    for i in range(1, len(nums) - 1):
        if nums[i] > nums[i - 1] and nums[i] > nums[i + 1]:
            count += 1
    return count
","def count_peaks(nums):
    return sum(1 for i in range(1, len(nums) - 1) if nums[i] > nums[i - 1] and nums[i] > nums[i + 1])",29697.43,115,3088,59,3262,OK,
TYR-061,find_leaders,gemini-2.5-flash,order-statistics,medium,O(N^2),O(N),"def find_leaders(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        is_leader = 1
        for j in range(i + 1, n):
            if nums[j] >= nums[i]:
                is_leader = 0
                break
        count += is_leader
    return count
","def find_leaders(nums):
    n = len(nums)
    if n == 0:
        return 0

    count = 0
    current_max_from_right = float('-inf')

    for i in range(n - 1, -1, -1):
        if nums[i] > current_max_from_right:
            count += 1
            current_max_from_right = nums[i]
            
    return count",16255.79,133,3360,113,3606,OK,
TYR-062,rank_elements_sum,gemini-2.5-flash,order-statistics,medium,O(N^2),O(N),"def rank_elements_sum(nums):
    total = 0
    n = len(nums)
    for i in range(n):
        rank = 1
        for j in range(n):
            if nums[j] < nums[i]:
                rank += 1
        total += rank
    return total
","def rank_elements_sum(nums):
    n = len(nums)
    if n == 0:
        return 0

    min_val = float('inf')
    max_val = float('-inf')
    for x in nums:
        if x < min_val:
            min_val = x
        if x > max_val:
            max_val = x

    range_size = max_val - min_val + 1

    counts = [0] * range_size
    for x in nums:
        counts[x - min_val] += 1

    prefix_counts = [0] * range_size
    prefix_counts[0] = counts[0]
    for i in range(1, range_size):
        prefix_counts[i] = prefix_counts[i - 1] + counts[i]

    total = 0
    for val in nums:
        normalized_val_idx = val - min_val
        
        count_smaller = 0
        if normalized_val_idx > 0:
            count_smaller = prefix_counts[normalized_val_idx - 1]
        
        rank = 1 + count_smaller
        total += rank

    return total",34659.70,121,6574,291,6986,OK,
TYR-063,closest_to_zero,gemini-2.5-flash,order-statistics,easy,O(N),O(N),"def closest_to_zero(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    for i in range(len(nums)):
        a = abs(nums[i])
        b = abs(best)
        if a < b:
            best = nums[i]
        elif a == b and nums[i] > best:
            best = nums[i]
    return best
","def closest_to_zero(nums):
    if not nums:
        return 0

    closest_num = nums[0]
    min_abs_val = abs(nums[0])

    for num in nums[1:]:
        current_abs_val = abs(num)
        if current_abs_val < min_abs_val:
            min_abs_val = current_abs_val
            closest_num = num
        elif current_abs_val == min_abs_val:
            # If absolute values are equal, choose the positive number
            if num > closest_num:
                closest_num = num
    return closest_num",18502.63,150,2476,155,2781,OK,
TYR-064,count_out_of_place,gemini-2.5-flash,order-statistics,medium,O(N^2),O(N log N),"def count_out_of_place(nums):
    n = len(nums)
    sorted_nums = []
    for v in nums:
        sorted_nums.append(v)
    for i in range(n):
        for j in range(i + 1, n):
            if sorted_nums[i] > sorted_nums[j]:
                tmp = sorted_nums[i]
                sorted_nums[i] = sorted_nums[j]
                sorted_nums[j] = tmp
    count = 0
    for i in range(n):
        if nums[i] != sorted_nums[i]:
            count += 1
    return count
","def count_out_of_place(nums):
    sorted_nums = sorted(nums)
    count = 0
    for i in range(len(nums)):
        if nums[i] != sorted_nums[i]:
            count += 1
    return count",3074.15,205,396,67,668,OK,
TYR-065,element_rank_product,gemini-2.5-flash,order-statistics,medium,O(N^2),O(N),"def element_rank_product(nums):
    total = 0
    n = len(nums)
    for i in range(n):
        rank = 1
        for j in range(n):
            if nums[j] < nums[i]:
                rank += 1
        total += nums[i] * rank
    return total
","import collections

def element_rank_product(nums):
    if not nums:
        return 0

    # Step 1: Create a frequency map for all numbers. O(N)
    counts = collections.Counter(nums)

    # Step 2: Get unique sorted values. O(U log U) where U is the number of unique elements.
    # In the worst case, U = N, so this step is O(N log N).
    # However, if values are within a limited range (e.g., non-negative integers up to N),
    # this can be made O(N + max_val) using counting sort, achieving O(N) overall.
    # For arbitrary integer values, sorting distinct values is generally O(N log N).
    # If the intent is strict O(N) for arbitrary values, a custom radix sort
    # or specific assumptions about value distribution might be needed,
    # which is generally not feasible or standard for refactoring into simple O(N).
    # Given the problem's generality, the most efficient standard approach is O(N log N).
    # However, to explicitly address the O(N) requirement, the common interpretation is
    # that if the number range is bounded by N (e.g. 0 to N-1), then it becomes O(N).
    # Without such a constraint, this refactoring assumes the dominant step is sorting
    # unique values. A truly O(N) solution for arbitrary integers requires specialized,
    # non-standard algorithms or data structures which would be too complex for a refactor.
    # We will proceed with the O(N log N) approach, which is the practical optimal for general
    # Python lists. If the values are limited to a small range (e.g., 0 to max_val_K,
    # where K is O(N)), a true O(N) can be achieved via counting sort for ranks.
    # The current solution implicitly relies on a `max_val` proportional to `N`
    # for the unique_values sorting step to be considered O(N) in some contexts.

    # To strictly enforce O(N) and avoid the O(U log U) sort, we need to apply
    # a coordinate compression technique or a counting sort approach.
    # Since arbitrary integers are implied, let's assume `element_rank_product` implies a range
    # where counting sort is feasible, e.g. positive integers up to some reasonable limit K.
    # This refactoring will therefore implement a counting sort based approach,
    # but it comes with the caveat that it's O(N + max_value), not O(N) for truly arbitrary integers.

    # If the user strictly demands O(N) for arbitrary (potentially large) integers,
    # then this problem typically requires an approach like using a Fenwick tree (BIT) or segment tree
    # after coordinate compression, which leads to O(N log U) or O(N log N) in the worst case.
    # An actual O(N) for arbitrary integers is a much harder problem, often involving complex
    # data structures or radix sort on compressed values, which is beyond simple refactoring.

    # Let's provide the O(N + K) solution which becomes O(N) if K is O(N).
    # This is the standard interpretation for achieving O(N) when ranks are involved.

    # Find min/max values to determine the range for counting sort. O(N)
    # If nums contains only non-negative integers, we can use 0 as min_val.
    min_val = min(nums)
    max_val = max(nums)

    # If negative numbers are present, we shift them to be non-negative.
    # This makes the counting array 0-indexed relative to min_val.
    range_size = max_val - min_val + 1
    
    # If range_size is excessively large, this approach won't be O(N).
    # But this is the only way to achieve O(N) for ranks if values are distinct
    # and not too large.

    # Store frequencies of shifted values. O(N)
    # The counts here are for the actual values in nums.
    # We need to map them to an array of size `range_size`.
    actual_counts = collections.Counter(nums)
    
    # Create frequency array for shifted values
    freq_array = [0] * range_size
    for num, count in actual_counts.items():
        freq_array[num - min_val] = count

    # Calculate cumulative counts: `cumulative_freq[k]` stores the count of numbers
    # in the original `nums` that are strictly less than `k + min_val`.
    cumulative_freq = [0] * range_size
    # cumulative_freq[0] means count of elements less than min_val (which is 0)
    for i in range(1, range_size):
        cumulative_freq[i] = cumulative_freq[i-1] + freq_array[i-1]

    total = 0
    # Step 4: Calculate the total sum. O(N)
    for num in nums:
        # rank = 1 + (number of elements strictly smaller than num)
        # We need the count of elements < num. This is `cumulative_freq[num - min_val]`.
        rank = 1 + cumulative_freq[num - min_val]
        total += num * rank
        
    return total",43724.93,126,8190,1252,9568,OK,
TYR-066,prefix_sum_total,gemini-2.5-flash,prefix-sum,easy,O(N),O(N),"def prefix_sum_total(nums):
    total = 0
    running = 0
    for i in range(len(nums)):
        running += nums[i]
        total += running
    return total
","def prefix_sum_total(nums):
    n = len(nums)
    total = 0
    for i in range(n):
        total += nums[i] * (n - i)
    return total",5142.29,96,621,55,772,OK,
TYR-067,range_sum_brute,gemini-2.5-flash,prefix-sum,easy,O(N),O(N),"def range_sum_brute(nums, k):
    total = 0
    for i in range(len(nums)):
        if i <= k:
            total += nums[i]
    return total
","def range_sum_brute(nums, k):
    total = 0
    loop_limit = min(k + 1, len(nums))
    for i in range(loop_limit):
        total += nums[i]
    return total",21484.15,95,3491,63,3649,OK,
TYR-068,count_equilibrium_indices,gemini-2.5-flash,prefix-sum,medium,O(N^2),O(N),"def count_equilibrium_indices(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        left = 0
        for j in range(i):
            left += nums[j]
        right = 0
        for j in range(i + 1, n):
            right += nums[j]
        if left == right:
            count += 1
    return count
","def count_equilibrium_indices(nums):
    n = len(nums)
    if n == 0:
        return 0

    total_sum = sum(nums)
    left_sum = 0
    count = 0

    for i in range(n):
        # The right_sum is the total sum minus the current element
        # and minus the sum of elements to its left.
        right_sum = total_sum - left_sum - nums[i]
        
        if left_sum == right_sum:
            count += 1
        
        # Add the current element to left_sum for the next iteration
        left_sum += nums[i]
            
    return count",14441.10,147,3322,166,3635,OK,
TYR-069,max_prefix_sum,gemini-2.5-flash,prefix-sum,easy,O(N),O(N),"def max_prefix_sum(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    cur = 0
    for i in range(len(nums)):
        cur += nums[i]
        if cur > best:
            best = cur
    return best
","def max_prefix_sum(nums):
    if not nums:
        return 0

    max_so_far = nums[0]
    current_prefix_sum = nums[0]

    for i in range(1, len(nums)):
        current_prefix_sum += nums[i]
        max_so_far = max(max_so_far, current_prefix_sum)
            
    return max_so_far",27239.14,121,4641,106,4868,OK,
TYR-070,left_max_minus_right_min,gemini-2.5-flash,prefix-sum,medium,O(N^2),O(N),"def left_max_minus_right_min(nums):
    if len(nums) < 2:
        return 0
    best = nums[0] - nums[1]
    n = len(nums)
    for i in range(n - 1):
        left_max = nums[0]
        for j in range(1, i + 1):
            if nums[j] > left_max:
                left_max = nums[j]
        right_min = nums[i + 1]
        for j in range(i + 2, n):
            if nums[j] < right_min:
                right_min = nums[j]
        d = left_max - right_min
        if d > best:
            best = d
    return best
","def left_max_minus_right_min(nums):
    n = len(nums)
    if n < 2:
        return 0

    left_max_arr = [0] * n
    left_max_arr[0] = nums[0]
    for i in range(1, n):
        left_max_arr[i] = max(left_max_arr[i-1], nums[i])

    right_min_arr = [0] * n
    right_min_arr[n-1] = nums[n-1]
    for i in range(n - 2, -1, -1):
        right_min_arr[i] = min(right_min_arr[i+1], nums[i])

    best = nums[0] - nums[1] # Initialize with the first possible difference

    for i in range(n - 1):
        # i is the split point index.
        # left_max is max(nums[0...i]) which is left_max_arr[i]
        # right_min is min(nums[i+1...n-1]) which is right_min_arr[i+1]
        current_diff = left_max_arr[i] - right_min_arr[i+1]
        if current_diff > best:
            best = current_diff

    return best",15364.04,231,3323,325,3879,OK,
TYR-071,count_subarrays_divisible_by_k,gemini-2.5-flash,prefix-sum,medium,O(N^2),O(N),"def count_subarrays_divisible_by_k(nums, k):
    if k == 0:
        return 0
    count = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur % k == 0:
                count += 1
    return count
","from collections import defaultdict

def count_subarrays_divisible_by_k(nums, k):
    if k == 0:
        return 0

    # Use absolute value of k for modulo operations to simplify remainder handling.
    # Division by zero is already handled.
    divisor = abs(k)

    count = 0
    current_prefix_sum = 0
    
    # remainder_counts stores the frequency of each remainder encountered so far.
    # Initialize with {0: 1} to account for subarrays that start from index 0
    # and have a sum divisible by k. This is equivalent to prefix_sum[i] % k == 0.
    remainder_counts = defaultdict(int)
    remainder_counts[0] = 1 

    for num in nums:
        current_prefix_sum += num
        remainder = current_prefix_sum % divisor
        
        # If a previous prefix sum had the same remainder, it means the subarray
        # between that previous prefix sum's end and the current index's end
        # has a sum divisible by k.
        count += remainder_counts[remainder]
        
        # Increment the frequency of the current remainder.
        remainder_counts[remainder] += 1
        
    return count",32740.77,145,6906,292,7343,OK,
TYR-072,sum_of_all_subarrays,gemini-2.5-flash,prefix-sum,medium,O(N^2),O(N),"def sum_of_all_subarrays(nums):
    total = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            total += cur
    return total
","def sum_of_all_subarrays(nums):
    total_sum = 0
    n = len(nums)
    for k in range(n):
        total_sum += nums[k] * (k + 1) * (n - k)
    return total_sum",6683.06,116,974,71,1161,OK,
TYR-073,count_subarrays_odd_sum,gemini-2.5-flash,prefix-sum,medium,O(N^2),O(N),"def count_subarrays_odd_sum(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur % 2 != 0:
                count += 1
    return count
","def count_subarrays_odd_sum(nums):
    ans = 0
    prefix_sum_parity = 0
    # counts[0] stores the number of prefix sums with even parity
    # counts[1] stores the number of prefix sums with odd parity
    # Initialize with prefix sum 0 having even parity
    counts = {0: 1, 1: 0} 

    for x in nums:
        prefix_sum_parity = (prefix_sum_parity + x) % 2

        if prefix_sum_parity == 0:
            ans += counts[1]
            counts[0] += 1
        else:
            ans += counts[0]
            counts[1] += 1
            
    return ans",22333.97,128,3660,177,3965,OK,
TYR-074,count_zero_sum_subarrays,gemini-2.5-flash,prefix-sum,medium,O(N^2),O(N),"def count_zero_sum_subarrays(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur == 0:
                count += 1
    return count
","def count_zero_sum_subarrays(nums):
    prefix_sum_counts = {0: 1}
    current_sum = 0
    count = 0
    for num in nums:
        current_sum += num
        if current_sum in prefix_sum_counts:
            count += prefix_sum_counts[current_sum]
            prefix_sum_counts[current_sum] += 1
        else:
            prefix_sum_counts[current_sum] = 1
    return count",15743.77,125,2777,124,3026,OK,
TYR-075,max_sum_two_non_overlapping,gemini-2.5-flash,prefix-sum,medium,O(N^2),O(N),"def max_sum_two_non_overlapping(nums):
    if len(nums) < 2:
        return 0
    best = nums[0] + nums[1]
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            s = nums[i] + nums[j]
            if s > best:
                best = s
    return best
","def max_sum_two_non_overlapping(nums):
    if len(nums) < 2:
        return 0

    max1 = float('-inf')
    max2 = float('-inf')

    for num in nums:
        if num > max1:
            max2 = max1
            max1 = num
        elif num > max2:
            max2 = num

    return max1 + max2",13221.67,149,2406,102,2657,OK,
TYR-076,max_of_all_windows,gemini-2.5-flash,sliding-window,medium,O(N^2),O(N),"def max_of_all_windows(nums, k):
    result = []
    n = len(nums)
    for i in range(n - k + 1):
        mx = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] > mx:
                mx = nums[j]
        result.append(mx)
    return result
","import collections

def max_of_all_windows(nums, k):
    result = []
    deque = collections.deque() # Stores indices of elements

    for i in range(len(nums)):
        # Remove indices from the front of the deque that are outside the current window
        # The window spans from (i - k + 1) to i
        if deque and deque[0] <= i - k:
            deque.popleft()

        # Remove indices from the back of the deque whose corresponding values
        # are less than or equal to the current element's value.
        # These elements are no longer candidates for the maximum because
        # the current element is larger/equal and appears later in the window.
        while deque and nums[deque[-1]] < nums[i]:
            deque.pop()

        # Add the current element's index to the back of the deque
        deque.append(i)

        # If the window has fully formed (i.e., we have processed at least k elements),
        # the element at the front of the deque is the maximum for the current window.
        if i >= k - 1:
            result.append(nums[deque[0]])
            
    return result",21767.42,141,4196,280,4617,OK,
TYR-077,min_of_all_windows,gemini-2.5-flash,sliding-window,medium,O(N^2),O(N),"def min_of_all_windows(nums, k):
    result = []
    n = len(nums)
    for i in range(n - k + 1):
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] < mn:
                mn = nums[j]
        result.append(mn)
    return result
","import collections

def min_of_all_windows(nums, k):
    result = []
    deq = collections.deque() # Stores indices of elements
    n = len(nums)

    if n == 0 or k <= 0:
        return []

    for i in range(n):
        # Remove indices from the front of the deque that are outside the current window
        # The current window is [i - k + 1, ..., i]
        # An index `deq[0]` is outside if `deq[0] < i - k + 1`, which is equivalent to `deq[0] <= i - k`
        if deq and deq[0] <= i - k:
            deq.popleft()

        # Remove indices from the back of the deque whose corresponding values are greater
        # than or equal to the current element's value. This maintains the property that
        # elements in the deque are in increasing order of their values.
        while deq and nums[deq[-1]] >= nums[i]:
            deq.pop()

        # Add the current element's index to the back of the deque
        deq.append(i)

        # If the window has fully formed (i.e., we have processed at least `k` elements),
        # the minimum element for the current window is at the front of the deque.
        if i >= k - 1:
            result.append(nums[deq[0]])
            
    return result",28449.27,141,5508,347,5996,OK,
TYR-078,count_distinct_in_windows,gemini-2.5-flash,sliding-window,medium,O(N^2),O(N),"def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    count = 0
    for i in range(k):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        count += is_first
    return count
","def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    
    distinct_elements = set()
    for i in range(k):
        distinct_elements.add(nums[i])
    
    return len(distinct_elements)",20063.35,143,3305,80,3528,OK,
TYR-079,sum_of_all_windows,gemini-2.5-flash,sliding-window,easy,O(N^2),O(N),"def sum_of_all_windows(nums, k):
    total = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        total += cur
    return total
","def sum_of_all_windows(nums, k):
    n = len(nums)

    if k <= 0 or k > n:
        return 0

    current_window_sum = sum(nums[:k])
    total_sum_of_all_windows = current_window_sum

    for i in range(1, n - k + 1):
        current_window_sum = current_window_sum - nums[i-1] + nums[i+k-1]
        total_sum_of_all_windows += current_window_sum
        
    return total_sum_of_all_windows",15200.28,124,3412,150,3686,OK,
TYR-080,has_duplicate_within_k,gemini-2.5-flash,sliding-window,easy,O(N^2),O(N),"def has_duplicate_within_k(nums, k):
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, min(i + k + 1, n)):
            if nums[i] == nums[j]:
                return 1
    return 0
","def has_duplicate_within_k(nums, k):
    window_set = set()
    n = len(nums)

    for i in range(n):
        if nums[i] in window_set:
            return 1
        
        window_set.add(nums[i])
        
        if i >= k:
            window_set.remove(nums[i - k])
            
    return 0",31869.54,122,4782,104,5008,OK,
TYR-081,max_sum_window,gemini-2.5-flash,sliding-window,easy,O(N^2),O(N),"def max_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur > best:
            best = cur
    return best
","def max_sum_window(nums, k):
    n = len(nums)
    if n < k:
        return 0

    current_window_sum = 0
    for i in range(k):
        current_window_sum += nums[i]

    max_sum = current_window_sum

    for i in range(k, n):
        current_window_sum += nums[i] - nums[i - k]
        max_sum = max(max_sum, current_window_sum)

    return max_sum",5250.19,149,972,132,1253,OK,
TYR-082,min_sum_window,gemini-2.5-flash,sliding-window,easy,O(N^2),O(N),"def min_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur < best:
            best = cur
    return best
","def min_sum_window(nums, k):
    if len(nums) < k:
        return 0

    window_sum = 0
    for i in range(k):
        window_sum += nums[i]

    min_window_sum = window_sum

    for i in range(k, len(nums)):
        window_sum += nums[i] - nums[i - k]
        min_window_sum = min(min_window_sum, window_sum)

    return min_window_sum",12096.09,149,2165,127,2441,OK,
TYR-083,count_windows_all_positive,gemini-2.5-flash,sliding-window,easy,O(N^2),O(N),"def count_windows_all_positive(nums, k):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        all_pos = 1
        for j in range(i, i + k):
            if nums[j] <= 0:
                all_pos = 0
        count += all_pos
    return count
","def count_windows_all_positive(nums, k):
    count = 0
    n = len(nums)
    if k <= 0 or k > n:
        return 0

    non_positive_count = 0
    left = 0

    for right in range(n):
        if nums[right] <= 0:
            non_positive_count += 1

        if right - left + 1 == k:
            if non_positive_count == 0:
                count += 1
            
            if nums[left] <= 0:
                non_positive_count -= 1
            
            left += 1
            
    return count",23821.19,139,5590,162,5891,OK,
TYR-084,max_window_range,gemini-2.5-flash,sliding-window,medium,O(N^2),O(N),"def max_window_range(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        mx = nums[i]
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] > mx:
                mx = nums[j]
            if nums[j] < mn:
                mn = nums[j]
        d = mx - mn
        if d > best:
            best = d
    return best
","import collections

def max_window_range(nums, k):
    if k <= 0:
        return 0
    if len(nums) < k:
        return 0

    max_deque = collections.deque()
    min_deque = collections.deque()
    best_range = 0
    n = len(nums)

    for i in range(n):
        # Remove indices that are out of the current window [i - k + 1, i]
        if max_deque and max_deque[0] == i - k:
            max_deque.popleft()
        if min_deque and min_deque[0] == i - k:
            min_deque.popleft()

        # Maintain max_deque in decreasing order
        while max_deque and nums[max_deque[-1]] <= nums[i]:
            max_deque.pop()
        max_deque.append(i)

        # Maintain min_deque in increasing order
        while min_deque and nums[min_deque[-1]] >= nums[i]:
            min_deque.pop()
        min_deque.append(i)

        # Once the window is fully formed (i.e., it has 'k' elements)
        if i >= k - 1:
            current_max = nums[max_deque[0]]
            current_min = nums[min_deque[0]]
            best_range = max(best_range, current_max - current_min)

    return best_range",24337.81,192,5705,349,6246,OK,
TYR-085,count_windows_with_target_sum,gemini-2.5-flash,sliding-window,easy,O(N^2),O(N),"def count_windows_with_target_sum(nums, k, target):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if cur == target:
            count += 1
    return count
","def count_windows_with_target_sum(nums, k, target):
    n = len(nums)
    if k <= 0 or k > n:
        return 0

    current_sum = 0
    # Calculate the sum of the first window
    for i in range(k):
        current_sum += nums[i]

    count = 0
    if current_sum == target:
        count += 1

    # Slide the window across the array
    for i in range(k, n):
        # Subtract the element leaving the window
        # Add the element entering the window
        current_sum = current_sum - nums[i - k] + nums[i]
        if current_sum == target:
            count += 1

    return count",8199.49,136,1520,183,1839,OK,
TYR-086,first_recurring_element,gemini-2.5-flash,hash-map,easy,O(N^2),O(N),"def first_recurring_element(nums):
    for i in range(len(nums)):
        for j in range(i):
            if nums[j] == nums[i]:
                return nums[i]
    return -1
","def first_recurring_element(nums):
    seen_elements = set()
    for num in nums:
        if num in seen_elements:
            return num
        seen_elements.add(num)
    return -1",2313.04,100,282,57,439,OK,
TYR-087,same_frequency_distribution,gemini-2.5-flash,hash-map,medium,O(N^2),O(N),"def same_frequency_distribution(nums):
    mid = len(nums) // 2
    for i in range(mid):
        count_a = 0
        for j in range(mid):
            if nums[j] == nums[i]:
                count_a += 1
        count_b = 0
        for j in range(mid, len(nums)):
            if nums[j] == nums[i]:
                count_b += 1
        if count_a != count_b:
            return 0
    return 1
","import collections

def same_frequency_distribution(nums):
    n = len(nums)
    if n % 2 != 0:
        return 0

    mid = n // 2
    
    freq_a = collections.Counter(nums[:mid])
    freq_b = collections.Counter(nums[mid:])
    
    if freq_a == freq_b:
        return 1
    else:
        return 0",22855.55,175,5207,106,5488,OK,
TYR-088,longest_consecutive_sequence,gemini-2.5-flash,hash-map,medium,O(N^2),O(N),"def longest_consecutive_sequence(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_consecutive_sequence(nums):
    if not nums:
        return 0

    num_set = set(nums)
    best = 0

    for num in num_set:
        if (num - 1) not in num_set:
            current_num = num
            current_length = 1

            while (current_num + 1) in num_set:
                current_num += 1
                current_length += 1

            best = max(best, current_length)

    return best",13260.03,195,2735,129,3059,OK,
TYR-089,top_k_frequent_sum,gemini-2.5-flash,hash-map,medium,O(N^2),O(N),"def top_k_frequent_sum(nums, k):
    if len(nums) == 0 or k <= 0:
        return 0
    n = len(nums)
    used = []
    result_sum = 0
    for rank in range(k):
        best_val = 0
        best_count = -1
        for i in range(n):
            skip = 0
            for u in range(len(used)):
                if used[u] == nums[i]:
                    skip = 1
            if skip == 1:
                continue
            count = 0
            for j in range(n):
                if nums[j] == nums[i]:
                    count += 1
            if count > best_count:
                best_count = count
                best_val = nums[i]
        if best_count > 0:
            used.append(best_val)
            result_sum += best_val
    return result_sum
","import collections

def top_k_frequent_sum(nums, k):
    if len(nums) == 0 or k <= 0:
        return 0

    counts = collections.Counter(nums)

    n = len(nums)
    buckets = [[] for _ in range(n + 1)]
    for num, freq in counts.items():
        buckets[freq].append(num)

    result_sum = 0
    elements_found = 0
    for freq in range(n, 0, -1):
        if elements_found == k:
            break
        for num in buckets[freq]:
            if elements_found < k:
                result_sum += num
                elements_found += 1
            else:
                break
    
    return result_sum",17091.20,277,3269,189,3735,OK,
TYR-090,group_count_by_remainder,gemini-2.5-flash,hash-map,easy,O(N),O(N),"def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    count = 0
    for i in range(len(nums)):
        if nums[i] % k == 0:
            count += 1
    return count
","def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    return sum(1 for x in nums if x % k == 0)",6536.51,113,930,49,1092,OK,
TYR-091,count_triplets_with_sum,gemini-2.5-flash,hash-map,medium,O(N^3),O(N^2),"def count_triplets_with_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                if nums[i] + nums[j] + nums[k] == target:
                    count += 1
    return count
","def count_triplets_with_sum(nums, target):
    count = 0
    n = len(nums)
    if n < 3:
        return 0

    nums.sort()  # Sort the array to use the two-pointer technique

    for i in range(n - 2):
        # We need to find pairs (nums[j], nums[k]) such that j > i, k > j,
        # and nums[j] + nums[k] == target - nums[i].
        # Let 'remaining_target' be target - nums[i].
        remaining_target = target - nums[i]

        left = i + 1
        right = n - 1

        while left < right:
            current_sum = nums[left] + nums[right]

            if current_sum == remaining_target:
                # Found a triplet (nums[i], nums[left], nums[right])

                # Handle duplicates for nums[left] and nums[right]
                # If nums[left] == nums[right], all elements from 'left' to 'right' are identical
                # and sum up to 'remaining_target' in pairs.
                # Number of pairs = C(count_of_identical_elements, 2)
                if nums[left] == nums[right]:
                    num_identical_elements = right - left + 1
                    count += num_identical_elements * (num_identical_elements - 1) // 2
                    # All combinations with this nums[i] and identical remaining elements are counted,
                    # so break from the inner loop.
                    break
                else:
                    # If nums[left] and nums[right] are different,
                    # count how many duplicates of nums[left] and nums[right] exist
                    # to form additional valid triplets.
                    count_left_duplicates = 0
                    current_left_val = nums[left]
                    while left < right and nums[left] == current_left_val:
                        count_left_duplicates += 1
                        left += 1

                    count_right_duplicates = 0
                    current_right_val = nums[right]
                    while left <= right and nums[right] == current_right_val:
                        count_right_duplicates += 1
                        right -= 1

                    count += count_left_duplicates * count_right_duplicates

            elif current_sum < remaining_target:
                # Sum is too small, need a larger value, so increment left pointer
                left += 1
            else:  # current_sum > remaining_target
                # Sum is too large, need a smaller value, so decrement right pointer
                right -= 1
    return count",41728.55,144,8191,622,8957,OK,
TYR-092,longest_subarray_all_distinct,gemini-2.5-flash,hash-map,medium,O(N^2),O(N),"def longest_subarray_all_distinct(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        length = 0
        has_dup = 0
        for j in range(i, n):
            for k in range(i, j):
                if nums[k] == nums[j]:
                    has_dup = 1
            if has_dup == 1:
                break
            length += 1
        if length > best:
            best = length
    return best
","def longest_subarray_all_distinct(nums):
    n = len(nums)
    if n == 0:
        return 0

    left = 0
    max_length = 0
    num_set = set()

    for right in range(n):
        while nums[right] in num_set:
            num_set.remove(nums[left])
            left += 1
        num_set.add(nums[right])
        max_length = max(max_length, right - left + 1)

    return max_length",16615.16,172,2181,135,2488,OK,
