id,name,model_name,category,difficulty,original_complexity,target_complexity,original_code,generated_code,latency_ms,prompt_tokens,reasoning_tokens,completion_tokens,total_tokens,api_status,error_detail
TYR-067,range_sum_brute,gemini-2.5-pro,prefix-sum,easy,O(N),O(N),"def range_sum_brute(nums, k):
    total = 0
    for i in range(len(nums)):
        if i <= k:
            total += nums[i]
    return total
","def range_sum_brute(nums, k):
    return sum(nums[:k + 1])",27216.60,95,2675,29,2799,OK,
TYR-068,count_equilibrium_indices,gemini-2.5-pro,prefix-sum,medium,O(N^2),O(N),"def count_equilibrium_indices(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        left = 0
        for j in range(i):
            left += nums[j]
        right = 0
        for j in range(i + 1, n):
            right += nums[j]
        if left == right:
            count += 1
    return count
","def count_equilibrium_indices(nums):
    total_sum = sum(nums)
    left_sum = 0
    count = 0
    for i in range(len(nums)):
        right_sum = total_sum - left_sum - nums[i]
        if left_sum == right_sum:
            count += 1
        left_sum += nums[i]
    return count",17740.04,147,1911,98,2156,OK,
TYR-069,max_prefix_sum,gemini-2.5-pro,prefix-sum,easy,O(N),O(N),"def max_prefix_sum(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    cur = 0
    for i in range(len(nums)):
        cur += nums[i]
        if cur > best:
            best = cur
    return best
","from itertools import accumulate

def max_prefix_sum(nums):
    if not nums:
        return 0
    return max(accumulate(nums))",22996.78,121,2276,40,2437,OK,
TYR-070,left_max_minus_right_min,gemini-2.5-pro,prefix-sum,medium,O(N^2),O(N),"def left_max_minus_right_min(nums):
    if len(nums) < 2:
        return 0
    best = nums[0] - nums[1]
    n = len(nums)
    for i in range(n - 1):
        left_max = nums[0]
        for j in range(1, i + 1):
            if nums[j] > left_max:
                left_max = nums[j]
        right_min = nums[i + 1]
        for j in range(i + 2, n):
            if nums[j] < right_min:
                right_min = nums[j]
        d = left_max - right_min
        if d > best:
            best = d
    return best
","def left_max_minus_right_min(nums):
    n = len(nums)
    if n < 2:
        return 0

    left_maxes = [0] * n
    left_maxes[0] = nums[0]
    for i in range(1, n):
        left_maxes[i] = max(left_maxes[i - 1], nums[i])

    right_mins = [0] * n
    right_mins[n - 1] = nums[n - 1]
    for i in range(n - 2, -1, -1):
        right_mins[i] = min(right_mins[i + 1], nums[i])

    best = nums[0] - nums[1] # Initial value from the first possible split
    for i in range(n - 1):
        diff = left_maxes[i] - right_mins[i + 1]
        if diff > best:
            best = diff

    return best",13516.21,231,1627,244,2102,OK,
TYR-071,count_subarrays_divisible_by_k,gemini-2.5-pro,prefix-sum,medium,O(N^2),O(N),"def count_subarrays_divisible_by_k(nums, k):
    if k == 0:
        return 0
    count = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur % k == 0:
                count += 1
    return count
","def count_subarrays_divisible_by_k(nums, k):
    if k == 0:
        return 0
    remainder_counts = {0: 1}
    count = 0
    prefix_sum = 0
    for num in nums:
        prefix_sum += num
        remainder = prefix_sum % k
        count += remainder_counts.get(remainder, 0)
        remainder_counts[remainder] = remainder_counts.get(remainder, 0) + 1
    return count",38932.10,145,5146,126,5417,OK,
TYR-072,sum_of_all_subarrays,gemini-2.5-pro,prefix-sum,medium,O(N^2),O(N),"def sum_of_all_subarrays(nums):
    total = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            total += cur
    return total
","def sum_of_all_subarrays(nums):
    n = len(nums)
    total = 0
    for i in range(n):
        total += nums[i] * (i + 1) * (n - i)
    return total",38371.44,116,5236,65,5417,OK,
TYR-073,count_subarrays_odd_sum,gemini-2.5-pro,prefix-sum,medium,O(N^2),O(N),"def count_subarrays_odd_sum(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur % 2 != 0:
                count += 1
    return count
","def count_subarrays_odd_sum(nums):
    count = 0
    current_sum_parity = 0
    # counts[0] for even prefix sums, counts[1] for odd
    # Initialize with one even prefix sum (the empty prefix)
    prefix_parity_counts = [1, 0]

    for num in nums:
        current_sum_parity = (current_sum_parity + num) % 2
        if current_sum_parity == 1:
            # An odd current prefix sum combined with a previous even prefix sum
            # results in a subarray with an odd sum.
            count += prefix_parity_counts[0]
        else:
            # An even current prefix sum combined with a previous odd prefix sum
            # results in a subarray with an odd sum.
            count += prefix_parity_counts[1]
        
        # Increment the count for the current prefix sum's parity
        prefix_parity_counts[current_sum_parity] += 1
        
    return count",34427.59,128,3728,239,4095,OK,
TYR-074,count_zero_sum_subarrays,gemini-2.5-pro,prefix-sum,medium,O(N^2),O(N),"def count_zero_sum_subarrays(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur == 0:
                count += 1
    return count
","import collections

def count_zero_sum_subarrays(nums):
    prefix_sum_counts = collections.defaultdict(int)
    prefix_sum_counts[0] = 1
    count = 0
    current_sum = 0
    for num in nums:
        current_sum += num
        count += prefix_sum_counts[current_sum]
        prefix_sum_counts[current_sum] += 1
    return count",19935.99,125,2416,109,2650,OK,
TYR-075,max_sum_two_non_overlapping,gemini-2.5-pro,prefix-sum,medium,O(N^2),O(N),"def max_sum_two_non_overlapping(nums):
    if len(nums) < 2:
        return 0
    best = nums[0] + nums[1]
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            s = nums[i] + nums[j]
            if s > best:
                best = s
    return best
","def max_sum_two_non_overlapping(nums):
    if len(nums) < 2:
        return 0

    largest = float('-inf')
    second_largest = float('-inf')

    for num in nums:
        if num > largest:
            second_largest = largest
            largest = num
        elif num > second_largest:
            second_largest = num

    return largest + second_largest",13724.15,149,1429,102,1680,OK,
TYR-076,max_of_all_windows,gemini-2.5-pro,sliding-window,medium,O(N^2),O(N),"def max_of_all_windows(nums, k):
    result = []
    n = len(nums)
    for i in range(n - k + 1):
        mx = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] > mx:
                mx = nums[j]
        result.append(mx)
    return result
","import collections

def max_of_all_windows(nums, k):
    if not nums or k == 0 or k > len(nums):
        return []

    result = []
    window = collections.deque()
    n = len(nums)

    for i in range(n):
        # Remove indices from the front that are no longer in the current window.
        if window and window[0] <= i - k:
            window.popleft()

        # Maintain a decreasing order of values in the deque from front to back.
        # Remove indices from the back whose corresponding values are smaller than the current element.
        while window and nums[window[-1]] < nums[i]:
            window.pop()

        window.append(i)

        # The maximum of the current window is at the front of the deque.
        # Start recording results once the first window is formed.
        if i >= k - 1:
            result.append(nums[window[0]])

    return result",15344.98,141,1440,231,1812,OK,
TYR-077,min_of_all_windows,gemini-2.5-pro,sliding-window,medium,O(N^2),O(N),"def min_of_all_windows(nums, k):
    result = []
    n = len(nums)
    for i in range(n - k + 1):
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] < mn:
                mn = nums[j]
        result.append(mn)
    return result
","import collections

def min_of_all_windows(nums, k):
    result = []
    window = collections.deque()
    for i, num in enumerate(nums):
        if window and window[0] <= i - k:
            window.popleft()
        while window and nums[window[-1]] >= num:
            window.pop()
        window.append(i)
        if i >= k - 1:
            result.append(nums[window[0]])
    return result",37545.66,141,4413,120,4674,OK,
TYR-078,count_distinct_in_windows,gemini-2.5-pro,sliding-window,medium,O(N^2),O(N),"def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    count = 0
    for i in range(k):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        count += is_first
    return count
","import collections

def count_distinct_in_windows(nums, k):
    if not nums or k <= 0 or k > len(nums):
        return []

    n = len(nums)
    result = []
    window_counts = collections.Counter(nums[:k])
    result.append(len(window_counts))

    for i in range(k, n):
        # Remove the element leaving the window
        leaving_element = nums[i - k]
        window_counts[leaving_element] -= 1
        if window_counts[leaving_element] == 0:
            del window_counts[leaving_element]

        # Add the element entering the window
        entering_element = nums[i]
        window_counts[entering_element] += 1

        result.append(len(window_counts))

    return result",34877.99,143,3675,200,4018,OK,
TYR-079,sum_of_all_windows,gemini-2.5-pro,sliding-window,easy,O(N^2),O(N),"def sum_of_all_windows(nums, k):
    total = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        total += cur
    return total
","def sum_of_all_windows(nums, k):
    n = len(nums)
    if n < k or k <= 0:
        return 0

    # Calculate the sum of the first window
    window_sum = sum(nums[:k])
    total = window_sum

    # Slide the window and update the total sum
    for i in range(k, n):
        # Update the window sum in O(1) by subtracting the element
        # that leaves the window and adding the element that enters.
        window_sum += nums[i] - nums[i - k]
        total += window_sum

    return total",22055.74,124,2459,152,2735,OK,
TYR-080,has_duplicate_within_k,gemini-2.5-pro,sliding-window,easy,O(N^2),O(N),"def has_duplicate_within_k(nums, k):
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, min(i + k + 1, n)):
            if nums[i] == nums[j]:
                return 1
    return 0
","def has_duplicate_within_k(nums, k):
    last_seen = {}
    for i, num in enumerate(nums):
        if num in last_seen and i - last_seen[num] <= k:
            return 1
        last_seen[num] = i
    return 0",52387.11,122,4970,76,5168,OK,
TYR-081,max_sum_window,gemini-2.5-pro,sliding-window,easy,O(N^2),O(N),"def max_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur > best:
            best = cur
    return best
","def max_sum_window(nums, k):
    n = len(nums)
    if n < k or k <= 0:
        return 0

    window_sum = sum(nums[:k])
    max_sum = window_sum

    for i in range(k, n):
        window_sum = window_sum - nums[i - k] + nums[i]
        if window_sum > max_sum:
            max_sum = window_sum
            
    return max_sum",13243.68,149,1342,122,1613,OK,
TYR-082,min_sum_window,gemini-2.5-pro,sliding-window,easy,O(N^2),O(N),"def min_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur < best:
            best = cur
    return best
","def min_sum_window(nums, k):
    n = len(nums)
    if n < k or k <= 0:
        return 0

    current_sum = sum(nums[:k])
    min_sum = current_sum

    for i in range(k, n):
        current_sum += nums[i] - nums[i - k]
        if current_sum < min_sum:
            min_sum = current_sum
            
    return min_sum",17416.92,149,1802,118,2069,OK,
TYR-083,count_windows_all_positive,gemini-2.5-pro,sliding-window,easy,O(N^2),O(N),"def count_windows_all_positive(nums, k):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        all_pos = 1
        for j in range(i, i + k):
            if nums[j] <= 0:
                all_pos = 0
        count += all_pos
    return count
","def count_windows_all_positive(nums, k):
    n = len(nums)
    if n < k:
        return 0

    count = 0
    non_positive_count = 0

    # Initialize the count for the first window
    for i in range(k):
        if nums[i] <= 0:
            non_positive_count += 1

    if non_positive_count == 0:
        count += 1

    # Slide the window across the rest of the array
    for i in range(k, n):
        # Add the new element entering the window
        if nums[i] <= 0:
            non_positive_count += 1

        # Remove the old element leaving the window
        if nums[i - k] <= 0:
            non_positive_count -= 1

        # If the window has no non-positive numbers, it's a valid window
        if non_positive_count == 0:
            count += 1

    return count",22062.93,139,2236,240,2615,OK,
TYR-084,max_window_range,gemini-2.5-pro,sliding-window,medium,O(N^2),O(N),"def max_window_range(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        mx = nums[i]
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] > mx:
                mx = nums[j]
            if nums[j] < mn:
                mn = nums[j]
        d = mx - mn
        if d > best:
            best = d
    return best
","import collections

def max_window_range(nums, k):
    if not nums or k <= 0 or len(nums) < k:
        return 0

    max_q = collections.deque()
    min_q = collections.deque()
    best = 0
    n = len(nums)

    for i in range(n):
        # Maintain max_q for current window's maximum
        while max_q and nums[max_q[-1]] <= nums[i]:
            max_q.pop()
        max_q.append(i)

        # Maintain min_q for current window's minimum
        while min_q and nums[min_q[-1]] >= nums[i]:
            min_q.pop()
        min_q.append(i)

        # Once the window is full
        if i >= k - 1:
            # The max for the current window is at the front of max_q
            mx = nums[max_q[0]]
            # The min for the current window is at the front of min_q
            mn = nums[min_q[0]]
            
            best = max(best, mx - mn)

            # Remove elements that are no longer in the window
            if max_q[0] == i - k + 1:
                max_q.popleft()
            if min_q[0] == i - k + 1:
                min_q.popleft()

    return best",15334.42,192,1525,345,2062,OK,
TYR-085,count_windows_with_target_sum,gemini-2.5-pro,sliding-window,easy,O(N^2),O(N),"def count_windows_with_target_sum(nums, k, target):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if cur == target:
            count += 1
    return count
","def count_windows_with_target_sum(nums, k, target):
    n = len(nums)
    if k > n:
        return 0

    count = 0
    current_sum = sum(nums[:k])

    if current_sum == target:
        count += 1

    for i in range(k, n):
        current_sum += nums[i] - nums[i - k]
        if current_sum == target:
            count += 1
            
    return count",11756.97,136,1070,124,1330,OK,
TYR-086,first_recurring_element,gemini-2.5-pro,hash-map,easy,O(N^2),O(N),"def first_recurring_element(nums):
    for i in range(len(nums)):
        for j in range(i):
            if nums[j] == nums[i]:
                return nums[i]
    return -1
","def first_recurring_element(nums):
    seen = set()
    for num in nums:
        if num in seen:
            return num
        seen.add(num)
    return -1",19677.13,100,893,51,1044,OK,
TYR-087,same_frequency_distribution,gemini-2.5-pro,hash-map,medium,O(N^2),O(N),"def same_frequency_distribution(nums):
    mid = len(nums) // 2
    for i in range(mid):
        count_a = 0
        for j in range(mid):
            if nums[j] == nums[i]:
                count_a += 1
        count_b = 0
        for j in range(mid, len(nums)):
            if nums[j] == nums[i]:
                count_b += 1
        if count_a != count_b:
            return 0
    return 1
","import collections

def same_frequency_distribution(nums):
    mid = len(nums) // 2
    freq_a = collections.Counter(nums[:mid])
    freq_b = collections.Counter(nums[mid:])
    
    for num, count_a in freq_a.items():
        if count_a != freq_b.get(num, 0):
            return 0
            
    return 1",22082.59,175,2849,103,3127,OK,
TYR-088,longest_consecutive_sequence,gemini-2.5-pro,hash-map,medium,O(N^2),O(N),"def longest_consecutive_sequence(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_consecutive_sequence(nums):
    if not nums:
        return 0

    num_set = set(nums)
    longest_streak = 0

    for num in num_set:
        if num - 1 not in num_set:
            current_num = num
            current_streak = 1

            while current_num + 1 in num_set:
                current_num += 1
                current_streak += 1
            
            longest_streak = max(longest_streak, current_streak)

    return longest_streak",19093.34,195,1992,135,2322,OK,
TYR-089,top_k_frequent_sum,gemini-2.5-pro,hash-map,medium,O(N^2),O(N),"def top_k_frequent_sum(nums, k):
    if len(nums) == 0 or k <= 0:
        return 0
    n = len(nums)
    used = []
    result_sum = 0
    for rank in range(k):
        best_val = 0
        best_count = -1
        for i in range(n):
            skip = 0
            for u in range(len(used)):
                if used[u] == nums[i]:
                    skip = 1
            if skip == 1:
                continue
            count = 0
            for j in range(n):
                if nums[j] == nums[i]:
                    count += 1
            if count > best_count:
                best_count = count
                best_val = nums[i]
        if best_count > 0:
            used.append(best_val)
            result_sum += best_val
    return result_sum
","import collections

def top_k_frequent_sum(nums, k):
    if not nums or k <= 0:
        return 0

    counts = collections.Counter(nums)
    n = len(nums)
    buckets = [[] for _ in range(n + 1)]

    for num, freq in counts.items():
        buckets[freq].append(num)

    result_sum = 0
    found_count = 0

    for i in range(n, 0, -1):
        if not buckets[i]:
            continue
        for num in buckets[i]:
            if found_count == k:
                return result_sum
            result_sum += num
            found_count += 1
            
    return result_sum",36353.07,277,2972,182,3431,OK,
TYR-090,group_count_by_remainder,gemini-2.5-pro,hash-map,easy,O(N),O(N),"def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    count = 0
    for i in range(len(nums)):
        if nums[i] % k == 0:
            count += 1
    return count
","def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    return sum(1 for num in nums if num % k == 0)",12939.73,113,1142,49,1304,OK,
TYR-091,count_triplets_with_sum,gemini-2.5-pro,hash-map,medium,O(N^3),O(N^2),"def count_triplets_with_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                if nums[i] + nums[j] + nums[k] == target:
                    count += 1
    return count
","def count_triplets_with_sum(nums, target):
    nums.sort()
    n = len(nums)
    count = 0
    for i in range(n - 2):
        left = i + 1
        right = n - 1
        while left < right:
            current_sum = nums[i] + nums[left] + nums[right]
            if current_sum == target:
                if nums[left] == nums[right]:
                    m = right - left + 1
                    count += m * (m - 1) // 2
                    break
                else:
                    l_count = 1
                    while left + 1 < right and nums[left] == nums[left + 1]:
                        l_count += 1
                        left += 1
                    
                    r_count = 1
                    while right - 1 > left and nums[right] == nums[right - 1]:
                        r_count += 1
                        right -= 1
                        
                    count += l_count * r_count
                    left += 1
                    right -= 1
            elif current_sum < target:
                left += 1
            else:
                right -= 1
    return count",50451.34,144,5779,291,6214,OK,
TYR-092,longest_subarray_all_distinct,gemini-2.5-pro,hash-map,medium,O(N^2),O(N),"def longest_subarray_all_distinct(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        length = 0
        has_dup = 0
        for j in range(i, n):
            for k in range(i, j):
                if nums[k] == nums[j]:
                    has_dup = 1
            if has_dup == 1:
                break
            length += 1
        if length > best:
            best = length
    return best
","def longest_subarray_all_distinct(nums):
    last_seen = {}
    start = 0
    max_length = 0
    for i, num in enumerate(nums):
        if num in last_seen and last_seen[num] >= start:
            start = last_seen[num] + 1
        last_seen[num] = i
        max_length = max(max_length, i - start + 1)
    return max_length",17354.55,172,2227,114,2513,OK,
TYR-093,count_four_sum,gemini-2.5-pro,hash-map,medium,O(N^4),O(N^2),"def count_four_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                for l in range(k + 1, n):
                    if nums[i] + nums[j] + nums[k] + nums[l] == target:
                        count += 1
    return count
","import collections

def count_four_sum(nums, target):
    n = len(nums)
    count = 0
    pair_sums = collections.defaultdict(int)

    for j in range(n):
        for k in range(j + 1, n):
            current_sum = nums[j] + nums[k]
            required = target - current_sum
            if required in pair_sums:
                count += pair_sums[required]

        for i in range(j):
            s = nums[i] + nums[j]
            pair_sums[s] += 1
            
    return count",111474.62,160,14046,151,14357,OK,
TYR-094,has_zero_sum_subarray,gemini-2.5-pro,hash-map,easy,O(N^2),O(N),"def has_zero_sum_subarray(nums):
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur == 0:
                return 1
    return 0
","def has_zero_sum_subarray(nums):
    prefix_sums = {0}
    current_sum = 0
    for num in nums:
        current_sum += num
        if current_sum in prefix_sums:
            return 1
        prefix_sums.add(current_sum)
    return 0",17896.58,118,2024,80,2222,OK,
TYR-095,count_complete_subarrays,gemini-2.5-pro,hash-map,medium,O(N^3),O(N),"def count_complete_subarrays(nums):
    n = len(nums)
    total_distinct = 0
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        total_distinct += is_first
    count = 0
    for i in range(n):
        for j in range(i, n):
            dist = 0
            for k in range(i, j + 1):
                is_f = 1
                for m in range(i, k):
                    if nums[m] == nums[k]:
                        is_f = 0
                dist += is_f
            if dist == total_distinct:
                count += 1
    return count
","import collections

def count_complete_subarrays(nums):
    n = len(nums)
    k = len(set(nums))
    
    count = 0
    left = 0
    window_counts = collections.defaultdict(int)
    
    for right in range(n):
        window_counts[nums[right]] += 1
        
        while len(window_counts) == k:
            count += n - right
            
            window_counts[nums[left]] -= 1
            if window_counts[nums[left]] == 0:
                del window_counts[nums[left]]
            
            left += 1
            
    return count",46214.86,239,4442,163,4844,OK,
TYR-096,longest_equal_01_subarray,gemini-2.5-pro,hash-map,medium,O(N^2),O(N),"def longest_equal_01_subarray(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        zeros = 0
        ones = 0
        for j in range(i, n):
            if nums[j] == 0:
                zeros += 1
            else:
                ones += 1
            if zeros == ones and zeros + ones > best:
                best = zeros + ones
    return best
","def longest_equal_01_subarray(nums):
    sum_map = {0: -1}
    max_len = 0
    current_sum = 0
    for i, num in enumerate(nums):
        current_sum += 1 if num == 1 else -1
        if current_sum in sum_map:
            max_len = max(max_len, i - sum_map[current_sum])
        else:
            sum_map[current_sum] = i
    return max_len",15975.89,156,1613,127,1896,OK,
TYR-097,count_pairs_diff_k,gemini-2.5-pro,hash-map,easy,O(N^2),O(N),"def count_pairs_diff_k(nums, k):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if abs(nums[i] - nums[j]) == k:
                count += 1
    return count
","import collections

def count_pairs_diff_k(nums, k):
    if k < 0:
        return 0

    counter = collections.Counter(nums)
    count = 0

    if k == 0:
        for num_count in counter.values():
            count += num_count * (num_count - 1) // 2
    else:
        for num in counter:
            if num + k in counter:
                count += counter[num] * counter[num + k]

    return count",62699.81,120,8047,127,8294,OK,
TYR-098,longest_band,gemini-2.5-pro,hash-map,medium,O(N^2),O(N),"def longest_band(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_band(nums):
    num_set = set(nums)
    longest = 0
    for num in num_set:
        if (num - 1) not in num_set:
            current_num = num
            current_length = 1
            while (current_num + 1) in num_set:
                current_num += 1
                current_length += 1
            longest = max(longest, current_length)
    return longest",22717.45,192,2603,115,2910,OK,
TYR-099,find_majority_one_third,gemini-2.5-pro,hash-map,medium,O(N^2),O(N),"def find_majority_one_third(nums):
    n = len(nums)
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > n // 3:
            return nums[i]
    return -1
","def find_majority_one_third(nums):
    if not nums:
        return -1

    candidate1, candidate2, count1, count2 = None, None, 0, 0

    for num in nums:
        if num == candidate1:
            count1 += 1
        elif num == candidate2:
            count2 += 1
        elif count1 == 0:
            candidate1 = num
            count1 = 1
        elif count2 == 0:
            candidate2 = num
            count2 = 1
        else:
            count1 -= 1
            count2 -= 1

    count1, count2 = 0, 0
    for num in nums:
        if num == candidate1:
            count1 += 1
        elif num == candidate2:
            count2 += 1

    n = len(nums)
    if candidate1 is not None and count1 > n // 3:
        return candidate1
    if candidate2 is not None and count2 > n // 3:
        return candidate2

    return -1",31470.09,130,3581,256,3967,OK,
TYR-100,count_subarrays_all_same,gemini-2.5-pro,hash-map,easy,O(N^2),O(N),"def count_subarrays_all_same(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i, n):
            all_same = 1
            for k in range(i + 1, j + 1):
                if nums[k] != nums[i]:
                    all_same = 0
                    break
            count += all_same
    return count
","def count_subarrays_all_same(nums):
    if not nums:
        return 0
    
    count = 0
    current_streak = 0
    
    for i in range(len(nums)):
        if i > 0 and nums[i] == nums[i-1]:
            current_streak += 1
        else:
            current_streak = 1
        count += current_streak
        
    return count",28026.87,152,3109,109,3370,OK,
TYR-101,move_zeros_to_end,gemini-2.5-pro,array-transform,easy,O(N),O(N),"def move_zeros_to_end(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] != 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] == 0:
            result.append(0)
    return result
","def move_zeros_to_end(nums):
    slow = 0
    for fast in range(len(nums)):
        if nums[fast] != 0:
            nums[slow], nums[fast] = nums[fast], nums[slow]
            slow += 1",70094.00,129,8081,69,8279,OK,
TYR-102,rotate_array_by_k,gemini-2.5-pro,array-transform,medium,O(N),O(N),"def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    k = k % n
    result = []
    for i in range(n - k, n):
        result.append(nums[i])
    for i in range(n - k):
        result.append(nums[i])
    return result
","import collections

def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    
    k = k % n
    
    # The slicing approach is Pythonic and has O(N) time and space complexity
    # as it creates a new list by copying all elements.
    return nums[-k:] + nums[:-k]

# An alternative O(N) time, O(1) space in-place solution for lists:
# def rotate_array_by_k(nums, k):
#     n = len(nums)
#     if n == 0:
#         return
#     k %= n
#     if k == 0:
#         return
#
#     def reverse(arr, start, end):
#         while start < end:
#             arr[start], arr[end] = arr[end], arr[start]
#             start += 1
#             end -= 1
#
#     # Reverse the entire list
#     reverse(nums, 0, n - 1)
#     # Reverse the first k elements
#     reverse(nums, 0, k - 1)
#     # Reverse the remaining n-k elements
#     reverse(nums, k, n - 1)
#
# A highly optimized solution using deque for O(k) rotation time:
# def rotate_array_by_k(nums, k):
#     if not nums:
#         return []
#     d = collections.deque(nums)
#     d.rotate(k)
#     return list(d)",33761.90,140,1548,378,2066,OK,
TYR-103,segregate_pos_neg,gemini-2.5-pro,array-transform,easy,O(N),O(N),"def segregate_pos_neg(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] >= 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] < 0:
            result.append(nums[i])
    return result
","def segregate_pos_neg(nums):
    positives = []
    negatives = []
    for num in nums:
        if num >= 0:
            positives.append(num)
        else:
            negatives.append(num)
    return positives + negatives",24149.23,130,2270,70,2470,OK,
TYR-104,replace_with_rank,gemini-2.5-pro,array-transform,medium,O(N^2),O(N),"def replace_with_rank(nums):
    result = []
    n = len(nums)
    for i in range(n):
        rank = 1
        for j in range(n):
            if nums[j] < nums[i]:
                rank += 1
            elif nums[j] == nums[i] and j < i:
                rank += 0
        result.append(rank)
    return result
","def replace_with_rank(nums):
    if not nums:
        return []

    rank_map = {}
    sorted_nums = sorted(nums)

    for i, num in enumerate(sorted_nums):
        if num not in rank_map:
            rank_map[num] = i + 1

    return [rank_map[num] for num in nums]",71883.28,146,7785,92,8023,OK,
TYR-105,remove_all_target,gemini-2.5-pro,array-transform,easy,O(N),O(N),"def remove_all_target(nums, target):
    result = []
    for i in range(len(nums)):
        if nums[i] != target:
            result.append(nums[i])
    return result
","def remove_all_target(nums, target):
    return [num for num in nums if num != target]",11989.56,98,1153,30,1281,OK,
TYR-106,running_sum,gemini-2.5-pro,array-transform,easy,O(N),O(N),"def running_sum(nums):
    result = []
    cur = 0
    for i in range(len(nums)):
        cur += nums[i]
        result.append(cur)
    return result
","import itertools

def running_sum(nums):
    return list(itertools.accumulate(nums))",14909.85,96,1381,28,1505,OK,
TYR-107,find_disappeared_numbers,gemini-2.5-pro,array-transform,medium,O(N^2),O(N),"def find_disappeared_numbers(nums):
    n = len(nums)
    result = []
    for i in range(1, n + 1):
        found = 0
        for j in range(n):
            if nums[j] == i:
                found = 1
        if found == 0:
            result.append(i)
    return result
","def find_disappeared_numbers(nums):
    # First pass: Mark numbers that are present.
    # We use the sign of the number at an index to mark presence.
    # For a number `num`, we go to index `abs(num) - 1` and make it negative.
    for num in nums:
        index = abs(num) - 1
        if nums[index] > 0:
            nums[index] *= -1

    # Second pass: Collect the missing numbers.
    # The indices where the number is still positive correspond to the missing numbers.
    # An index `i` with a positive value means the number `i + 1` was never seen.
    return [i + 1 for i, num in enumerate(nums) if num > 0]",35232.10,135,3577,185,3897,OK,
