id,name,model_name,category,difficulty,original_complexity,target_complexity,original_code,generated_code,latency_ms,prompt_tokens,reasoning_tokens,completion_tokens,total_tokens,api_status,error_detail
TYR-077,min_of_all_windows,DeepSeek-V3-0324,sliding-window,medium,O(N^2),O(N),"def min_of_all_windows(nums, k):
    result = []
    n = len(nums)
    for i in range(n - k + 1):
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] < mn:
                mn = nums[j]
        result.append(mn)
    return result
","from collections import deque

def min_of_all_windows(nums, k):
    if not nums:
        return []
    if k == 1:
        return nums
    
    result = []
    dq = deque()
    
    for i in range(k):
        while dq and nums[i] <= nums[dq[-1]]:
            dq.pop()
        dq.append(i)
    
    result.append(nums[dq[0]])
    
    for i in range(k, len(nums)):
        while dq and dq[0] <= i - k:
            dq.popleft()
        while dq and nums[i] <= nums[dq[-1]]:
            dq.pop()
        dq.append(i)
        result.append(nums[dq[0]])
    
    return result",63848.39,125,0,169,294,OK,
TYR-078,count_distinct_in_windows,DeepSeek-V3-0324,sliding-window,medium,O(N^2),O(N),"def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    count = 0
    for i in range(k):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        count += is_first
    return count
","from collections import defaultdict

def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    
    freq = defaultdict(int)
    distinct = 0
    
    for i in range(k):
        if freq[nums[i]] == 0:
            distinct += 1
        freq[nums[i]] += 1
    
    return distinct",56499.38,131,0,102,233,OK,
TYR-079,sum_of_all_windows,DeepSeek-V3-0324,sliding-window,easy,O(N^2),O(N),"def sum_of_all_windows(nums, k):
    total = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        total += cur
    return total
","def sum_of_all_windows(nums, k):
    total = 0
    window_sum = sum(nums[:k])
    total += window_sum
    for i in range(1, len(nums) - k + 1):
        window_sum = window_sum - nums[i - 1] + nums[i + k - 1]
        total += window_sum
    return total",55732.47,115,0,89,204,OK,
TYR-080,has_duplicate_within_k,DeepSeek-V3-0324,sliding-window,easy,O(N^2),O(N),"def has_duplicate_within_k(nums, k):
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, min(i + k + 1, n)):
            if nums[i] == nums[j]:
                return 1
    return 0
","def has_duplicate_within_k(nums, k):
    seen = {}
    for i, num in enumerate(nums):
        if num in seen and i - seen[num] <= k:
            return 1
        seen[num] = i
    return 0",56652.07,113,0,65,178,OK,
TYR-081,max_sum_window,DeepSeek-V3-0324,sliding-window,easy,O(N^2),O(N),"def max_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur > best:
            best = cur
    return best
","def max_sum_window(nums, k):
    if len(nums) < k:
        return 0
    window_sum = sum(nums[:k])
    best = window_sum
    for i in range(1, len(nums) - k + 1):
        window_sum = window_sum - nums[i - 1] + nums[i + k - 1]
        if window_sum > best:
            best = window_sum
    return best",56286.74,137,0,98,235,OK,
TYR-082,min_sum_window,DeepSeek-V3-0324,sliding-window,easy,O(N^2),O(N),"def min_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur < best:
            best = cur
    return best
","def min_sum_window(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    window_sum = sum(nums[:k])
    min_sum = window_sum
    for i in range(k, len(nums)):
        window_sum += nums[i] - nums[i - k]
        if window_sum < min_sum:
            min_sum = window_sum
    return min_sum",55810.61,137,0,94,231,OK,
TYR-083,count_windows_all_positive,DeepSeek-V3-0324,sliding-window,easy,O(N^2),O(N),"def count_windows_all_positive(nums, k):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        all_pos = 1
        for j in range(i, i + k):
            if nums[j] <= 0:
                all_pos = 0
        count += all_pos
    return count
","def count_windows_all_positive(nums, k):
    count = 0
    n = len(nums)
    negative_positions = [i for i, num in enumerate(nums) if num <= 0]
    left = 0
    for right in range(len(negative_positions)):
        while left <= right and negative_positions[right] - negative_positions[left] + 1 > k:
            left += 1
        if right >= left:
            start = max(0, negative_positions[right] - k + 1) if left == 0 else max(negative_positions[left - 1] + 1, negative_positions[right] - k + 1)
            end = min(negative_positions[right], n - k)
            if start <= end:
                count += end - start + 1
    total_windows = max(n - k + 1, 0)
    return total_windows - count",66753.83,128,0,209,337,OK,
TYR-084,max_window_range,DeepSeek-V3-0324,sliding-window,medium,O(N^2),O(N),"def max_window_range(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        mx = nums[i]
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] > mx:
                mx = nums[j]
            if nums[j] < mn:
                mn = nums[j]
        d = mx - mn
        if d > best:
            best = d
    return best
","from collections import deque

def max_window_range(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    
    n = len(nums)
    max_deque = deque()
    min_deque = deque()
    best = 0
    
    for i in range(n):
        while max_deque and nums[i] >= nums[max_deque[-1]]:
            max_deque.pop()
        max_deque.append(i)
        
        while min_deque and nums[i] <= nums[min_deque[-1]]:
            min_deque.pop()
        min_deque.append(i)
        
        if i >= k - 1:
            while max_deque[0] <= i - k:
                max_deque.popleft()
            while min_deque[0] <= i - k:
                min_deque.popleft()
            
            current_diff = nums[max_deque[0]] - nums[min_deque[0]]
            if current_diff > best:
                best = current_diff
                
    return best",66913.70,170,0,222,392,OK,
TYR-085,count_windows_with_target_sum,DeepSeek-V3-0324,sliding-window,easy,O(N^2),O(N),"def count_windows_with_target_sum(nums, k, target):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if cur == target:
            count += 1
    return count
","def count_windows_with_target_sum(nums, k, target):
    count = 0
    window_sum = sum(nums[:k])
    if window_sum == target:
        count += 1
    for i in range(1, len(nums) - k + 1):
        window_sum = window_sum - nums[i - 1] + nums[i + k - 1]
        if window_sum == target:
            count += 1
    return count",2828.78,125,0,107,232,OK,
TYR-086,first_recurring_element,DeepSeek-V3-0324,hash-map,easy,O(N^2),O(N),"def first_recurring_element(nums):
    for i in range(len(nums)):
        for j in range(i):
            if nums[j] == nums[i]:
                return nums[i]
    return -1
","def first_recurring_element(nums):
    seen = set()
    for num in nums:
        if num in seen:
            return num
        seen.add(num)
    return -1",57230.79,91,0,48,139,OK,
TYR-087,same_frequency_distribution,DeepSeek-V3-0324,hash-map,medium,O(N^2),O(N),"def same_frequency_distribution(nums):
    mid = len(nums) // 2
    for i in range(mid):
        count_a = 0
        for j in range(mid):
            if nums[j] == nums[i]:
                count_a += 1
        count_b = 0
        for j in range(mid, len(nums)):
            if nums[j] == nums[i]:
                count_b += 1
        if count_a != count_b:
            return 0
    return 1
","def same_frequency_distribution(nums):
    mid = len(nums) // 2
    freq_a = {}
    freq_b = {}
    
    for num in nums[:mid]:
        freq_a[num] = freq_a.get(num, 0) + 1
    
    for num in nums[mid:]:
        freq_b[num] = freq_b.get(num, 0) + 1
    
    for num in freq_a:
        if freq_a[num] != freq_b.get(num, 0):
            return 0
    return 1",56342.48,158,0,122,280,OK,
TYR-088,longest_consecutive_sequence,DeepSeek-V3-0324,hash-map,medium,O(N^2),O(N),"def longest_consecutive_sequence(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_consecutive_sequence(nums):
    if not nums:
        return 0
    
    num_set = set(nums)
    best = 1
    
    for num in num_set:
        if num - 1 not in num_set:
            current_num = num
            current_length = 1
            
            while current_num + 1 in num_set:
                current_num += 1
                current_length += 1
            
            best = max(best, current_length)
    
    return best",55656.81,180,0,109,289,OK,
TYR-089,top_k_frequent_sum,DeepSeek-V3-0324,hash-map,medium,O(N^2),O(N),"def top_k_frequent_sum(nums, k):
    if len(nums) == 0 or k <= 0:
        return 0
    n = len(nums)
    used = []
    result_sum = 0
    for rank in range(k):
        best_val = 0
        best_count = -1
        for i in range(n):
            skip = 0
            for u in range(len(used)):
                if used[u] == nums[i]:
                    skip = 1
            if skip == 1:
                continue
            count = 0
            for j in range(n):
                if nums[j] == nums[i]:
                    count += 1
            if count > best_count:
                best_count = count
                best_val = nums[i]
        if best_count > 0:
            used.append(best_val)
            result_sum += best_val
    return result_sum
","from collections import defaultdict

def top_k_frequent_sum(nums, k):
    if len(nums) == 0 or k <= 0:
        return 0
    
    frequency = defaultdict(int)
    for num in nums:
        frequency[num] += 1
    
    sorted_items = sorted(frequency.items(), key=lambda x: x[1], reverse=True)
    
    result_sum = 0
    for i in range(min(k, len(sorted_items))):
        result_sum += sorted_items[i][0]
    
    return result_sum",63014.58,238,0,116,354,OK,
TYR-090,group_count_by_remainder,DeepSeek-V3-0324,hash-map,easy,O(N),O(N),"def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    count = 0
    for i in range(len(nums)):
        if nums[i] % k == 0:
            count += 1
    return count
","def group_count_by_remainder(nums, k):
    return sum(1 for num in nums if k != 0 and num % k == 0)",49713.70,107,0,42,149,OK,
TYR-091,count_triplets_with_sum,DeepSeek-V3-0324,hash-map,medium,O(N^3),O(N^2),"def count_triplets_with_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                if nums[i] + nums[j] + nums[k] == target:
                    count += 1
    return count
","def count_triplets_with_sum(nums, target):
    count = 0
    n = len(nums)
    nums.sort()
    for i in range(n - 2):
        left, right = i + 1, n - 1
        while left < right:
            current_sum = nums[i] + nums[left] + nums[right]
            if current_sum == target:
                count += 1
                left += 1
                right -= 1
            elif current_sum < target:
                left += 1
            else:
                right -= 1
    return count",57891.80,131,0,130,261,OK,
TYR-092,longest_subarray_all_distinct,DeepSeek-V3-0324,hash-map,medium,O(N^2),O(N),"def longest_subarray_all_distinct(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        length = 0
        has_dup = 0
        for j in range(i, n):
            for k in range(i, j):
                if nums[k] == nums[j]:
                    has_dup = 1
            if has_dup == 1:
                break
            length += 1
        if length > best:
            best = length
    return best
","def longest_subarray_all_distinct(nums):
    left = 0
    max_len = 0
    last_seen = {}
    
    for right, num in enumerate(nums):
        if num in last_seen and last_seen[num] >= left:
            left = last_seen[num] + 1
        last_seen[num] = right
        current_len = right - left + 1
        if current_len > max_len:
            max_len = current_len
    return max_len",56533.71,159,0,112,271,OK,
TYR-093,count_four_sum,DeepSeek-V3-0324,hash-map,medium,O(N^4),O(N^2),"def count_four_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                for l in range(k + 1, n):
                    if nums[i] + nums[j] + nums[k] + nums[l] == target:
                        count += 1
    return count
","def count_four_sum(nums, target):
    count = 0
    n = len(nums)
    sum_dict = {}
    
    for i in range(n):
        for j in range(i + 1, n):
            current_sum = nums[i] + nums[j]
            complement = target - current_sum
            if complement in sum_dict:
                count += sum_dict[complement]
    
    for k in range(n):
        for l in range(k + 1, n):
            current_sum = nums[k] + nums[l]
            if current_sum in sum_dict:
                sum_dict[current_sum] += 1
            else:
                sum_dict[current_sum] = 1
                
    return count",3291.95,145,0,153,298,OK,
TYR-094,has_zero_sum_subarray,DeepSeek-V3-0324,hash-map,easy,O(N^2),O(N),"def has_zero_sum_subarray(nums):
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur == 0:
                return 1
    return 0
","def has_zero_sum_subarray(nums):
    prefix_sums = {0: 1}
    current_sum = 0
    for num in nums:
        current_sum += num
        if current_sum in prefix_sums:
            return 1
        prefix_sums[current_sum] = 1
    return 0",2024.00,108,0,74,182,OK,
TYR-095,count_complete_subarrays,DeepSeek-V3-0324,hash-map,medium,O(N^3),O(N),"def count_complete_subarrays(nums):
    n = len(nums)
    total_distinct = 0
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        total_distinct += is_first
    count = 0
    for i in range(n):
        for j in range(i, n):
            dist = 0
            for k in range(i, j + 1):
                is_f = 1
                for m in range(i, k):
                    if nums[m] == nums[k]:
                        is_f = 0
                dist += is_f
            if dist == total_distinct:
                count += 1
    return count
","def count_complete_subarrays(nums):
    n = len(nums)
    total_distinct = len(set(nums))
    count = 0
    for i in range(n):
        distinct = set()
        for j in range(i, n):
            distinct.add(nums[j])
            if len(distinct) == total_distinct:
                count += 1
    return count",63024.50,212,0,82,294,OK,
TYR-096,longest_equal_01_subarray,DeepSeek-V3-0324,hash-map,medium,O(N^2),O(N),"def longest_equal_01_subarray(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        zeros = 0
        ones = 0
        for j in range(i, n):
            if nums[j] == 0:
                zeros += 1
            else:
                ones += 1
            if zeros == ones and zeros + ones > best:
                best = zeros + ones
    return best
","def longest_equal_01_subarray(nums):
    count = 0
    max_length = 0
    count_map = {0: -1}
    
    for i in range(len(nums)):
        if nums[i] == 0:
            count -= 1
        else:
            count += 1
        
        if count in count_map:
            max_length = max(max_length, i - count_map[count])
        else:
            count_map[count] = i
    
    return max_length",2605.83,145,0,109,254,OK,
TYR-097,count_pairs_diff_k,DeepSeek-V3-0324,hash-map,easy,O(N^2),O(N),"def count_pairs_diff_k(nums, k):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if abs(nums[i] - nums[j]) == k:
                count += 1
    return count
","def count_pairs_diff_k(nums, k):
    num_counts = {}
    count = 0
    for num in nums:
        count += num_counts.get(num - k, 0) + num_counts.get(num + k, 0)
        num_counts[num] = num_counts.get(num, 0) + 1
    return count",61946.76,109,0,78,187,OK,
TYR-098,longest_band,DeepSeek-V3-0324,hash-map,medium,O(N^2),O(N),"def longest_band(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_band(nums):
    if not nums:
        return 0
    num_set = set(nums)
    best = 1
    for num in num_set:
        if num - 1 not in num_set:
            current_num = num
            current_length = 1
            while current_num + 1 in num_set:
                current_num += 1
                current_length += 1
            best = max(best, current_length)
    return best",57750.52,177,0,105,282,OK,
TYR-099,find_majority_one_third,DeepSeek-V3-0324,hash-map,medium,O(N^2),O(N),"def find_majority_one_third(nums):
    n = len(nums)
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > n // 3:
            return nums[i]
    return -1
","def find_majority_one_third(nums):
    count1, count2, candidate1, candidate2 = 0, 0, None, None
    for num in nums:
        if num == candidate1:
            count1 += 1
        elif num == candidate2:
            count2 += 1
        elif count1 == 0:
            candidate1, count1 = num, 1
        elif count2 == 0:
            candidate2, count2 = num, 1
        else:
            count1 -= 1
            count2 -= 1
    count1 = count2 = 0
    for num in nums:
        if num == candidate1:
            count1 += 1
        elif num == candidate2:
            count2 += 1
    n = len(nums)
    if count1 > n // 3:
        return candidate1
    if count2 > n // 3:
        return candidate2
    return -1",57671.71,119,0,218,337,OK,
TYR-100,count_subarrays_all_same,DeepSeek-V3-0324,hash-map,easy,O(N^2),O(N),"def count_subarrays_all_same(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i, n):
            all_same = 1
            for k in range(i + 1, j + 1):
                if nums[k] != nums[i]:
                    all_same = 0
                    break
            count += all_same
    return count
","def count_subarrays_all_same(nums):
    count = 0
    current_length = 1
    n = len(nums)
    
    for i in range(1, n):
        if nums[i] == nums[i - 1]:
            current_length += 1
        else:
            count += current_length * (current_length + 1) // 2
            current_length = 1
    count += current_length * (current_length + 1) // 2
    return count",2763.13,140,0,111,251,OK,
TYR-101,move_zeros_to_end,DeepSeek-V3-0324,array-transform,easy,O(N),O(N),"def move_zeros_to_end(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] != 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] == 0:
            result.append(0)
    return result
","def move_zeros_to_end(nums):
    non_zero_index = 0
    for i in range(len(nums)):
        if nums[i] != 0:
            nums[non_zero_index], nums[i] = nums[i], nums[non_zero_index]
            non_zero_index += 1
    return nums",55734.63,111,0,74,185,OK,
TYR-102,rotate_array_by_k,DeepSeek-V3-0324,array-transform,medium,O(N),O(N),"def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    k = k % n
    result = []
    for i in range(n - k, n):
        result.append(nums[i])
    for i in range(n - k):
        result.append(nums[i])
    return result
","def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    k = k % n
    nums[:] = nums[-k:] + nums[:-k]
    return nums",14273.77,121,0,59,180,OK,
TYR-103,segregate_pos_neg,DeepSeek-V3-0324,array-transform,easy,O(N),O(N),"def segregate_pos_neg(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] >= 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] < 0:
            result.append(nums[i])
    return result
","def segregate_pos_neg(nums):
    return [x for x in nums if x >= 0] + [x for x in nums if x < 0]",57648.37,111,0,44,155,OK,
TYR-104,replace_with_rank,DeepSeek-V3-0324,array-transform,medium,O(N^2),O(N),"def replace_with_rank(nums):
    result = []
    n = len(nums)
    for i in range(n):
        rank = 1
        for j in range(n):
            if nums[j] < nums[i]:
                rank += 1
            elif nums[j] == nums[i] and j < i:
                rank += 0
        result.append(rank)
    return result
","def replace_with_rank(nums):
    sorted_nums = sorted((num, i) for i, num in enumerate(nums))
    ranks = {}
    current_rank = 1
    n = len(nums)
    for i in range(n):
        if i > 0 and sorted_nums[i][0] != sorted_nums[i-1][0]:
            current_rank = i + 1
        ranks[sorted_nums[i][1]] = current_rank
    return [ranks[i] for i in range(n)]",56907.94,131,0,118,249,OK,
TYR-105,remove_all_target,DeepSeek-V3-0324,array-transform,easy,O(N),O(N),"def remove_all_target(nums, target):
    result = []
    for i in range(len(nums)):
        if nums[i] != target:
            result.append(nums[i])
    return result
","def remove_all_target(nums, target):
    return [num for num in nums if num != target]",65993.60,87,0,30,117,OK,
TYR-106,running_sum,DeepSeek-V3-0324,array-transform,easy,O(N),O(N),"def running_sum(nums):
    result = []
    cur = 0
    for i in range(len(nums)):
        cur += nums[i]
        result.append(cur)
    return result
","def running_sum(nums):
    for i in range(1, len(nums)):
        nums[i] += nums[i-1]
    return nums",56339.13,87,0,39,126,OK,
TYR-107,find_disappeared_numbers,DeepSeek-V3-0324,array-transform,medium,O(N^2),O(N),"def find_disappeared_numbers(nums):
    n = len(nums)
    result = []
    for i in range(1, n + 1):
        found = 0
        for j in range(n):
            if nums[j] == i:
                found = 1
        if found == 0:
            result.append(i)
    return result
","def find_disappeared_numbers(nums):
    n = len(nums)
    seen = set(nums)
    result = []
    for i in range(1, n + 1):
        if i not in seen:
            result.append(i)
    return result",57100.57,123,0,63,186,OK,
TYR-108,find_all_duplicates,DeepSeek-V3-0324,array-transform,medium,O(N^2),O(N),"def find_all_duplicates(nums):
    result = []
    n = len(nums)
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        if is_first == 0:
            continue
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count == 2:
            result.append(nums[i])
    return result
","def find_all_duplicates(nums):
    result = []
    seen = set()
    for num in nums:
        if num in seen:
            result.append(num)
        else:
            seen.add(num)
    return list(set(result))",56647.34,160,0,58,218,OK,
TYR-109,array_sign,DeepSeek-V3-0324,array-transform,easy,O(N),O(N),"def array_sign(nums):
    neg_count = 0
    for i in range(len(nums)):
        if nums[i] == 0:
            return 0
        if nums[i] < 0:
            neg_count += 1
    if neg_count % 2 == 0:
        return 1
    return -1
","def array_sign(nums):
    sign = 1
    for num in nums:
        if num == 0:
            return 0
        if num < 0:
            sign *= -1
    return sign",56584.87,120,0,55,175,OK,
TYR-110,max_consecutive_ones,DeepSeek-V3-0324,array-transform,easy,O(N),O(N),"def max_consecutive_ones(nums):
    best = 0
    cur = 0
    for i in range(len(nums)):
        if nums[i] == 1:
            cur += 1
            if cur > best:
                best = cur
        else:
            cur = 0
    return best
","def max_consecutive_ones(nums):
    best = current = 0
    for num in nums:
        if num == 1:
            current += 1
            best = max(best, current)
        else:
            current = 0
    return best",2448.90,117,0,91,208,OK,
TYR-111,check_monotonic,DeepSeek-V3-0324,array-transform,easy,O(N),O(N),"def check_monotonic(nums):
    if len(nums) <= 1:
        return 1
    inc = 1
    dec = 1
    for i in range(1, len(nums)):
        if nums[i] > nums[i - 1]:
            dec = 0
        if nums[i] < nums[i - 1]:
            inc = 0
    if inc == 1 or dec == 1:
        return 1
    return 0
","def check_monotonic(nums):
    if len(nums) <= 1:
        return 1
    is_non_decreasing = True
    is_non_increasing = True
    for i in range(1, len(nums)):
        if nums[i] < nums[i - 1]:
            is_non_decreasing = False
        if nums[i] > nums[i - 1]:
            is_non_increasing = False
        if not is_non_decreasing and not is_non_increasing:
            return 0
    return 1",2533.80,151,0,122,273,OK,
TYR-112,third_distinct_max,DeepSeek-V3-0324,array-transform,medium,O(N^2),O(N),"def third_distinct_max(nums):
    distinct = []
    for i in range(len(nums)):
        found = 0
        for j in range(len(distinct)):
            if distinct[j] == nums[i]:
                found = 1
        if found == 0:
            distinct.append(nums[i])
    if len(distinct) < 3:
        best = distinct[0]
        for v in distinct:
            if v > best:
                best = v
        return best
    for rank in range(3):
        mx = distinct[0]
        mx_idx = 0
        for i in range(1, len(distinct)):
            if distinct[i] > mx:
                mx = distinct[i]
                mx_idx = i
        if rank == 2:
            return mx
        distinct[mx_idx] = distinct[0] - 1
    return -1
","def third_distinct_max(nums):
    distinct = set()
    for num in nums:
        distinct.add(num)
    distinct = sorted(distinct, reverse=True)
    if len(distinct) < 3:
        return max(distinct) if distinct else -1
    return distinct[2]",13275.00,234,0,70,304,OK,
TYR-113,degree_shortest_subarray,DeepSeek-V3-0324,array-transform,medium,O(N^2),O(N),"def degree_shortest_subarray(nums):
    n = len(nums)
    if n == 0:
        return 0
    max_freq = 0
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > max_freq:
            max_freq = count
    best = n
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count == max_freq:
            first = -1
            last = -1
            for j in range(n):
                if nums[j] == nums[i]:
                    if first == -1:
                        first = j
                    last = j
            length = last - first + 1
            if length < best:
                best = length
    return best
","def degree_shortest_subarray(nums):
    if not nums:
        return 0
    
    freq = {}
    first_occurrence = {}
    last_occurrence = {}
    
    for i, num in enumerate(nums):
        if num in freq:
            freq[num] += 1
            last_occurrence[num] = i
        else:
            freq[num] = 1
            first_occurrence[num] = i
            last_occurrence[num] = i
    
    max_freq = max(freq.values())
    min_length = float('inf')
    
    for num in freq:
        if freq[num] == max_freq:
            length = last_occurrence[num] - first_occurrence[num] + 1
            if length < min_length:
                min_length = length
    
    return min_length",57549.60,252,0,180,432,OK,
TYR-114,shortest_unsorted_subarray,DeepSeek-V3-0324,array-transform,medium,O(N^2),O(N log N),"def shortest_unsorted_subarray(nums):
    n = len(nums)
    sorted_nums = []
    for v in nums:
        sorted_nums.append(v)
    for i in range(n):
        for j in range(i + 1, n):
            if sorted_nums[i] > sorted_nums[j]:
                tmp = sorted_nums[i]
                sorted_nums[i] = sorted_nums[j]
                sorted_nums[j] = tmp
    start = -1
    end = -1
    for i in range(n):
        if nums[i] != sorted_nums[i]:
            if start == -1:
                start = i
            end = i
    if start == -1:
        return 0
    return end - start + 1
","def shortest_unsorted_subarray(nums):
    n = len(nums)
    sorted_nums = sorted(nums)
    start = -1
    end = -1
    for i in range(n):
        if nums[i] != sorted_nums[i]:
            if start == -1:
                start = i
            end = i
    if start == -1:
        return 0
    return end - start + 1",62515.61,214,0,96,310,OK,
TYR-115,dutch_flag_sort,DeepSeek-V3-0324,array-transform,easy,O(N),O(N),"def dutch_flag_sort(nums):
    result = []
    for v in range(3):
        for i in range(len(nums)):
            if nums[i] == v:
                result.append(v)
    return result
","def dutch_flag_sort(nums):
    count = [0] * 3
    for num in nums:
        count[num] += 1
    return [0] * count[0] + [1] * count[1] + [2] * count[2]",62635.68,93,0,68,161,OK,
TYR-116,container_with_most_water,DeepSeek-V3-0324,competition,medium,O(N^2),O(N),"def container_with_most_water(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            h = nums[i]
            if nums[j] < h:
                h = nums[j]
            area = h * (j - i)
            if area > best:
                best = area
    return best
","def container_with_most_water(nums):
    best = 0
    left, right = 0, len(nums) - 1
    while left < right:
        h = min(nums[left], nums[right])
        area = h * (right - left)
        best = max(best, area)
        if nums[left] < nums[right]:
            left += 1
        else:
            right -= 1
    return best",62929.08,134,0,103,237,OK,
TYR-117,best_time_buy_sell,DeepSeek-V3-0324,competition,easy,O(N^2),O(N),"def best_time_buy_sell(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            profit = nums[j] - nums[i]
            if profit > best:
                best = profit
    return best
","def best_time_buy_sell(nums):
    if not nums:
        return 0
    min_price = nums[0]
    max_profit = 0
    for price in nums[1:]:
        if price < min_price:
            min_price = price
        else:
            max_profit = max(max_profit, price - min_price)
    return max_profit",62920.45,114,0,90,204,OK,
TYR-118,trap_rainwater,DeepSeek-V3-0324,competition,medium,O(N^2),O(N),"def trap_rainwater(nums):
    total = 0
    n = len(nums)
    for i in range(1, n - 1):
        left_max = 0
        for j in range(i):
            if nums[j] > left_max:
                left_max = nums[j]
        right_max = 0
        for j in range(i + 1, n):
            if nums[j] > right_max:
                right_max = nums[j]
        water_level = left_max
        if right_max < water_level:
            water_level = right_max
        if water_level > nums[i]:
            total += water_level - nums[i]
    return total
","def trap_rainwater(nums):
    if not nums:
        return 0
    
    n = len(nums)
    left_max = [0] * n
    right_max = [0] * n
    
    left_max[0] = nums[0]
    for i in range(1, n):
        left_max[i] = max(left_max[i-1], nums[i])
    
    right_max[-1] = nums[-1]
    for i in range(n-2, -1, -1):
        right_max[i] = max(right_max[i+1], nums[i])
    
    total = 0
    for i in range(n):
        water_level = min(left_max[i], right_max[i])
        if water_level > nums[i]:
            total += water_level - nums[i]
    
    return total",65395.05,189,0,178,367,OK,
TYR-119,good_pairs_count,DeepSeek-V3-0324,competition,easy,O(N^2),O(N),"def good_pairs_count(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j]:
                count += 1
    return count
","from collections import defaultdict

def good_pairs_count(nums):
    freq = defaultdict(int)
    count = 0
    for num in nums:
        count += freq[num]
        freq[num] += 1
    return count",55740.48,102,0,57,159,OK,
TYR-120,max_chunks_to_sort,DeepSeek-V3-0324,competition,medium,O(N^2),O(N),"def max_chunks_to_sort(nums):
    n = len(nums)
    chunks = 0
    for i in range(n):
        mx = 0
        for j in range(i + 1):
            if nums[j] > mx:
                mx = nums[j]
        if mx == i:
            chunks += 1
    return chunks
","def max_chunks_to_sort(nums):
    chunks = 0
    max_so_far = -1
    for i, num in enumerate(nums):
        if num > max_so_far:
            max_so_far = num
        if max_so_far == i:
            chunks += 1
    return chunks",56068.90,122,0,81,203,OK,
