id,name,model_name,category,difficulty,original_complexity,target_complexity,original_code,generated_code,latency_ms,prompt_tokens,reasoning_tokens,completion_tokens,total_tokens,api_status,error_detail
TYR-076,max_of_all_windows,o3,sliding-window,medium,O(N^2),O(N),"def max_of_all_windows(nums, k):
    result = []
    n = len(nums)
    for i in range(n - k + 1):
        mx = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] > mx:
                mx = nums[j]
        result.append(mx)
    return result
","from collections import deque

def max_of_all_windows(nums, k):
    if not nums or k <= 0:
        return []
    dq, res = deque(), []
    for i, num in enumerate(nums):
        while dq and nums[dq[-1]] <= num:
            dq.pop()
        dq.append(i)
        if dq[0] <= i - k:
            dq.popleft()
        if i >= k - 1:
            res.append(nums[dq[0]])
    return res",6278.72,124,128,250,374,OK,
TYR-077,min_of_all_windows,o3,sliding-window,medium,O(N^2),O(N),"def min_of_all_windows(nums, k):
    result = []
    n = len(nums)
    for i in range(n - k + 1):
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] < mn:
                mn = nums[j]
        result.append(mn)
    return result
","from collections import deque

def min_of_all_windows(nums, k):
    if k <= 0 or k > len(nums):
        return []
    dq, res = deque(), []
    for i, v in enumerate(nums):
        # discard indices outside the current window
        if dq and dq[0] <= i - k:
            dq.popleft()
        # maintain increasing order in deque
        while dq and nums[dq[-1]] >= v:
            dq.pop()
        dq.append(i)
        if i >= k - 1:
            res.append(nums[dq[0]])
    return res",7872.17,125,256,399,524,OK,
TYR-078,count_distinct_in_windows,o3,sliding-window,medium,O(N^2),O(N),"def count_distinct_in_windows(nums, k):
    if len(nums) < k or k <= 0:
        return 0
    count = 0
    for i in range(k):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        count += is_first
    return count
","def count_distinct_in_windows(nums, k):
    if k <= 0 or len(nums) < k:
        return 0
    return len(set(nums[:k]))",8111.86,131,384,439,570,OK,
TYR-079,sum_of_all_windows,o3,sliding-window,easy,O(N^2),O(N),"def sum_of_all_windows(nums, k):
    total = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        total += cur
    return total
","def sum_of_all_windows(nums, k):
    n = len(nums)
    if k <= 0 or k > n:
        return 0
    window_sum = sum(nums[:k])
    total = window_sum
    for i in range(k, n):
        window_sum += nums[i] - nums[i - k]
        total += window_sum
    return total",55905.70,115,128,229,344,OK,
TYR-080,has_duplicate_within_k,o3,sliding-window,easy,O(N^2),O(N),"def has_duplicate_within_k(nums, k):
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, min(i + k + 1, n)):
            if nums[i] == nums[j]:
                return 1
    return 0
","def has_duplicate_within_k(nums, k):
    if k <= 0:
        return 0
    window = set()
    for i, num in enumerate(nums):
        if num in window:
            return 1
        window.add(num)
        if i >= k:
            window.discard(nums[i - k])
    return 0",4964.06,112,192,287,399,OK,
TYR-081,max_sum_window,o3,sliding-window,easy,O(N^2),O(N),"def max_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur > best:
            best = cur
    return best
","def max_sum_window(nums, k):
    n = len(nums)
    if k <= 0 or n < k:
        return 0
    window_sum = sum(nums[:k])
    best = window_sum
    for i in range(k, n):
        window_sum += nums[i] - nums[i - k]
        if window_sum > best:
            best = window_sum
    return best",7031.84,138,192,299,437,OK,
TYR-082,min_sum_window,o3,sliding-window,easy,O(N^2),O(N),"def min_sum_window(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if i == 0 or cur < best:
            best = cur
    return best
","def min_sum_window(nums, k):
    n = len(nums)
    if n < k or k <= 0:
        return 0
    window_sum = best = sum(nums[:k])
    for i in range(k, n):
        window_sum += nums[i] - nums[i - k]
        if window_sum < best:
            best = window_sum
    return best",57164.75,138,128,231,369,OK,
TYR-083,count_windows_all_positive,o3,sliding-window,easy,O(N^2),O(N),"def count_windows_all_positive(nums, k):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        all_pos = 1
        for j in range(i, i + k):
            if nums[j] <= 0:
                all_pos = 0
        count += all_pos
    return count
","def count_windows_all_positive(nums, k):
    n = len(nums)
    if k > n or k <= 0:
        return 0
    non_pos = sum(1 for x in nums[:k] if x <= 0)
    count = 0 if non_pos else 1
    for i in range(k, n):
        if nums[i - k] <= 0:
            non_pos -= 1
        if nums[i] <= 0:
            non_pos += 1
        if non_pos == 0:
            count += 1
    return count",59697.88,127,128,270,397,OK,
TYR-084,max_window_range,o3,sliding-window,medium,O(N^2),O(N),"def max_window_range(nums, k):
    if len(nums) < k:
        return 0
    best = 0
    n = len(nums)
    for i in range(n - k + 1):
        mx = nums[i]
        mn = nums[i]
        for j in range(i + 1, i + k):
            if nums[j] > mx:
                mx = nums[j]
            if nums[j] < mn:
                mn = nums[j]
        d = mx - mn
        if d > best:
            best = d
    return best
","from collections import deque

def max_window_range(nums, k):
    n = len(nums)
    if k == 0 or n < k:
        return 0

    max_deque = deque()
    min_deque = deque()
    best = 0

    for i, num in enumerate(nums):
        while max_deque and nums[max_deque[-1]] <= num:
            max_deque.pop()
        max_deque.append(i)

        while min_deque and nums[min_deque[-1]] >= num:
            min_deque.pop()
        min_deque.append(i)

        if i >= k - 1:
            while max_deque[0] <= i - k:
                max_deque.popleft()
            while min_deque[0] <= i - k:
                min_deque.popleft()

            best = max(best, nums[max_deque[0]] - nums[min_deque[0]])

    return best",72807.74,171,192,406,577,OK,
TYR-085,count_windows_with_target_sum,o3,sliding-window,easy,O(N^2),O(N),"def count_windows_with_target_sum(nums, k, target):
    count = 0
    n = len(nums)
    for i in range(n - k + 1):
        cur = 0
        for j in range(i, i + k):
            cur += nums[j]
        if cur == target:
            count += 1
    return count
","def count_windows_with_target_sum(nums, k, target):
    n = len(nums)
    if k <= 0 or k > n:
        return 0

    window_sum = sum(nums[:k])
    count = 1 if window_sum == target else 0

    for i in range(k, n):
        window_sum += nums[i] - nums[i - k]
        if window_sum == target:
            count += 1

    return count",64180.38,125,192,306,431,OK,
TYR-086,first_recurring_element,o3,hash-map,easy,O(N^2),O(N),"def first_recurring_element(nums):
    for i in range(len(nums)):
        for j in range(i):
            if nums[j] == nums[i]:
                return nums[i]
    return -1
","def first_recurring_element(nums):
    seen = set()
    for num in nums:
        if num in seen:
            return num
        seen.add(num)
    return -1",60545.08,91,64,125,216,OK,
TYR-087,same_frequency_distribution,o3,hash-map,medium,O(N^2),O(N),"def same_frequency_distribution(nums):
    mid = len(nums) // 2
    for i in range(mid):
        count_a = 0
        for j in range(mid):
            if nums[j] == nums[i]:
                count_a += 1
        count_b = 0
        for j in range(mid, len(nums)):
            if nums[j] == nums[i]:
                count_b += 1
        if count_a != count_b:
            return 0
    return 1
","def same_frequency_distribution(nums):
    mid = len(nums) // 2
    diff = {}
    for i in range(mid):
        diff[nums[i]] = diff.get(nums[i], 0) + 1
    for val in nums[mid:]:
        if val in diff:
            diff[val] -= 1
    return 1 if all(v == 0 for v in diff.values()) else 0",82022.59,154,2624,2735,2889,OK,
TYR-088,longest_consecutive_sequence,o3,hash-map,medium,O(N^2),O(N),"def longest_consecutive_sequence(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_consecutive_sequence(nums):
    if not nums:
        return 0
    num_set = set(nums)
    best = 0
    for num in num_set:
        if num - 1 not in num_set:  # start of a sequence
            length = 1
            current = num
            while current + 1 in num_set:
                current += 1
                length += 1
            if length > best:
                best = length
    return best",32437.55,179,192,318,497,OK,
TYR-089,top_k_frequent_sum,o3,hash-map,medium,O(N^2),O(N),"def top_k_frequent_sum(nums, k):
    if len(nums) == 0 or k <= 0:
        return 0
    n = len(nums)
    used = []
    result_sum = 0
    for rank in range(k):
        best_val = 0
        best_count = -1
        for i in range(n):
            skip = 0
            for u in range(len(used)):
                if used[u] == nums[i]:
                    skip = 1
            if skip == 1:
                continue
            count = 0
            for j in range(n):
                if nums[j] == nums[i]:
                    count += 1
            if count > best_count:
                best_count = count
                best_val = nums[i]
        if best_count > 0:
            used.append(best_val)
            result_sum += best_val
    return result_sum
","from collections import defaultdict

def top_k_frequent_sum(nums, k):
    if k <= 0 or not nums:
        return 0

    n = len(nums)
    freq = defaultdict(int)
    for num in nums:
        freq[num] += 1

    buckets = [[] for _ in range(n + 1)]
    seen = set()
    for num in nums:          # preserves first-appearance order within the same frequency
        if num not in seen:
            seen.add(num)
            buckets[freq[num]].append(num)

    total = count = 0
    for f in range(n, 0, -1):
        for val in buckets[f]:
            total += val
            count += 1
            if count == k:
                return total
    return total",67917.38,238,960,1144,1382,OK,
TYR-090,group_count_by_remainder,o3,hash-map,easy,O(N),O(N),"def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    count = 0
    for i in range(len(nums)):
        if nums[i] % k == 0:
            count += 1
    return count
","def group_count_by_remainder(nums, k):
    if k == 0:
        return 0
    return sum(1 for num in nums if num % k == 0)",4565.74,107,128,186,293,OK,
TYR-091,count_triplets_with_sum,o3,hash-map,medium,O(N^3),O(N^2),"def count_triplets_with_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                if nums[i] + nums[j] + nums[k] == target:
                    count += 1
    return count
","def count_triplets_with_sum(nums, target):
    nums.sort()
    n = len(nums)
    count = 0
    for i in range(n - 2):
        left, right = i + 1, n - 1
        while left < right:
            s = nums[i] + nums[left] + nums[right]
            if s == target:
                if nums[left] == nums[right]:
                    m = right - left + 1
                    count += m * (m - 1) // 2
                    break
                l_val, r_val = nums[left], nums[right]
                l_cnt = r_cnt = 0
                while left < right and nums[left] == l_val:
                    l_cnt += 1
                    left += 1
                while right >= left and nums[right] == r_val:
                    r_cnt += 1
                    right -= 1
                count += l_cnt * r_cnt
            elif s < target:
                left += 1
            else:
                right -= 1
    return count",64510.92,131,768,1009,1140,OK,
TYR-092,longest_subarray_all_distinct,o3,hash-map,medium,O(N^2),O(N),"def longest_subarray_all_distinct(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        length = 0
        has_dup = 0
        for j in range(i, n):
            for k in range(i, j):
                if nums[k] == nums[j]:
                    has_dup = 1
            if has_dup == 1:
                break
            length += 1
        if length > best:
            best = length
    return best
","def longest_subarray_all_distinct(nums):
    left = best = 0
    last = {}
    for right, val in enumerate(nums):
        if val in last and last[val] >= left:
            left = last[val] + 1
        last[val] = right
        best = max(best, right - left + 1)
    return best",48899.71,157,128,227,384,OK,
TYR-093,count_four_sum,o3,hash-map,medium,O(N^4),O(N^2),"def count_four_sum(nums, target):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                for l in range(k + 1, n):
                    if nums[i] + nums[j] + nums[k] + nums[l] == target:
                        count += 1
    return count
","from collections import defaultdict

def count_four_sum(nums, target):
    n = len(nums)
    if n < 4:
        return 0
    pair_counts = defaultdict(int)
    total = 0
    for k in range(2, n - 1):
        j = k - 1
        for i in range(j):
            pair_counts[nums[i] + nums[j]] += 1
        for l in range(k + 1, n):
            total += pair_counts.get(target - nums[k] - nums[l], 0)
    return total",101156.61,145,3200,3339,3484,OK,
TYR-094,has_zero_sum_subarray,o3,hash-map,easy,O(N^2),O(N),"def has_zero_sum_subarray(nums):
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            if cur == 0:
                return 1
    return 0
","def has_zero_sum_subarray(nums):
    seen = set()
    prefix_sum = 0
    for num in nums:
        prefix_sum += num
        if prefix_sum == 0 or prefix_sum in seen:
            return 1
        seen.add(prefix_sum)
    return 0",11435.44,109,128,212,321,OK,
TYR-095,count_complete_subarrays,o3,hash-map,medium,O(N^3),O(N),"def count_complete_subarrays(nums):
    n = len(nums)
    total_distinct = 0
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        total_distinct += is_first
    count = 0
    for i in range(n):
        for j in range(i, n):
            dist = 0
            for k in range(i, j + 1):
                is_f = 1
                for m in range(i, k):
                    if nums[m] == nums[k]:
                        is_f = 0
                dist += is_f
            if dist == total_distinct:
                count += 1
    return count
","from collections import defaultdict

def count_complete_subarrays(nums):
    total_distinct = len(set(nums))
    freq = defaultdict(int)
    left = distinct = result = 0

    for right, val in enumerate(nums):
        freq[val] += 1
        if freq[val] == 1:
            distinct += 1

        while distinct == total_distinct and freq[nums[left]] > 1:
            freq[nums[left]] -= 1
            left += 1

        if distinct == total_distinct:
            result += left + 1

    return result",84201.89,212,2816,2985,3197,OK,
TYR-096,longest_equal_01_subarray,o3,hash-map,medium,O(N^2),O(N),"def longest_equal_01_subarray(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        zeros = 0
        ones = 0
        for j in range(i, n):
            if nums[j] == 0:
                zeros += 1
            else:
                ones += 1
            if zeros == ones and zeros + ones > best:
                best = zeros + ones
    return best
","def longest_equal_01_subarray(nums):
    seen = {0: -1}   # prefix_sum -> earliest index
    prefix_sum = best = 0
    for i, v in enumerate(nums):
        prefix_sum += 1 if v else -1
        if prefix_sum in seen:
            best = max(best, i - seen[prefix_sum])
        else:
            seen[prefix_sum] = i
    return best",28501.18,146,128,243,389,OK,
TYR-097,count_pairs_diff_k,o3,hash-map,easy,O(N^2),O(N),"def count_pairs_diff_k(nums, k):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if abs(nums[i] - nums[j]) == k:
                count += 1
    return count
","from collections import Counter

def count_pairs_diff_k(nums, k):
    if k < 0:
        return 0
    freq = Counter(nums)
    if k == 0:
        return sum(v * (v - 1) // 2 for v in freq.values())
    return sum(freq[num] * freq.get(num + k, 0) for num in freq)",60408.85,109,512,611,720,OK,
TYR-098,longest_band,o3,hash-map,medium,O(N^2),O(N),"def longest_band(nums):
    if len(nums) == 0:
        return 0
    best = 1
    n = len(nums)
    for i in range(n):
        cur = nums[i]
        length = 1
        while True:
            found = 0
            for j in range(n):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                cur += 1
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_band(nums):
    if not nums:
        return 0
    num_set = set(nums)
    best = 0
    for num in num_set:
        if num - 1 not in num_set:           # start of a new band
            length = 1
            current = num + 1
            while current in num_set:
                length += 1
                current += 1
            if length > best:
                best = length
    return best",53169.35,177,192,317,494,OK,
TYR-099,find_majority_one_third,o3,hash-map,medium,O(N^2),O(N),"def find_majority_one_third(nums):
    n = len(nums)
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > n // 3:
            return nums[i]
    return -1
","from collections import Counter

def find_majority_one_third(nums):
    n = len(nums)
    for num, cnt in Counter(nums).items():
        if cnt > n // 3:
            return num
    return -1",9953.53,119,256,328,447,OK,
TYR-100,count_subarrays_all_same,o3,hash-map,easy,O(N^2),O(N),"def count_subarrays_all_same(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i, n):
            all_same = 1
            for k in range(i + 1, j + 1):
                if nums[k] != nums[i]:
                    all_same = 0
                    break
            count += all_same
    return count
","def count_subarrays_all_same(nums):
    total = 0
    i = 0
    n = len(nums)
    while i < n:
        j = i + 1
        while j < n and nums[j] == nums[i]:
            j += 1
        length = j - i
        total += length * (length + 1) // 2
        i = j
    return total",53259.02,137,64,172,309,OK,
TYR-101,move_zeros_to_end,o3,array-transform,easy,O(N),O(N),"def move_zeros_to_end(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] != 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] == 0:
            result.append(0)
    return result
","def move_zeros_to_end(nums):
    insert_pos = 0
    for num in nums:
        if num != 0:
            nums[insert_pos] = num
            insert_pos += 1
    for i in range(insert_pos, len(nums)):
        nums[i] = 0
    return nums",57326.22,112,128,218,330,OK,
TYR-102,rotate_array_by_k,o3,array-transform,medium,O(N),O(N),"def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return []
    k = k % n
    result = []
    for i in range(n - k, n):
        result.append(nums[i])
    for i in range(n - k):
        result.append(nums[i])
    return result
","def rotate_array_by_k(nums, k):
    n = len(nums)
    if n == 0:
        return nums
    k %= n
    if k == 0:
        return nums

    def reverse(arr, l, r):
        while l < r:
            arr[l], arr[r] = arr[r], arr[l]
            l += 1
            r -= 1

    reverse(nums, 0, n - 1)
    reverse(nums, 0, k - 1)
    reverse(nums, k, n - 1)
    return nums",57362.02,122,256,401,523,OK,
TYR-103,segregate_pos_neg,o3,array-transform,easy,O(N),O(N),"def segregate_pos_neg(nums):
    result = []
    for i in range(len(nums)):
        if nums[i] >= 0:
            result.append(nums[i])
    for i in range(len(nums)):
        if nums[i] < 0:
            result.append(nums[i])
    return result
","def segregate_pos_neg(nums):
    pos, neg = [], []
    for num in nums:
        (pos if num >= 0 else neg).append(num)
    return pos + neg",59468.74,111,448,506,617,OK,
TYR-104,replace_with_rank,o3,array-transform,medium,O(N^2),O(N),"def replace_with_rank(nums):
    result = []
    n = len(nums)
    for i in range(n):
        rank = 1
        for j in range(n):
            if nums[j] < nums[i]:
                rank += 1
            elif nums[j] == nums[i] and j < i:
                rank += 0
        result.append(rank)
    return result
","def replace_with_rank(nums):
    rank = {v: i + 1 for i, v in enumerate(sorted(set(nums)))}
    return [rank[x] for x in nums]",76357.94,130,2112,2173,2303,OK,
TYR-105,remove_all_target,o3,array-transform,easy,O(N),O(N),"def remove_all_target(nums, target):
    result = []
    for i in range(len(nums)):
        if nums[i] != target:
            result.append(nums[i])
    return result
","def remove_all_target(nums, target):
    write = 0
    for read in range(len(nums)):
        if nums[read] != target:
            nums[write] = nums[read]
            write += 1
    del nums[write:]
    return nums",33745.17,88,192,267,355,OK,
TYR-106,running_sum,o3,array-transform,easy,O(N),O(N),"def running_sum(nums):
    result = []
    cur = 0
    for i in range(len(nums)):
        cur += nums[i]
        result.append(cur)
    return result
","def running_sum(nums):
    total = 0
    for i, num in enumerate(nums):
        total += num
        nums[i] = total
    return nums",57136.42,88,192,251,339,OK,
TYR-107,find_disappeared_numbers,o3,array-transform,medium,O(N^2),O(N),"def find_disappeared_numbers(nums):
    n = len(nums)
    result = []
    for i in range(1, n + 1):
        found = 0
        for j in range(n):
            if nums[j] == i:
                found = 1
        if found == 0:
            result.append(i)
    return result
","def find_disappeared_numbers(nums):
    for num in nums:
        idx = abs(num) - 1
        if nums[idx] > 0:
            nums[idx] = -nums[idx]
    return [i + 1 for i, num in enumerate(nums) if num > 0]",53668.56,124,128,210,334,OK,
TYR-108,find_all_duplicates,o3,array-transform,medium,O(N^2),O(N),"def find_all_duplicates(nums):
    result = []
    n = len(nums)
    for i in range(n):
        is_first = 1
        for j in range(i):
            if nums[j] == nums[i]:
                is_first = 0
        if is_first == 0:
            continue
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count == 2:
            result.append(nums[i])
    return result
","from collections import Counter

def find_all_duplicates(nums):
    counts = Counter(nums)
    seen = set()
    result = []
    for num in nums:
        if counts[num] == 2 and num not in seen:
            result.append(num)
            seen.add(num)
    return result",57860.51,159,128,206,365,OK,
TYR-109,array_sign,o3,array-transform,easy,O(N),O(N),"def array_sign(nums):
    neg_count = 0
    for i in range(len(nums)):
        if nums[i] == 0:
            return 0
        if nums[i] < 0:
            neg_count += 1
    if neg_count % 2 == 0:
        return 1
    return -1
","def array_sign(nums):
    sign = 1
    for n in nums:
        if n == 0:
            return 0
        if n < 0:
            sign = -sign
    return sign",13360.17,121,128,192,313,OK,
TYR-110,max_consecutive_ones,o3,array-transform,easy,O(N),O(N),"def max_consecutive_ones(nums):
    best = 0
    cur = 0
    for i in range(len(nums)):
        if nums[i] == 1:
            cur += 1
            if cur > best:
                best = cur
        else:
            cur = 0
    return best
","def max_consecutive_ones(nums):
    best = cur = 0
    for n in nums:
        cur = cur + 1 if n == 1 else 0
        if cur > best:
            best = cur
    return best",66398.43,117,128,204,321,OK,
TYR-111,check_monotonic,o3,array-transform,easy,O(N),O(N),"def check_monotonic(nums):
    if len(nums) <= 1:
        return 1
    inc = 1
    dec = 1
    for i in range(1, len(nums)):
        if nums[i] > nums[i - 1]:
            dec = 0
        if nums[i] < nums[i - 1]:
            inc = 0
    if inc == 1 or dec == 1:
        return 1
    return 0
","def check_monotonic(nums):
    inc = dec = True
    for i in range(1, len(nums)):
        if nums[i] > nums[i - 1]:
            dec = False
        elif nums[i] < nums[i - 1]:
            inc = False
        if not inc and not dec:
            return 0
    return 1",66709.86,152,128,223,375,OK,
TYR-112,third_distinct_max,o3,array-transform,medium,O(N^2),O(N),"def third_distinct_max(nums):
    distinct = []
    for i in range(len(nums)):
        found = 0
        for j in range(len(distinct)):
            if distinct[j] == nums[i]:
                found = 1
        if found == 0:
            distinct.append(nums[i])
    if len(distinct) < 3:
        best = distinct[0]
        for v in distinct:
            if v > best:
                best = v
        return best
    for rank in range(3):
        mx = distinct[0]
        mx_idx = 0
        for i in range(1, len(distinct)):
            if distinct[i] > mx:
                mx = distinct[i]
                mx_idx = i
        if rank == 2:
            return mx
        distinct[mx_idx] = distinct[0] - 1
    return -1
","def third_distinct_max(nums):
    first = second = third = None
    for n in nums:
        if n == first or n == second or n == third:
            continue
        if first is None or n > first:
            third = second
            second = first
            first = n
        elif second is None or n > second:
            third = second
            second = n
        elif third is None or n > third:
            third = n
    return first if third is None else third",6938.43,235,320,447,682,OK,
TYR-113,degree_shortest_subarray,o3,array-transform,medium,O(N^2),O(N),"def degree_shortest_subarray(nums):
    n = len(nums)
    if n == 0:
        return 0
    max_freq = 0
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > max_freq:
            max_freq = count
    best = n
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count == max_freq:
            first = -1
            last = -1
            for j in range(n):
                if nums[j] == nums[i]:
                    if first == -1:
                        first = j
                    last = j
            length = last - first + 1
            if length < best:
                best = length
    return best
","from collections import defaultdict

def degree_shortest_subarray(nums):
    if not nums:
        return 0
    first_index = {}
    freq = defaultdict(int)
    degree = 0
    min_length = len(nums)
    
    for i, num in enumerate(nums):
        if num not in first_index:
            first_index[num] = i
        freq[num] += 1
        
        if freq[num] > degree:
            degree = freq[num]
            min_length = i - first_index[num] + 1
        elif freq[num] == degree:
            min_length = min(min_length, i - first_index[num] + 1)
    
    return min_length",6489.54,248,192,351,599,OK,
TYR-114,shortest_unsorted_subarray,o3,array-transform,medium,O(N^2),O(N log N),"def shortest_unsorted_subarray(nums):
    n = len(nums)
    sorted_nums = []
    for v in nums:
        sorted_nums.append(v)
    for i in range(n):
        for j in range(i + 1, n):
            if sorted_nums[i] > sorted_nums[j]:
                tmp = sorted_nums[i]
                sorted_nums[i] = sorted_nums[j]
                sorted_nums[j] = tmp
    start = -1
    end = -1
    for i in range(n):
        if nums[i] != sorted_nums[i]:
            if start == -1:
                start = i
            end = i
    if start == -1:
        return 0
    return end - start + 1
","def shortest_unsorted_subarray(nums):
    sorted_nums = sorted(nums)
    start, end = len(nums), 0
    for i, (a, b) in enumerate(zip(nums, sorted_nums)):
        if a != b:
            start = min(start, i)
            end = max(end, i)
    return 0 if end < start else end - start + 1",56826.47,205,256,355,560,OK,
TYR-115,dutch_flag_sort,o3,array-transform,easy,O(N),O(N),"def dutch_flag_sort(nums):
    result = []
    for v in range(3):
        for i in range(len(nums)):
            if nums[i] == v:
                result.append(v)
    return result
","def dutch_flag_sort(nums):
    counts = [0, 0, 0]
    for num in nums:
        counts[num] += 1
    return [0] * counts[0] + [1] * counts[1] + [2] * counts[2]",7675.62,94,320,400,494,OK,
TYR-116,container_with_most_water,o3,competition,medium,O(N^2),O(N),"def container_with_most_water(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            h = nums[i]
            if nums[j] < h:
                h = nums[j]
            area = h * (j - i)
            if area > best:
                best = area
    return best
","def container_with_most_water(nums):
    left, right = 0, len(nums) - 1
    best = 0
    while left < right:
        height = min(nums[left], nums[right])
        best = max(best, height * (right - left))
        if nums[left] < nums[right]:
            left += 1
        else:
            right -= 1
    return best",53760.52,134,128,237,371,OK,
TYR-117,best_time_buy_sell,o3,competition,easy,O(N^2),O(N),"def best_time_buy_sell(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            profit = nums[j] - nums[i]
            if profit > best:
                best = profit
    return best
","def best_time_buy_sell(nums):
    best = 0
    min_price = float('inf')
    for price in nums:
        if price < min_price:
            min_price = price
        elif price - min_price > best:
            best = price - min_price
    return best",7870.84,113,128,212,325,OK,
TYR-118,trap_rainwater,o3,competition,medium,O(N^2),O(N),"def trap_rainwater(nums):
    total = 0
    n = len(nums)
    for i in range(1, n - 1):
        left_max = 0
        for j in range(i):
            if nums[j] > left_max:
                left_max = nums[j]
        right_max = 0
        for j in range(i + 1, n):
            if nums[j] > right_max:
                right_max = nums[j]
        water_level = left_max
        if right_max < water_level:
            water_level = right_max
        if water_level > nums[i]:
            total += water_level - nums[i]
    return total
","def trap_rainwater(nums):
    left, right = 0, len(nums) - 1
    left_max = right_max = total = 0
    while left < right:
        if nums[left] < nums[right]:
            left_max = max(left_max, nums[left])
            total += left_max - nums[left]
            left += 1
        else:
            right_max = max(right_max, nums[right])
            total += right_max - nums[right]
            right -= 1
    return total",55892.12,190,192,318,508,OK,
TYR-119,good_pairs_count,o3,competition,easy,O(N^2),O(N),"def good_pairs_count(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j]:
                count += 1
    return count
","from collections import Counter

def good_pairs_count(nums):
    counts = Counter(nums)
    return sum(c * (c - 1) // 2 for c in counts.values())",54019.42,102,64,120,222,OK,
TYR-120,max_chunks_to_sort,o3,competition,medium,O(N^2),O(N),"def max_chunks_to_sort(nums):
    n = len(nums)
    chunks = 0
    for i in range(n):
        mx = 0
        for j in range(i + 1):
            if nums[j] > mx:
                mx = nums[j]
        if mx == i:
            chunks += 1
    return chunks
","def max_chunks_to_sort(nums):
    chunks = 0
    max_so_far = float('-inf')
    for i, num in enumerate(nums):
        if num > max_so_far:
            max_so_far = num
        if max_so_far == i:
            chunks += 1
    return chunks",60941.72,122,384,471,593,OK,
TYR-121,find_peak_element_index,o3,competition,easy,O(N),O(log N),"def find_peak_element_index(nums):
    n = len(nums)
    if n == 1:
        return 0
    if nums[0] > nums[1]:
        return 0
    for i in range(1, n - 1):
        if nums[i] > nums[i - 1] and nums[i] > nums[i + 1]:
            return i
    if nums[n - 1] > nums[n - 2]:
        return n - 1
    return 0
","def find_peak_element_index(nums):
    left, right = 0, len(nums) - 1
    while left < right:
        mid = (left + right) // 2
        if nums[mid] < nums[mid + 1]:
            left = mid + 1
        else:
            right = mid
    return left",53613.48,159,128,218,377,OK,
TYR-122,best_sightseeing_pair,o3,competition,medium,O(N^2),O(N),"def best_sightseeing_pair(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            score = nums[i] + nums[j] + i - j
            if score > best:
                best = score
    return best
","def best_sightseeing_pair(nums):
    best = float('-inf')
    max_i = nums[0]  # nums[0] + 0
    for j in range(1, len(nums)):
        best = max(best, max_i + nums[j] - j)
        max_i = max(max_i, nums[j] + j)
    return best",57795.05,119,128,228,347,OK,
